"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"RP11-284M14.1","Lymphocyte","DEP","Wald ratio",1,0.01,0.009,1.01,0.239,NA,NA,NA,0.000826486
"NRCAM","Lymphocyte","DEP","Wald ratio",1,-0.008,0.007,0.992,0.242,NA,NA,NA,0.004603006
"AC006534.1","Lymphocyte","DEP","Wald ratio",1,0.005,0.004,1.005,0.242,NA,NA,NA,8.54e-07
"TLDC1","Lymphocyte","DEP","Wald ratio",1,-0.005,0.004,0.995,0.245,NA,NA,NA,0.004793067
"PROSER2","Lymphocyte","DEP","Wald ratio",1,-0.004,0.004,0.996,0.264,NA,NA,NA,3.54e-06
"ALOX5","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.271,NA,NA,NA,0.005358298
"DNM3","Lymphocyte","DEP","Wald ratio",1,0.01,0.009,1.01,0.274,NA,NA,NA,1.39e-06
"ESRP1","Lymphocyte","DEP","Wald ratio",1,-0.006,0.006,0.994,0.275,NA,NA,NA,0.003794971
"PPFIBP2","Lymphocyte","DEP","Inverse variance weighted",2,-0.009,0.009,0.991,0.305,NA,0.211668842,NA,0.004174037
"C15orf53","Lymphocyte","DEP","Wald ratio",1,-0.009,0.009,0.991,0.307,NA,NA,NA,0.003281184
"LARGE","Lymphocyte","DEP","Wald ratio",1,0.005,0.006,1.006,0.338,NA,NA,NA,3.72e-07
"LMBR1","Lymphocyte","DEP","Wald ratio",1,-0.006,0.007,0.994,0.348,NA,NA,NA,8.44e-05
"SPACA3","Lymphocyte","DEP","Wald ratio",1,-0.004,0.004,0.996,0.349,NA,NA,NA,0.003280035
"AK3","Lymphocyte","DEP","Wald ratio",1,0.005,0.006,1.005,0.351,NA,NA,NA,0.003464408
"FTOP1","Lymphocyte","DEP","Wald ratio",1,-0.005,0.006,0.995,0.358,NA,NA,NA,0.00371913
"CTC-228N24.1","Lymphocyte","DEP","Wald ratio",1,0.007,0.008,1.007,0.361,NA,NA,NA,0.001429225
"ANKRD12","Lymphocyte","DEP","Wald ratio",1,0.006,0.007,1.006,0.363,NA,NA,NA,0.002698732
"CTA-217C2.1","Lymphocyte","DEP","Wald ratio",1,0.005,0.006,1.005,0.368,NA,NA,NA,0.00045787
"RP5-1031D4.2","Lymphocyte","DEP","Wald ratio",1,0.005,0.006,1.005,0.377,NA,NA,NA,7.26e-06
"LINC00940","Lymphocyte","DEP","Wald ratio",1,-0.006,0.007,0.994,0.378,NA,NA,NA,0.000247845
"NCK2","Lymphocyte","DEP","Wald ratio",1,-0.008,0.009,0.992,0.386,NA,NA,NA,0.002442566
"LPCAT1","Lymphocyte","DEP","Wald ratio",1,0.004,0.005,1.004,0.421,NA,NA,NA,0.002930838
"TTLL11","Lymphocyte","DEP","Wald ratio",1,-0.006,0.007,0.994,0.426,NA,NA,NA,0.002370409
"H6PD","Lymphocyte","DEP","Wald ratio",1,-0.004,0.005,0.996,0.433,NA,NA,NA,0.001470274
"APOBEC3H","Lymphocyte","DEP","Wald ratio",1,-0.005,0.006,0.995,0.434,NA,NA,NA,0.003043029
"BCAR3","Lymphocyte","DEP","Wald ratio",1,0.006,0.008,1.006,0.444,NA,NA,NA,0.000232656
"NUP205","Lymphocyte","DEP","Wald ratio",1,0.003,0.004,1.003,0.45,NA,NA,NA,1.03e-06
"DST","Lymphocyte","DEP","Wald ratio",1,-0.005,0.007,0.995,0.464,NA,NA,NA,4.74e-07
"CDH1","Lymphocyte","DEP","Wald ratio",1,0.008,0.01,1.008,0.466,NA,NA,NA,3.69e-07
"NAPSA","Lymphocyte","DEP","Wald ratio",1,0.005,0.007,1.005,0.473,NA,NA,NA,0.00021206
"FAM96A","Lymphocyte","DEP","Wald ratio",1,0.007,0.01,1.007,0.482,NA,NA,NA,3.52e-07
"RNASET2","Lymphocyte","DEP","Wald ratio",1,-0.007,0.01,0.993,0.485,NA,NA,NA,2.85e-07
"PLCG2","Lymphocyte","DEP","Inverse variance weighted",2,0.003,0.005,1.003,0.499,NA,0.561028404,NA,0.002344219
"RP1-63G5.5","Lymphocyte","DEP","Wald ratio",1,-0.003,0.004,0.997,0.502,NA,NA,NA,0.002265624
"DOK7","Lymphocyte","DEP","Wald ratio",1,0.003,0.005,1.003,0.505,NA,NA,NA,3.2e-05
"TTN","Lymphocyte","DEP","Wald ratio",1,0.005,0.007,1.005,0.513,NA,NA,NA,0.000248643
"KIAA1432","Lymphocyte","DEP","Wald ratio",1,0.003,0.005,1.003,0.519,NA,NA,NA,0.002664629
"LRRK2","Lymphocyte","DEP","Wald ratio",1,-0.006,0.009,0.994,0.53,NA,NA,NA,0.00065684
"CLDN10","Lymphocyte","DEP","Wald ratio",1,0.004,0.007,1.004,0.554,NA,NA,NA,0.002100256
"SNX29","Lymphocyte","DEP","Inverse variance weighted",2,0.002,0.004,1.002,0.563,NA,0.320792959,NA,3.64e-06
"PARP15","Lymphocyte","DEP","Wald ratio",1,0.002,0.004,1.002,0.571,NA,NA,NA,1.8e-06
"ART3","Lymphocyte","DEP","Wald ratio",1,0.002,0.004,1.002,0.574,NA,NA,NA,1.68e-06
"RP11-138I18.2","Lymphocyte","DEP","Wald ratio",1,0.003,0.005,1.003,0.595,NA,NA,NA,1e-06
"PRM1","Lymphocyte","DEP","Wald ratio",1,0.003,0.006,1.003,0.624,NA,NA,NA,8.34e-07
"TNFAIP8","Lymphocyte","DEP","Wald ratio",1,0.004,0.008,1.004,0.624,NA,NA,NA,0.002971717
"KCNN4","Lymphocyte","DEP","Wald ratio",1,-0.004,0.008,0.996,0.641,NA,NA,NA,0.002281873
"SSUH2","Lymphocyte","DEP","Wald ratio",1,-0.002,0.005,0.998,0.657,NA,NA,NA,0.002469429
"MYH11","Lymphocyte","DEP","Wald ratio",1,0.002,0.004,1.002,0.66,NA,NA,NA,0.002745485
"ANKRD13D","Lymphocyte","DEP","Wald ratio",1,-0.002,0.005,0.998,0.678,NA,NA,NA,2.25e-06
"BX470187.1","Lymphocyte","DEP","Wald ratio",1,0.002,0.005,1.002,0.686,NA,NA,NA,0.002542783
"RP4-536B24.3","Lymphocyte","DEP","Wald ratio",1,-0.002,0.005,0.998,0.692,NA,NA,NA,0.001759053
"TSPAN1","Lymphocyte","DEP","Wald ratio",1,-0.002,0.006,0.998,0.699,NA,NA,NA,3.64e-05
"RP4-794H19.4","Lymphocyte","DEP","Wald ratio",1,0.004,0.01,1.004,0.699,NA,NA,NA,0.000662607
"SV2C","Lymphocyte","DEP","Wald ratio",1,-0.004,0.01,0.996,0.718,NA,NA,NA,0.001290692
"SLAMF8","Lymphocyte","DEP","Wald ratio",1,-0.003,0.01,0.997,0.726,NA,NA,NA,0.001699419
"AC004540.5","Lymphocyte","DEP","Wald ratio",1,0.002,0.006,1.002,0.76,NA,NA,NA,2.57e-07
"KLK1","Lymphocyte","DEP","Wald ratio",1,-0.003,0.011,0.997,0.761,NA,NA,NA,4.6e-07
"TGM3","Lymphocyte","DEP","Wald ratio",1,-0.001,0.005,0.999,0.775,NA,NA,NA,2.54e-05
"HKDC1","Lymphocyte","DEP","Wald ratio",1,-0.004,0.015,0.996,0.792,NA,NA,NA,0.00153826
"TRGV5","Lymphocyte","DEP","Wald ratio",1,0.001,0.004,1.001,0.795,NA,NA,NA,0.001832171
"PNPLA5","Lymphocyte","DEP","Wald ratio",1,-0.002,0.007,0.998,0.798,NA,NA,NA,0.002195446
"SSH1","Lymphocyte","DEP","Wald ratio",1,-0.001,0.004,0.999,0.807,NA,NA,NA,5.81e-07
"BCL2L10","Lymphocyte","DEP","Wald ratio",1,-0.002,0.007,0.998,0.825,NA,NA,NA,4.79e-07
"PGAP3","Lymphocyte","DEP","Wald ratio",1,0.001,0.007,1.001,0.828,NA,NA,NA,0.002347233
"CHST11","Lymphocyte","DEP","Inverse variance weighted",2,0.001,0.004,1.001,0.859,NA,0.744534261,NA,0.002372228
"AC007386.2","Lymphocyte","DEP","Wald ratio",1,0.002,0.014,1.002,0.866,NA,NA,NA,0.003187054
"ZHX2","Lymphocyte","DEP","Wald ratio",1,0.001,0.009,1.001,0.873,NA,NA,NA,0.000302932
"BMP8A","Lymphocyte","DEP","Wald ratio",1,0.001,0.005,1.001,0.874,NA,NA,NA,5.63e-07
"SRPK2","Lymphocyte","DEP","Wald ratio",1,-0.001,0.007,0.999,0.889,NA,NA,NA,0.002118967
"PLA2G6","Lymphocyte","DEP","Wald ratio",1,0.002,0.014,1.002,0.889,NA,NA,NA,0.001574742
"GRHPR","Lymphocyte","DEP","Wald ratio",1,-0.001,0.008,0.999,0.892,NA,NA,NA,3.71e-07
"PREX1","Lymphocyte","DEP","Wald ratio",1,-0.001,0.008,0.999,0.907,NA,NA,NA,0.001791259
"RAB31","Lymphocyte","DEP","Wald ratio",1,0.001,0.006,1.001,0.913,NA,NA,NA,4.98e-07
"IGHVIII-67-3","Lymphocyte","DEP","Wald ratio",1,-0.001,0.006,0.999,0.919,NA,NA,NA,9.03e-05
"AC005592.2","Lymphocyte","DEP","Wald ratio",1,0,0.004,1,0.934,NA,NA,NA,0.002098775
"NSG1","Lymphocyte","DEP","Wald ratio",1,0.001,0.009,1.001,0.947,NA,NA,NA,0.002242733
"FAM92B","Lymphocyte","DEP","Wald ratio",1,0,0.005,1,0.947,NA,NA,NA,9.12e-05
"RAP1GAP2","Lymphocyte","DEP","Wald ratio",1,0,0.008,1,0.965,NA,NA,NA,0.000331123
"LINC00211","Lymphocyte","DEP","Wald ratio",1,0,0.006,1,0.981,NA,NA,NA,0.000490545
"CTD-2210P24.6","Lymphocyte","DEP","Wald ratio",1,0,0.008,1,0.984,NA,NA,NA,0.002413024
