"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"MEGF10","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.016","1.003","8.38e-01",NA,NA,NA,4.23e-05
"COL13A1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.027","0.995","8.38e-01",NA,NA,NA,5.18e-06
"THRAP3P1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.010","0.049","1.010","8.39e-01",NA,NA,NA,0.001946203
"LINC01272","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.014","0.997","8.40e-01",NA,NA,NA,4.84e-05
"ANKS4B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.007","0.033","1.007","8.40e-01",NA,NA,NA,8.22e-06
"IYD","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.038","1.008","8.41e-01",NA,NA,NA,5.86e-05
"CNTN3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.013","0.997","8.41e-01",NA,NA,NA,0.005068617
"VENTXP4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.015","0.074","1.015","8.42e-01",NA,NA,NA,0.004041053
"SGCD","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.004","0.018","1.004","8.42e-01",NA,NA,NA,2.3e-06
"SEPT2P1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.013","0.997","8.43e-01",NA,NA,NA,0.000608122
"RUNX3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.013","0.997","8.43e-01",NA,NA,NA,0.000127107
"MS4A6E","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.014","0.997","8.43e-01",NA,NA,NA,0.00485713
"CORO2A","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.45e-01",NA,NA,NA,3.33e-05
"ACVR1B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.005","0.026","1.005","8.46e-01",NA,NA,NA,1.82e-06
"MRO","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.46e-01",NA,NA,NA,0.005213672
"CNTNAP2","Stem-cell-iPSC","ADHD","Weighted median",5," 0.002","0.009","1.002","8.46e-01",0.059385598,0.082704215,0.604493829,2.65e-06
"ZFAT","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.026","0.995","8.46e-01",NA,NA,NA,5.17e-05
"TPD52","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.026","0.995","8.48e-01",NA,NA,NA,0.002422821
"NIFKP9","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.048","1.009","8.48e-01",NA,NA,NA,0.006062489
"RPL14P1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.034","0.994","8.49e-01",NA,NA,NA,0.000123354
"ABCC13","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.009","0.047","1.009","8.49e-01",NA,NA,NA,0.006105176
"INHBA-AS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.039","0.993","8.49e-01",NA,NA,NA,0.000188295
"ZFYVE9P2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.50e-01",NA,NA,NA,1.06e-05
"MIR3976HG","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.030","0.994","8.50e-01",NA,NA,NA,3.77e-05
"PLD1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.005","0.026","0.995","8.51e-01",NA,NA,NA,1.08e-05
"SGCZ","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.017","1.003","8.51e-01",NA,NA,NA,0.000502143
"NME7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.012","1.002","8.53e-01",NA,NA,NA,1.38e-05
"RNU4ATAC8P","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.55e-01",NA,NA,NA,0.001186667
"ROR2","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.003","0.015","1.003","8.55e-01",NA,0.224476282,NA,0.00015589
"XRCC5","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.015","1.003","8.55e-01",NA,NA,NA,1.81e-06
"ARHGAP22","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.010","0.054","0.990","8.56e-01",NA,NA,NA,0.005000959
"PLXNA4","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.033","0.994","8.56e-01",NA,NA,NA,6.41e-05
"ANO4","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.024","0.996","8.57e-01",NA,NA,NA,0.005613937
"PPARGC1A","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.016","0.997","8.58e-01",NA,NA,NA,0.004037509
"LMCD1-AS1","Stem-cell-iPSC","ADHD","Weighted median",3," 0.003","0.017","1.003","8.58e-01",0.876838342,0.200612855,0.324988541,0.010922427
"RPL5P6","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.040","0.993","8.59e-01",NA,NA,NA,7.71e-05
"KCNQ3","Stem-cell-iPSC","ADHD","MR Egger",3,"-0.009","0.040","0.991","8.60e-01",0.829650104,0.893233907,0.744861093,5.61e-06
"MAGI2","Stem-cell-iPSC","ADHD","MR Egger",4,"-0.017","0.087","0.983","8.61e-01",0.00024879,0.000620835,0.802209489,0.001867718
"TANC1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.015","0.997","8.62e-01",NA,NA,NA,1.81e-05
"RNU1-46P","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.008","0.048","0.992","8.63e-01",NA,NA,NA,0.000945253
"MCF2L2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.65e-01",NA,NA,NA,8.66e-06
"RN7SL366P","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.043","0.993","8.65e-01",NA,NA,NA,0.00183546
"PIGN","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.005","0.029","1.005","8.65e-01",NA,NA,NA,0.000125741
"DPCD","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.018","1.003","8.67e-01",NA,NA,NA,1.9e-06
"LYZL2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","8.69e-01",NA,NA,NA,3.32e-06
"PRKG1","Stem-cell-iPSC","ADHD","Simple mode",3,"-0.005","0.024","0.995","8.69e-01",0.550696331,0.249989267,0.363913353,2.29e-05
"KCNQ1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.019","0.997","8.70e-01",NA,NA,NA,7.29e-06
"SFRP2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.009","0.055","0.991","8.70e-01",NA,NA,NA,0.005235205
"SEL1L3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.009","0.057","0.991","8.70e-01",NA,NA,NA,8.29e-05
"F3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.015","0.089","0.986","8.71e-01",NA,NA,NA,0.006451552
"EGFLAM","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.014","0.998","8.72e-01",NA,NA,NA,5.97e-06
"LANCL2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.004","0.026","1.004","8.72e-01",NA,NA,NA,3.6e-05
"CCDC80","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.018","1.003","8.73e-01",NA,NA,NA,0.005954873
"SCHIP1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.014","1.002","8.73e-01",NA,NA,NA,6.24e-05
"ARG2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.026","0.996","8.74e-01",NA,NA,NA,5.74e-06
"LINC01037","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.019","1.003","8.75e-01",NA,NA,NA,0.004321092
"MUC7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.015","1.002","8.75e-01",NA,NA,NA,8.92e-06
"SDCBP","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.013","1.002","8.75e-01",NA,NA,NA,4.48e-05
"WFS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.014","0.093","0.986","8.76e-01",NA,NA,NA,0.002196097
"ZFP36L2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.008","0.050","1.008","8.77e-01",NA,NA,NA,0.001590055
"DYX1C1-CCPG1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.016","0.997","8.77e-01",NA,NA,NA,2.25e-06
"SSX2IP","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.005","0.029","1.005","8.77e-01",NA,NA,NA,9.69e-05
"RXFP2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.018","1.003","8.77e-01",NA,NA,NA,0.000584322
"TSPAN9","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.022","1.003","8.77e-01",NA,NA,NA,1.16e-05
"GRM7","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.002","0.015","1.002","8.78e-01",NA,0.403197334,NA,0.001014837
"APOL4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.006","0.037","1.006","8.79e-01",NA,NA,NA,0.003387205
"RB1CC1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.023","1.003","8.80e-01",NA,NA,NA,4.26e-06
"GLRA1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","8.83e-01",NA,NA,NA,8.19e-06
"LRRC4C","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.003","0.021","1.003","8.83e-01",NA,0.129668221,NA,0.000112478
"LOXHD1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.018","0.997","8.85e-01",NA,NA,NA,7.08e-06
"MRPL50P1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.009","0.062","0.991","8.86e-01",NA,NA,NA,0.000173389
"DISP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.018","0.998","8.87e-01",NA,NA,NA,0.001832547
"CEACAM22P","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.014","1.002","8.88e-01",NA,NA,NA,4.32e-06
"PROK2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.027","0.996","8.91e-01",NA,NA,NA,7.46e-05
"CNTNAP2","Stem-cell-iPSC","ADHD","Weighted mode",5," 0.001","0.010","1.001","8.91e-01",0.059385598,0.082704215,0.604493829,2.65e-06
"SCARB1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","8.91e-01",NA,NA,NA,2.77e-06
"XXYLT1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.006","0.040","1.006","8.91e-01",NA,NA,NA,0.003024097
"FNDC3B","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.016","1.002","8.92e-01",NA,NA,NA,1e-05
"RPTOR","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.003","0.023","0.997","8.93e-01",NA,0.074132985,NA,0.002351794
"GABRR1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.033","0.996","8.94e-01",NA,NA,NA,0.00147911
"PCDH9","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.003","0.021","1.003","8.94e-01",NA,0.96957719,NA,0.005287393
"KLHL1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.023","0.997","8.97e-01",NA,NA,NA,1.64e-05
"RN7SL58P","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.048","0.994","8.97e-01",NA,NA,NA,0.006547903
"BIVM","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.004","0.028","1.004","8.98e-01",NA,NA,NA,0.004691966
"ARHGAP26","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","8.99e-01",NA,NA,NA,2.68e-06
"DAPK1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","8.99e-01",NA,NA,NA,2.44e-05
"C1orf52","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.016","1.002","9.01e-01",NA,NA,NA,3.62e-06
"PHBP14","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.027","1.003","9.01e-01",NA,NA,NA,0.0001129
"FAM49A","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.004","0.029","1.004","9.01e-01",NA,NA,NA,1.37e-05
"NCALD","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.005","0.042","1.005","9.02e-01",NA,NA,NA,1.3e-05
"COL27A1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.021","0.997","9.03e-01",NA,NA,NA,4.77e-06
"RPSAP74","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.013","1.002","9.03e-01",NA,NA,NA,0.004896277
"HERC3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.007","0.061","0.993","9.03e-01",NA,NA,NA,0.003366459
"KLHL23","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.014","0.998","9.03e-01",NA,NA,NA,0.002046285
"B4GALT5","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.007","0.059","1.007","9.04e-01",NA,NA,NA,0.000324953
"CTSC","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","9.04e-01",NA,NA,NA,1.47e-05
"HSPE1P10","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.036","0.996","9.06e-01",NA,NA,NA,1.49e-05
"CSMD3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.011","1.001","9.06e-01",NA,NA,NA,0.000268134
"CDH12","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.036","0.996","9.06e-01",NA,NA,NA,0.000194393
"TRPS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.030","0.996","9.07e-01",NA,NA,NA,1.85e-05
"PNRC2P1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.024","1.003","9.07e-01",NA,NA,NA,2.65e-05
"CDK14","Stem-cell-iPSC","ADHD","MR Egger",3,"-0.012","0.084","0.988","9.08e-01",0.052276214,0.137237937,0.854037577,0.000285599
"OSBPL10","Stem-cell-iPSC","ADHD","Weighted mode",3," 0.002","0.013","1.002","9.09e-01",0.649571879,0.137675945,0.303143564,9.66e-05
"LINC01376","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.016","0.998","9.10e-01",NA,NA,NA,0.000114283
"MANEA-AS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.018","0.998","9.13e-01",NA,NA,NA,1.13e-05
"NHLRC2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.014","0.999","9.14e-01",NA,NA,NA,3.35e-06
"LIFR-AS1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.022","1.002","9.14e-01",NA,NA,NA,4.31e-06
"TPT1-AS1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.013","1.001","9.14e-01",NA,NA,NA,5.79e-06
"CDH18","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.002","0.014","0.998","9.15e-01",NA,0.27169426,NA,1.72e-06
"LINC01483","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.013","1.001","9.15e-01",NA,NA,NA,4.93e-06
"GRIP1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","9.16e-01",NA,NA,NA,2.12e-05
"MC5R","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.019","0.998","9.16e-01",NA,NA,NA,9.01e-06
"LINC01499","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.006","0.056","1.006","9.17e-01",NA,NA,NA,0.00016326
"AQR","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.036","0.996","9.17e-01",NA,NA,NA,6.26e-05
"LGR4","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.015","0.998","9.17e-01",NA,NA,NA,7.71e-06
"FBXO40","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.012","1.001","9.18e-01",NA,NA,NA,0.004846428
"FRMD3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.007","0.071","1.007","9.19e-01",NA,NA,NA,0.006378568
"KANSL3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.004","0.042","1.004","9.20e-01",NA,NA,NA,0.00492279
"MYL10","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.014","1.001","9.20e-01",NA,NA,NA,0.002667386
"LMX1A","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.057","0.994","9.20e-01",NA,NA,NA,0.001088666
"OR13A1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.005","0.051","1.005","9.21e-01",NA,NA,NA,0.006480284
"ZDHHC20-IT1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.012","0.999","9.21e-01",NA,NA,NA,2.64e-05
"GRM8","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.017","0.998","9.23e-01",NA,NA,NA,2.59e-06
"IL21R","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.021","1.002","9.23e-01",NA,NA,NA,2.61e-06
"PRRC2C","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.012","0.999","9.24e-01",NA,NA,NA,0.00105577
"PALM2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.018","1.002","9.25e-01",NA,NA,NA,0.006213636
"FHL5","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.015","1.001","9.25e-01",NA,NA,NA,9.56e-06
"CEP78","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.032","0.997","9.25e-01",NA,NA,NA,0.003298596
"GRIN2B","Stem-cell-iPSC","ADHD","Inverse variance weighted",3," 0.002","0.018","1.002","9.26e-01",0.922028858,0.897871959,0.728828248,8.76e-06
"GRIN2B","Stem-cell-iPSC","ADHD","Weighted median",3," 0.002","0.022","1.002","9.27e-01",0.922028858,0.897871959,0.728828248,8.76e-06
"CHRNA7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.017","1.001","9.28e-01",NA,NA,NA,7.57e-05
"LYPD6B","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.032","0.997","9.28e-01",NA,NA,NA,0.000317761
"MGAT4C","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.029","0.997","9.28e-01",NA,NA,NA,1.36e-05
"LINC00376","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.014","0.999","9.29e-01",NA,NA,NA,9.01e-05
"TNIK","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.002","0.026","0.998","9.29e-01",NA,0.045819105,NA,3.78e-05
"OR1I1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.035","0.997","9.29e-01",NA,NA,NA,1.39e-05
"DENND2A","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.034","0.997","9.30e-01",NA,NA,NA,3e-05
"MIR4704","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.006","0.066","0.994","9.30e-01",NA,NA,NA,0.006802764
"TMEM170B","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.015","0.999","9.31e-01",NA,NA,NA,0.000123055
"PRSS37","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.013","1.001","9.31e-01",NA,NA,NA,1.2e-05
"PLEKHG7","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.023","0.998","9.32e-01",NA,NA,NA,3.54e-05
"PKN2-AS1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.028","1.002","9.32e-01",NA,NA,NA,0.000484574
"CHN2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.027","1.002","9.33e-01",NA,NA,NA,0.000921622
"INTS7","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.015","1.001","9.33e-01",NA,NA,NA,1.14e-06
"WARS2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.004","0.045","0.996","9.33e-01",NA,NA,NA,0.001534262
"SPHKAP","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.033","0.997","9.34e-01",NA,NA,NA,0.000100867
"ANXA5","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.016","0.999","9.34e-01",NA,NA,NA,3.38e-06
"SCD5","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.026","0.998","9.34e-01",NA,NA,NA,0.000660229
"KIAA1217","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.002","0.028","0.998","9.35e-01",NA,0.02813026,NA,0.00028389
"DCBLD1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.032","1.003","9.35e-01",NA,NA,NA,0.001049826
"SLC35B3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.017","1.001","9.36e-01",NA,NA,NA,8.33e-05
"LINC00583","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.029","1.002","9.37e-01",NA,NA,NA,0.000132244
"PTPRO","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.039","1.003","9.37e-01",NA,NA,NA,1.72e-05
"UBE2E2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.030","1.002","9.38e-01",NA,NA,NA,0.000224266
"BDH2P1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.015","1.001","9.41e-01",NA,NA,NA,1.24e-05
"EBF1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.016","1.001","9.41e-01",NA,NA,NA,3.61e-06
"ACCSL","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.027","1.002","9.41e-01",NA,NA,NA,0.000991134
"PKD1L2","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.001","0.017","0.999","9.42e-01",NA,0.759944145,NA,6.05e-05
"SHROOM3","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.016","1.001","9.42e-01",NA,NA,NA,3.37e-05
"NAA16","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.029","0.998","9.44e-01",NA,NA,NA,0.000215819
"MYO3A","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.040","1.003","9.44e-01",NA,NA,NA,4.4e-05
"ANXA2","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.019","0.999","9.46e-01",NA,NA,NA,0.000709766
"LINC01331","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.014","1.001","9.47e-01",NA,NA,NA,7.75e-05
"MTO1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.016","0.999","9.48e-01",NA,NA,NA,9.62e-06
"CPEB1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.021","0.999","9.49e-01",NA,NA,NA,8.12e-06
"PNOC","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.026","0.998","9.50e-01",NA,NA,NA,1.26e-05
"KPNA1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.031","0.998","9.50e-01",NA,NA,NA,5.46e-05
"LSAMP","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.004","0.071","0.996","9.50e-01",NA,0.001967742,NA,0.092859603
"CD36","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.012","0.999","9.50e-01",NA,NA,NA,0.000101291
"KCNMA1","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.001","0.016","0.999","9.51e-01",NA,0.41948009,NA,1.73e-05
"TDGF1P4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.028","1.002","9.51e-01",NA,NA,NA,1.17e-05
"LRP1B","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.001","0.021","1.001","9.51e-01",NA,0.312483633,NA,4.36e-05
"LINC01362","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.022","0.999","9.52e-01",NA,NA,NA,2.05e-05
"CCDC91","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.041","1.002","9.52e-01",NA,NA,NA,0.004169789
"PPM1AP1","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.022","1.001","9.53e-01",NA,NA,NA,0.000481235
"THEM7P","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.021","0.999","9.53e-01",NA,NA,NA,2.2e-06
"ASIC2","Stem-cell-iPSC","ADHD","Inverse variance weighted",2," 0.001","0.012","1.001","9.54e-01",NA,0.278333654,NA,0.004356789
"ETV3","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.002","0.041","0.998","9.54e-01",NA,NA,NA,0.000446426
"GM2A","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.054","1.003","9.55e-01",NA,NA,NA,0.005116898
"PHF2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.003","0.045","1.003","9.55e-01",NA,NA,NA,8e-05
"NEDD4L","Stem-cell-iPSC","ADHD","Inverse variance weighted",2,"-0.001","0.020","0.999","9.55e-01",NA,0.137564699,NA,0.002412373
"MIER2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.017","1.001","9.56e-01",NA,NA,NA,4.31e-05
"RAD23B","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.028","0.999","9.57e-01",NA,NA,NA,6.13e-05
"KCNG4","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.016","1.001","9.57e-01",NA,NA,NA,1.32e-05
"RNA5SP73","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.027","1.001","9.57e-01",NA,NA,NA,6.45e-06
"SATB2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.002","0.033","1.002","9.57e-01",NA,NA,NA,0.003342278
"C10orf35","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.013","1.001","9.58e-01",NA,NA,NA,0.002472959
"SORBS1","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.003","0.057","0.997","9.61e-01",NA,NA,NA,0.000131809
"TACSTD2","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.028","1.001","9.62e-01",NA,NA,NA,8.84e-05
"PGR","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.019","1.001","9.64e-01",NA,NA,NA,1.6e-05
"RNU6-248P","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.015","1.001","9.66e-01",NA,NA,NA,9.91e-07
"THSD7B","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.024","0.999","9.67e-01",NA,NA,NA,3.96e-05
"FOXCUT","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.015","1.001","9.68e-01",NA,NA,NA,3.49e-06
"CNTNAP2","Stem-cell-iPSC","ADHD","Simple mode",5," 0.000","0.010","1.000","9.68e-01",0.059385598,0.082704215,0.604493829,2.65e-06
"RN7SKP168","Stem-cell-iPSC","ADHD","Wald ratio",1,"-0.001","0.028","0.999","9.68e-01",NA,NA,NA,1.48e-05
"ZSCAN18","Stem-cell-iPSC","ADHD","Wald ratio",1," 0.001","0.022","1.001","9.68e-01",NA,NA,NA,6.85e-06
"LINC00540","Stem-cell-iPSC","ADHD","Weighted mode",3,"-0.001","0.015","0.999","9.70e-01",0.95569842,0.4139773,0.411132462,1.67e-06
