"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"PSAT1P3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.062","  2.718","4.47e-02",0.166927842,NA,NA,NA
"ZNF611","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.054","  2.718","4.47e-02",0.224455695,NA,NA,NA
"RGS7BP","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.005","  2.718","4.47e-02",0.909653842,NA,NA,NA
"CREB5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.009","  2.718","4.47e-02",0.836270192,NA,NA,NA
"MAGI1-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.009","  2.718","4.47e-02",0.838830348,NA,NA,NA
"ZNF266","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.039","  2.718","4.48e-02",0.381573906,NA,NA,NA
"PDE8A","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.025","  2.718","4.48e-02",0.58113737,NA,NA,NA
"SEPHS1P7","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.059","  2.718","4.48e-02",0.19134173,NA,NA,NA
"BORCS5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.076","  2.718","4.48e-02",0.091716635,NA,NA,NA
"ATP6V1B1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.028","  2.718","4.48e-02",0.527779462,NA,NA,NA
"NMUR2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.042","  2.718","4.48e-02",0.353867502,NA,NA,NA
"SOX2-OT","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.092","  2.718","4.49e-02",0.040690824,NA,NA,NA
"EBF1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.021","  2.718","4.49e-02",0.637142284,NA,NA,NA
"KRTAP10-12","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.044","  2.718","4.49e-02",0.327086119,NA,NA,NA
"KCNQ3","Stem-cell-iPSC","ANX","sQTL","Weighted median","3.000"," 0.004"," 20.086","4.49e-02",0.922947191,0.172869391,0.385971883,0.900536689
"LINC00520","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.052","  2.718","4.49e-02",0.246610832,NA,NA,NA
"PDGFRL","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.025","  2.718","4.50e-02",0.58113737,NA,NA,NA
"AGAP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.030","  2.718","4.50e-02",0.500937193,NA,NA,NA
"STARD13","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.062","  2.718","4.50e-02",0.170571316,NA,NA,NA
"NPSR1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.055","  2.718","4.50e-02",0.224891991,NA,NA,NA
"HS1BP3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.018","  2.718","4.50e-02",0.684393755,NA,NA,NA
"CDH10","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.028","  2.718","4.50e-02",0.529184286,NA,NA,NA
"MIR3660","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.024","  2.718","4.50e-02",0.5917983,NA,NA,NA
"ANO3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.009","  2.718","4.50e-02",0.844004247,NA,NA,NA
"HPCAL1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.059","  2.718","4.51e-02",0.192460986,NA,NA,NA
"CCNY","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.027","  2.718","4.51e-02",0.548978995,NA,NA,NA
"RYR2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.008","  2.718","4.51e-02",0.853719281,NA,NA,NA
"PVT1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.085","  2.718","4.51e-02",0.06047378,NA,NA,NA
"ARNTL","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000"," 0.053","  7.389","4.51e-02",0.236629165,NA,0.243066504,NA
"ZPLD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.033","  2.718","4.52e-02",0.460509964,NA,NA,NA
"MTND4LP25","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.033","  2.718","4.52e-02",0.460264978,NA,NA,NA
"LRRFIP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.013","  2.718","4.52e-02",0.773988157,NA,NA,NA
"OPN3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.049","  2.718","4.52e-02",0.28162007,NA,NA,NA
"MPP4","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.030","  2.718","4.52e-02",0.50285779,NA,NA,NA
"C6orf89","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.004","  2.718","4.53e-02",0.931392715,NA,NA,NA
"LAMC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.050","  2.718","4.53e-02",0.267197024,NA,NA,NA
"C11orf24","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.054","  2.718","4.53e-02",0.233403363,NA,NA,NA
"MIR548A1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.037","  2.718","4.53e-02",0.420621479,NA,NA,NA
"STARP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.031","  2.718","4.54e-02",0.491471721,NA,NA,NA
"SNX9","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000","-0.022","  7.389","4.54e-02",0.628455044,NA,0.829823087,NA
"TAS2R16","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.107","  2.718","4.54e-02",0.018715737,NA,NA,NA
"MED6P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.042","  2.718","4.54e-02",0.350867808,NA,NA,NA
"FLRT2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.059","  2.718","4.54e-02",0.197357885,NA,NA,NA
"VAV3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.034","  2.718","4.54e-02",0.451784698,NA,NA,NA
"MYO9B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.041","  2.718","4.55e-02",0.371747999,NA,NA,NA
"ANXA5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.025","  2.718","4.56e-02",0.582191892,NA,NA,NA
"HTR3C","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.012","  2.718","4.56e-02",0.795969365,NA,NA,NA
"MAGI3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.027","  2.718","4.56e-02",0.553305389,NA,NA,NA
"LRP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.057","  2.718","4.56e-02",0.209712856,NA,NA,NA
"RBFOX1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.016","  2.718","4.56e-02",0.725630814,NA,NA,NA
"DOK2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.066","  2.718","4.57e-02",0.148165095,NA,NA,NA
"KCNMA1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000"," 0.080","  7.389","4.57e-02",0.080316589,NA,0.867680295,NA
"ARHGAP21","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.022","  2.718","4.57e-02",0.625810165,NA,NA,NA
"CNTN5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.047","  2.718","4.57e-02",0.303870331,NA,NA,NA
"C15orf53","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.006","  2.718","4.58e-02",0.899850393,NA,NA,NA
"C1orf52","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.035","  2.718","4.58e-02",0.441111269,NA,NA,NA
"MET","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.030","  2.718","4.58e-02",0.513668263,NA,NA,NA
"PNLDC1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.026","  2.718","4.59e-02",0.567709166,NA,NA,NA
"PIGP","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.018","  2.718","4.59e-02",0.689156517,NA,NA,NA
"RPL17P45","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.058","  2.718","4.59e-02",0.209959624,NA,NA,NA
"GM2AP1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.056","  2.718","4.59e-02",0.222579771,NA,NA,NA
"LINC00540","Stem-cell-iPSC","ANX","sQTL","Weighted mode","3.000"," 0.009"," 20.086","4.60e-02",0.860650594,0.460404841,0.483957026,0.51559811
"COMMD10","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.011","  2.718","4.60e-02",0.809845772,NA,NA,NA
"RNA5SP279","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.007","  2.718","4.60e-02",0.873299822,NA,NA,NA
"NR2C2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.045","  2.718","4.60e-02",0.329174218,NA,NA,NA
"OR7A5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.075","  2.718","4.60e-02",0.103283581,NA,NA,NA
"STAB2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.007","  2.718","4.61e-02",0.873967727,NA,NA,NA
"FHL5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.018","  2.718","4.61e-02",0.689156517,NA,NA,NA
"LINC01267","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.009","  2.718","4.61e-02",0.84596642,NA,NA,NA
"LINC00620","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.021","  2.718","4.61e-02",0.645832921,NA,NA,NA
"GRM8","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.022","  2.718","4.62e-02",0.627027083,NA,NA,NA
"IQGAP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.042","  2.718","4.62e-02",0.364461505,NA,NA,NA
"COBL","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.044","  2.718","4.62e-02",0.33936837,NA,NA,NA
"PKD1L2","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000"," 0.108","  7.389","4.62e-02",0.019292923,NA,0.550676298,NA
"KLHL25","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.074","  2.718","4.62e-02",0.111496361,NA,NA,NA
"FUNDC2P2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.012","  2.718","4.62e-02",0.800734863,NA,NA,NA
"GALR1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.110","  2.718","4.62e-02",0.017149778,NA,NA,NA
"ADGRF2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.012","  2.718","4.62e-02",0.800734863,NA,NA,NA
"OSBPL8","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.000","  2.718","4.63e-02",0.992472899,NA,NA,NA
"RALA","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.038","  2.718","4.63e-02",0.405927827,NA,NA,NA
"SLC1A2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.009","  2.718","4.63e-02",0.848935999,NA,NA,NA
"RNU6-248P","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.055","  2.718","4.63e-02",0.233796728,NA,NA,NA
"FAM179A","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.106","  2.718","4.64e-02",0.021957868,NA,NA,NA
"RNU6-1103P","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.031","  2.718","4.64e-02",0.510496676,NA,NA,NA
"SLC27A2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.016","  2.718","4.64e-02",0.730729087,NA,NA,NA
"AUH","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.004","  2.718","4.65e-02",0.934242557,NA,NA,NA
"RPL5P26","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.010","  2.718","4.65e-02",0.824140896,NA,NA,NA
"INTS7","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.038","  2.718","4.65e-02",0.417367644,NA,NA,NA
"MUC7","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.017","  2.718","4.66e-02",0.717146203,NA,NA,NA
"RABGAP1L","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.043","  2.718","4.66e-02",0.351570364,NA,NA,NA
"DLC1","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000","-0.020","  7.389","4.67e-02",0.675396227,NA,0.337471868,NA
"CNST","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.061","  2.718","4.67e-02",0.194470087,NA,NA,NA
"MITF","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.011","  2.718","4.67e-02",0.811061199,NA,NA,NA
"VIT","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.043","  2.718","4.67e-02",0.352146016,NA,NA,NA
"ACTR3B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.052","  2.718","4.67e-02",0.268895117,NA,NA,NA
"C2orf88","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.025","  2.718","4.67e-02",0.595984553,NA,NA,NA
"GC","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.062","  2.718","4.68e-02",0.183185571,NA,NA,NA
"BMPR1B","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000","-0.022","  7.389","4.68e-02",0.642534544,NA,0.686494664,NA
"ARID1B","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000","-0.029","  7.389","4.68e-02",0.528554636,NA,0.873255303,NA
"LINC00399","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.060","  2.718","4.68e-02",0.197999246,NA,NA,NA
"SGK1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.015","  2.718","4.68e-02",0.753377353,NA,NA,NA
"EXOC5P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.044","  2.718","4.68e-02",0.348821792,NA,NA,NA
"MYOD1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.106","  2.718","4.68e-02",0.022895867,NA,NA,NA
"ASPM","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.024","  2.718","4.69e-02",0.611120564,NA,NA,NA
"LINC00534","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.036","  2.718","4.69e-02",0.440122144,NA,NA,NA
"PARK2","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","3.000","-0.018"," 20.086","4.69e-02",0.699485847,0.797969111,0.6967462,0.566336025
"QRSL1P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.063","  2.718","4.70e-02",0.1827591,NA,NA,NA
"TMC1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.013","  2.718","4.70e-02",0.785870926,NA,NA,NA
"HERPUD2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.066","  2.718","4.70e-02",0.160705511,NA,NA,NA
"TIAM1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.012","  2.718","4.70e-02",0.792428882,NA,NA,NA
"XRCC5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.020","  2.718","4.70e-02",0.663937912,NA,NA,NA
"STX8","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.039","  2.718","4.70e-02",0.407086154,NA,NA,NA
"TMCC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.076","  2.718","4.71e-02",0.105403098,NA,NA,NA
"CCDC80","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.075","  2.718","4.71e-02",0.111930287,NA,NA,NA
"ZFPM2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.016","  2.718","4.71e-02",0.733000355,NA,NA,NA
"RNA5SP461","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.007","  2.718","4.71e-02",0.882125064,NA,NA,NA
"SYNE1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.032","  2.718","4.72e-02",0.496204776,NA,NA,NA
"DIO2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.037","  2.718","4.72e-02",0.433166991,NA,NA,NA
"SAP30BP","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.038","  2.718","4.72e-02",0.418796684,NA,NA,NA
"CUBN","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.011","  2.718","4.72e-02",0.814131633,NA,NA,NA
"LZTS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.106","  2.718","4.72e-02",0.025327961,NA,NA,NA
"LINC01322","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.091","  2.718","4.73e-02",0.0549466,NA,NA,NA
"HTR2A","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.052","  2.718","4.74e-02",0.270073248,NA,NA,NA
"FAM210B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.027","  2.718","4.74e-02",0.568290772,NA,NA,NA
"LDHAP3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.061","  2.718","4.74e-02",0.194914049,NA,NA,NA
"MTND5P17","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.073","  2.718","4.74e-02",0.122885896,NA,NA,NA
"HMGA1P7","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.027","  2.718","4.74e-02",0.571925909,NA,NA,NA
"RPL35AP19","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.039","  2.718","4.75e-02",0.410206999,NA,NA,NA
"LINC01075","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.015","  2.718","4.76e-02",0.749280954,NA,NA,NA
"PDE1C","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.042","  2.718","4.76e-02",0.37366346,NA,NA,NA
"MIR4475","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.022","  2.718","4.76e-02",0.649436284,NA,NA,NA
"KIF16B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.030","  2.718","4.77e-02",0.531318421,NA,NA,NA
"XKR4","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.110","  2.718","4.77e-02",0.020830823,NA,NA,NA
"KCNG4","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.049","  2.718","4.77e-02",0.303387074,NA,NA,NA
"GALNT10","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.001","  2.718","4.78e-02",0.988642596,NA,NA,NA
"SGCZ","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.088","  2.718","4.78e-02",0.067213026,NA,NA,NA
"KCNQ3","Stem-cell-iPSC","ANX","sQTL","Weighted mode","3.000","-0.021"," 20.086","4.79e-02",0.7088297,0.172869391,0.385971883,0.900536689
"DPF3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.009","  2.718","4.79e-02",0.858177857,NA,NA,NA
"PACRG","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000"," 0.044","  7.389","4.79e-02",0.357867447,NA,0.543411755,NA
"SP100","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.072","  2.718","4.79e-02",0.134983135,NA,NA,NA
"RBM48P1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.004","  2.718","4.79e-02",0.931038383,NA,NA,NA
"FRAS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.065","  2.718","4.80e-02",0.176138794,NA,NA,NA
"COX6B1P6","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.063","  2.718","4.80e-02",0.191579406,NA,NA,NA
"MTO1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.105","  2.718","4.80e-02",0.028159657,NA,NA,NA
"SNORD13","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.023","  2.718","4.81e-02",0.635992308,NA,NA,NA
"SPINT4","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.097","  2.718","4.81e-02",0.044566738,NA,NA,NA
"TRBV30","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.022","  2.718","4.81e-02",0.642610284,NA,NA,NA
"TSPAN13","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.015","  2.718","4.81e-02",0.763132472,NA,NA,NA
"ABCA1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.050","  2.718","4.82e-02",0.297215032,NA,NA,NA
"HDDC2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.050","  2.718","4.82e-02",0.302005199,NA,NA,NA
"IRF2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.010","  2.718","4.83e-02",0.831329779,NA,NA,NA
"LINC01376","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.028","  2.718","4.83e-02",0.557427599,NA,NA,NA
"MTND5P15","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.053","  2.718","4.83e-02",0.277113561,NA,NA,NA
"TANC1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.007","  2.718","4.84e-02",0.890544954,NA,NA,NA
"SBF2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.051","  2.718","4.84e-02",0.291659927,NA,NA,NA
"ELAVL1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.032","  2.718","4.85e-02",0.509654992,NA,NA,NA
"PAG1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.015","  2.718","4.85e-02",0.762884645,NA,NA,NA
"HHAT","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.038","  2.718","4.85e-02",0.438472757,NA,NA,NA
"TRIM35","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.053","  2.718","4.87e-02",0.27929196,NA,NA,NA
"NAALADL2-AS2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.068","  2.718","4.87e-02",0.165476757,NA,NA,NA
"UFD1L","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.015","  2.718","4.87e-02",0.756066037,NA,NA,NA
"KCNC4","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.060","  2.718","4.88e-02",0.219572485,NA,NA,NA
"CEBPE","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.023","  2.718","4.88e-02",0.636324872,NA,NA,NA
"CEP112","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.062","  2.718","4.88e-02",0.201897979,NA,NA,NA
"TCEA3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.094","  2.718","4.88e-02",0.05516769,NA,NA,NA
"IPO11","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.089","  2.718","4.89e-02",0.068067242,NA,NA,NA
"RPS20P25","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.066","  2.718","4.89e-02",0.177580299,NA,NA,NA
"EFNA5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.105","  2.718","4.89e-02",0.031294315,NA,NA,NA
"LINC00968","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.012","  2.718","4.89e-02",0.800635098,NA,NA,NA
"ISG20","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.009","  2.718","4.91e-02",0.853719281,NA,NA,NA
"SLC26A4-AS1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.016","  2.718","4.91e-02",0.742039589,NA,NA,NA
"DAB2IP","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.036","  2.718","4.91e-02",0.459552858,NA,NA,NA
"ATG2B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.047","  2.718","4.91e-02",0.343688385,NA,NA,NA
"RPS6KB1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.103","  2.718","4.91e-02",0.035554765,NA,NA,NA
"IBTK","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.050","  2.718","4.93e-02",0.312752291,NA,NA,NA
"ADGRF1","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.113","  2.718","4.93e-02",0.022414089,NA,NA,NA
"CTBP2","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.083","  2.718","4.93e-02",0.091009619,NA,NA,NA
"TNR","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.008","  2.718","4.95e-02",0.871864745,NA,NA,NA
"RNU6-1018P","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.078","  2.718","4.95e-02",0.113718222,NA,NA,NA
"PTP4A1P4","Stem-cell-iPSC","ANX","sQTL","Inverse variance weighted","2.000"," 0.020","  7.389","4.96e-02",0.681767835,NA,0.680881299,NA
"STEAP1B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.027","  2.718","4.97e-02",0.587702313,NA,NA,NA
"PDIA5","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.077","  2.718","4.98e-02",0.12460847,NA,NA,NA
"MFAP3L","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.110","  2.718","4.98e-02",0.027806895,NA,NA,NA
"TET3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.008","  2.718","4.98e-02",0.88022426,NA,NA,NA
"PIP5K1B","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.016","  2.718","4.99e-02",0.749813379,NA,NA,NA
"TBCK","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.036","  2.718","4.99e-02",0.471589469,NA,NA,NA
"RN7SKP93","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.044","  2.718","4.99e-02",0.372947554,NA,NA,NA
"LINC01183","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.029","  2.718","4.99e-02",0.55983246,NA,NA,NA
"C1orf106","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000"," 0.076","  2.718","5.00e-02",0.126722088,NA,NA,NA
"CDK14","Stem-cell-iPSC","ANX","sQTL","Simple mode","3.000"," 0.011"," 20.086","5.00e-02",0.85034431,0.698168918,0.780058228,0.66134569
"GAPDHP16","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.042","  2.718","5.00e-02",0.39630517,NA,NA,NA
"DCUN1D3","Stem-cell-iPSC","ANX","sQTL","Wald ratio","1.000","-0.003","  2.718","5.01e-02",0.948480235,NA,NA,NA
