"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"THNSL2","Sert_D52_ROT","BP","Wald ratio",1,0.005,0.012,1.005,0.651,NA,NA,NA,0.005717099
"THNSL2","DA_D52","BP","Wald ratio",1,0.006,0.014,1.006,0.651,NA,NA,NA,0.005717099
"THNSL2","Sert_D52","BP","Wald ratio",1,0.005,0.01,1.005,0.651,NA,NA,NA,0.005717099
"THNSL2","Epen1_D30","BP","Wald ratio",1,0.004,0.01,1.004,0.651,NA,NA,NA,0.005717099
"THNSL2","FPP_D30","BP","Wald ratio",1,0.005,0.01,1.005,0.651,NA,NA,NA,0.005717099
"MAP2K6","P_FPP_D11","BP","Wald ratio",1,-0.015,0.033,0.985,0.654,NA,NA,NA,0.005270347
"MAP2K6","FPP_D11","BP","Wald ratio",1,-0.012,0.026,0.988,0.654,NA,NA,NA,0.005271412
"NAPRT1","Sert_D52","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","P_FPP_D11","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","Epen1_D30","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","Astro_D52","BP","Wald ratio",1,-0.005,0.012,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","DA_D30","BP","Wald ratio",1,-0.009,0.02,0.991,0.654,NA,NA,NA,0.006358566
"NAPRT1","FPP_D30","BP","Wald ratio",1,-0.006,0.013,0.994,0.654,NA,NA,NA,0.006358566
"NAPRT1","DA_D52_ROT","BP","Wald ratio",1,-0.008,0.018,0.992,0.654,NA,NA,NA,0.006358566
"NAPRT1","FPP_D11","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","Epen1_D52","BP","Wald ratio",1,-0.006,0.012,0.994,0.654,NA,NA,NA,0.006358566
"NAPRT1","Epen1_D52_ROT","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.006358566
"NAPRT1","DA_D52","BP","Wald ratio",1,-0.007,0.015,0.993,0.654,NA,NA,NA,0.006358566
"NAPRT1","Sert_D52_ROT","BP","Wald ratio",1,-0.004,0.01,0.996,0.654,NA,NA,NA,0.006358566
"NAPRT1","Sert_D30","BP","Wald ratio",1,-0.006,0.013,0.994,0.654,NA,NA,NA,0.006358566
"NAPRT1","Astro_D52_ROT","BP","Wald ratio",1,-0.006,0.013,0.994,0.654,NA,NA,NA,0.006350867
"PSMD5-AS1","Sert_D52","BP","Wald ratio",1,-0.005,0.011,0.995,0.654,NA,NA,NA,0.005271044
"PSMD5-AS1","DA_D52_ROT","BP","Wald ratio",1,-0.009,0.021,0.991,0.654,NA,NA,NA,0.004826646
"HNRNPK","FPP_D11","BP","Wald ratio",1,0.117,0.261,1.124,0.655,NA,NA,NA,0.001342425
"DHFRL1","P_FPP_D11","BP","Wald ratio",1,-0.015,0.033,0.985,0.656,NA,NA,NA,0.005154574
"CUX1","FPP_D11","BP","Wald ratio",1,0.025,0.056,1.025,0.657,NA,NA,NA,0.00508164
"PSMF1","P_FPP_D11","BP","Wald ratio",1,0.014,0.031,1.014,0.658,NA,NA,NA,0.008606475
"PSMF1","FPP_D11","BP","Wald ratio",1,0.016,0.035,1.016,0.658,NA,NA,NA,0.008606466
"RAB33B","P_FPP_D11","BP","Wald ratio",1,-0.035,0.078,0.966,0.659,NA,NA,NA,0.006068857
"CXADR","Epen1_D30","BP","Wald ratio",1,0.029,0.067,1.03,0.659,NA,NA,NA,0.005674715
"ACSS3","FPP_D11","BP","Wald ratio",1,-0.019,0.043,0.981,0.659,NA,NA,NA,0.005091274
"SMPDL3A","FPP_D11","BP","Wald ratio",1,0.024,0.054,1.024,0.66,NA,NA,NA,0.003864726
"SRCRB4D","FPP_D11","BP","Wald ratio",1,-0.014,0.032,0.986,0.661,NA,NA,NA,0.001514542
"ZNF215","P_FPP_D11","BP","Wald ratio",1,0.009,0.02,1.009,0.661,NA,NA,NA,0.006221764
"BTBD9","DA_D52","BP","Wald ratio",1,0.005,0.011,1.005,0.661,NA,NA,NA,0.005736071
"BTBD9","Epen1_D52_ROT","BP","Wald ratio",1,0.006,0.014,1.006,0.661,NA,NA,NA,0.005736071
"BTBD9","Epen1_D52","BP","Wald ratio",1,0.006,0.014,1.006,0.661,NA,NA,NA,0.005736071
"BTBD9","Astro_D52","BP","Wald ratio",1,0.009,0.022,1.009,0.661,NA,NA,NA,0.005730798
"SNRNP40","FPP_D11","BP","Wald ratio",1,0.026,0.06,1.027,0.661,NA,NA,NA,0.005735962
"BTBD9","Sert_D52_ROT","BP","Wald ratio",1,0.006,0.013,1.006,0.661,NA,NA,NA,0.005736071
"BTBD9","FPP_D30","BP","Wald ratio",1,0.005,0.012,1.005,0.661,NA,NA,NA,0.005736071
"BTBD9","FPP_D11","BP","Wald ratio",1,0.013,0.03,1.013,0.661,NA,NA,NA,0.005735979
"SNRNP40","P_FPP_D11","BP","Wald ratio",1,0.028,0.065,1.029,0.661,NA,NA,NA,0.005736071
"POLR2D","Epen1_D30","BP","Wald ratio",1,0.014,0.032,1.014,0.663,NA,NA,NA,0.005380944
"TP53TG1","Epen1_D52_ROT","BP","Wald ratio",1,-0.02,0.045,0.981,0.664,NA,NA,NA,0.000769866
"TP53TG1","Epen1_D52","BP","Wald ratio",1,-0.016,0.037,0.984,0.664,NA,NA,NA,0.001457778
"EMC2","DA_D52","BP","Wald ratio",1,0.01,0.023,1.01,0.664,NA,NA,NA,0.005776587
"GADD45A","DA_D30","BP","Wald ratio",1,-0.021,0.047,0.98,0.665,NA,NA,NA,0.005657952
"SLC8A1","DA_D30","BP","Wald ratio",1,-0.018,0.042,0.982,0.665,NA,NA,NA,0.007659394
"C19orf10","DA_D52","BP","Wald ratio",1,-0.012,0.027,0.988,0.666,NA,NA,NA,0.008760501
"C19orf10","DA_D52_ROT","BP","Wald ratio",1,-0.013,0.03,0.987,0.666,NA,NA,NA,0.008768845
"MRPS18C","FPP_D30","BP","Wald ratio",1,0.017,0.04,1.018,0.666,NA,NA,NA,0.008490878
"CD59","Astro_D52_ROT","BP","Wald ratio",1,0.006,0.014,1.006,0.666,NA,NA,NA,0.005934761
"CD59","FPP_D11","BP","Wald ratio",1,0.007,0.016,1.007,0.666,NA,NA,NA,0.005934761
"CD59","Epen1_D52_ROT","BP","Wald ratio",1,0.009,0.022,1.009,0.666,NA,NA,NA,0.005934761
"CD59","P_FPP_D11","BP","Wald ratio",1,0.007,0.015,1.007,0.666,NA,NA,NA,0.005934761
"CD59","DA_D30","BP","Wald ratio",1,0.019,0.045,1.019,0.666,NA,NA,NA,0.005934225
"CD59","Epen1_D30","BP","Wald ratio",1,0.008,0.019,1.008,0.666,NA,NA,NA,0.005934761
"CD59","Epen1_D52","BP","Wald ratio",1,0.009,0.021,1.009,0.666,NA,NA,NA,0.005934761
"CD59","FPP_D30","BP","Wald ratio",1,0.007,0.015,1.007,0.666,NA,NA,NA,0.005934761
"CD59","Sert_D30","BP","Wald ratio",1,0.014,0.032,1.014,0.666,NA,NA,NA,0.005920185
"CD59","Sert_D52_ROT","BP","Wald ratio",1,0.01,0.022,1.01,0.666,NA,NA,NA,0.005824177
"DNAH5","Epen1_D52_ROT","BP","Wald ratio",1,-0.011,0.025,0.989,0.669,NA,NA,NA,0.002776155
"MPC1","Epen1_D52_ROT","BP","Wald ratio",1,0.004,0.009,1.004,0.669,NA,NA,NA,0.005223392
