"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"GALR1","Lymphocyte","DEP","Wald ratio",1,-0.009,0.007,0.991,0.209,NA,NA,NA,0.004705073
"PECR","Lymphocyte","DEP","Wald ratio",1,0.11,0.088,1.117,0.209,NA,NA,NA,0.004705304
"MYBPH","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.209,NA,NA,NA,0.005136976
"SLC6A18","Lymphocyte","DEP","Wald ratio",1,0.008,0.007,1.008,0.21,NA,NA,NA,0.005998765
"C1orf173","Lymphocyte","DEP","Wald ratio",1,0.028,0.022,1.028,0.211,NA,NA,NA,0.004779312
"PVRL1","Lymphocyte","DEP","Wald ratio",1,0.008,0.006,1.008,0.211,NA,NA,NA,0.004779312
"OR52E8","Lymphocyte","DEP","Wald ratio",1,0.006,0.005,1.006,0.211,NA,NA,NA,0.004779312
"FHIT","Lymphocyte","DEP","Wald ratio",1,-0.006,0.005,0.994,0.211,NA,NA,NA,0.004645539
"DENND2A","Lymphocyte","DEP","Wald ratio",1,0.007,0.006,1.007,0.211,NA,NA,NA,0.004779312
"SND1","Lymphocyte","DEP","Wald ratio",1,-0.031,0.025,0.97,0.211,NA,NA,NA,0.004779312
"IDH3B","Lymphocyte","DEP","Wald ratio",1,0.08,0.064,1.083,0.211,NA,NA,NA,0.004779279
"ASAM","Lymphocyte","DEP","Wald ratio",1,-0.01,0.008,0.99,0.211,NA,NA,NA,0.005210921
"TMEM168","Lymphocyte","DEP","Wald ratio",1,-0.011,0.009,0.989,0.211,NA,NA,NA,0.005210921
"TCF15","Lymphocyte","DEP","Wald ratio",1,-0.015,0.012,0.985,0.211,NA,NA,NA,0.005641723
"TMEM177","Lymphocyte","DEP","Wald ratio",1,0.007,0.006,1.007,0.211,NA,NA,NA,0.006072525
"MYT1L","Lymphocyte","DEP","Simple mode",5,-0.007,0.005,0.993,0.211,7.49e-05,2.65e-05,0.480420386,0.938533549
"VPREB1","Lymphocyte","DEP","Wald ratio",1,0.097,0.078,1.101,0.212,NA,NA,NA,0.009993705
"SPSB4","Lymphocyte","DEP","Wald ratio",1,-0.009,0.007,0.991,0.213,NA,NA,NA,0.007434297
