"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"ZNF628","Excitatory neurons","DEP","Wald ratio",1,0.05,0.017,1.051,0.00324,NA,NA,NA,3.57e-05
"GALNT17","Excitatory neurons","DEP","Wald ratio",1,-0.114,0.039,0.892,0.00326,NA,NA,NA,1.71e-05
"ZNF609","Endothelial cells","DEP","Wald ratio",1,-0.036,0.012,0.965,0.00328,NA,NA,NA,5.75e-05
"AP003481.1","Microglia","DEP","Wald ratio",1,-0.073,0.025,0.93,0.00331,NA,NA,NA,2.43e-05
"RAF1","Astrocytes","DEP","Wald ratio",1,0.049,0.017,1.05,0.00331,NA,NA,NA,2.22e-05
"SLC25A21","Excitatory neurons","DEP","Wald ratio",1,-0.06,0.02,0.942,0.00331,NA,NA,NA,0.000108605
"ZCCHC24","Astrocytes","DEP","Wald ratio",1,0.076,0.026,1.079,0.00334,NA,NA,NA,1.58e-05
"ITGBL1","Inhibitory neurons","DEP","Wald ratio",1,-0.076,0.026,0.927,0.00334,NA,NA,NA,2.25e-05
"C20orf197","Microglia","DEP","Wald ratio",1,0.05,0.017,1.051,0.00335,NA,NA,NA,1.63e-05
"RASSF9","Endothelial cells","DEP","Wald ratio",1,-0.051,0.017,0.951,0.00337,NA,NA,NA,4.18e-05
"MTBP","Endothelial cells","DEP","Wald ratio",1,-0.036,0.012,0.965,0.0036,NA,NA,NA,7.09e-05
"AL592295.4","Pericytes","DEP","Wald ratio",1,-0.033,0.011,0.967,0.0036,NA,NA,NA,5.11e-05
"SORBS3","Oligodendrocytes","DEP","Wald ratio",1,-0.032,0.011,0.968,0.00365,NA,NA,NA,9.03e-05
"RBM43","Oligodendrocytes","DEP","Wald ratio",1,0.047,0.016,1.048,0.00368,NA,NA,NA,2.91e-05
"RAB3C","Excitatory neurons","DEP","Wald ratio",1,0.048,0.017,1.049,0.00387,NA,NA,NA,0.081220844
"GABRA6","Excitatory neurons","DEP","Wald ratio",1,0.076,0.026,1.079,0.00393,NA,NA,NA,2.15e-05
"DCUN1D5","Oligodendrocytes","DEP","Wald ratio",1,0.076,0.026,1.079,0.00393,NA,NA,NA,2.14e-05
"SYT9","Astrocytes","DEP","Wald ratio",1,0.047,0.017,1.049,0.00401,NA,NA,NA,0.005853464
"RAD1","Inhibitory neurons","DEP","Wald ratio",1,-0.064,0.022,0.938,0.00427,NA,NA,NA,2.23e-05
"ASB2","Excitatory neurons","DEP","Wald ratio",1,0.061,0.022,1.063,0.00435,NA,NA,NA,2.01e-05
"PHACTR4","Excitatory neurons","DEP","Wald ratio",1,-0.026,0.009,0.974,0.00436,NA,NA,NA,0.120090147
"PDE7A","Oligodendrocytes","DEP","Wald ratio",1,-0.025,0.009,0.975,0.00445,NA,NA,NA,0.179147645
"AC244131.2","Microglia","DEP","Wald ratio",1,0.029,0.01,1.03,0.0045,NA,NA,NA,0.007640987
"AC006058.3","Excitatory neurons","DEP","Wald ratio",1,-0.08,0.028,0.924,0.0045,NA,NA,NA,1.57e-05
"AC244131.2","Oligodendrocytes","DEP","Wald ratio",1,0.018,0.006,1.018,0.0045,NA,NA,NA,0.110454223
"EMC1","Excitatory neurons","DEP","Wald ratio",1,0.066,0.023,1.068,0.0045,NA,NA,NA,0.000101201
"AC068633.1","OPCs / COPs","DEP","Wald ratio",1,0.039,0.014,1.04,0.00453,NA,NA,NA,2.85e-05
"SLC30A1","Microglia","DEP","Wald ratio",1,-0.044,0.015,0.957,0.00456,NA,NA,NA,1.61e-05
"AC007493.1","Inhibitory neurons","DEP","Wald ratio",1,0.07,0.025,1.072,0.00457,NA,NA,NA,1.63e-05
"EFNB2","Excitatory neurons","DEP","Wald ratio",1,-0.093,0.033,0.912,0.00457,NA,NA,NA,1.84e-05
"DACH1","Pericytes","DEP","Wald ratio",1,-0.035,0.012,0.965,0.00469,NA,NA,NA,0.000253829
"LINC01242","Microglia","DEP","Wald ratio",1,-0.039,0.014,0.961,0.00475,NA,NA,NA,2.96e-05
"RFX1","Pericytes","DEP","Wald ratio",1,0.028,0.01,1.029,0.00488,NA,NA,NA,4.09e-05
"TTC7B","Oligodendrocytes","DEP","Wald ratio",1,0.027,0.01,1.028,0.00489,NA,NA,NA,0.174280177
"TFPI2","Pericytes","DEP","Wald ratio",1,0.027,0.01,1.027,0.0049,NA,NA,NA,1.91e-05
"COL1A1","Endothelial cells","DEP","Wald ratio",1,-0.045,0.016,0.956,0.00492,NA,NA,NA,1.24e-05
"LINC02112","Astrocytes","DEP","Wald ratio",1,-0.051,0.018,0.95,0.00496,NA,NA,NA,2.15e-05
"JAKMIP3","Oligodendrocytes","DEP","Wald ratio",1,-0.033,0.012,0.968,0.00498,NA,NA,NA,0.107931315
"LINC01010","Oligodendrocytes","DEP","Wald ratio",1,-0.054,0.019,0.948,0.00499,NA,NA,NA,1.4e-05
"CAPRIN2","Excitatory neurons","DEP","Wald ratio",1,0.045,0.016,1.046,0.00503,NA,NA,NA,0.001653227
"AC096759.1","Excitatory neurons","DEP","Wald ratio",1,-0.03,0.011,0.971,0.00518,NA,NA,NA,0.000607733
"CBLB","Excitatory neurons","DEP","Wald ratio",1,-0.09,0.032,0.914,0.00533,NA,NA,NA,2.24e-05
"FAM172A","Oligodendrocytes","DEP","Wald ratio",1,0.051,0.018,1.052,0.00542,NA,NA,NA,0.000425669
"AC068759.1","Pericytes","DEP","Wald ratio",1,0.041,0.015,1.042,0.00544,NA,NA,NA,1.18e-05
"LDLRAD4","Inhibitory neurons","DEP","Wald ratio",1,-0.074,0.027,0.929,0.00556,NA,NA,NA,1.13e-05
"LIPH","Endothelial cells","DEP","Wald ratio",1,0.025,0.009,1.025,0.00562,NA,NA,NA,1.49e-05
"SRA1","Inhibitory neurons","DEP","Wald ratio",1,0.031,0.011,1.031,0.00565,NA,NA,NA,0.089462293
"NFKBIA","Pericytes","DEP","Wald ratio",1,0.035,0.013,1.036,0.00565,NA,NA,NA,1.18e-05
"AC010967.1","Inhibitory neurons","DEP","Wald ratio",1,0.029,0.01,1.029,0.00565,NA,NA,NA,0.005214919
"SRA1","Oligodendrocytes","DEP","Wald ratio",1,0.02,0.007,1.02,0.00565,NA,NA,NA,0.08989476
"RAPGEF2","Endothelial cells","DEP","Wald ratio",1,0.063,0.023,1.065,0.00575,NA,NA,NA,1.37e-05
"LRFN5","Excitatory neurons","DEP","Wald ratio",1,-0.077,0.028,0.926,0.00587,NA,NA,NA,0.077139655
