"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"FAM174B","Lymphocyte","SCZ","Wald ratio",1,0.016,0.02,1.016,0.41,NA,NA,NA,0.006344028
"RNF166","Lymphocyte","SCZ","Wald ratio",1,0.008,0.01,1.008,0.411,NA,NA,NA,0.007430019
"IQSEC1","Lymphocyte","SCZ","Wald ratio",1,0.012,0.015,1.012,0.411,NA,NA,NA,0.007429958
"CREB5","Lymphocyte","SCZ","Wald ratio",1,0.008,0.01,1.008,0.421,NA,NA,NA,0.006507418
"DTNB","Lymphocyte","SCZ","Wald ratio",1,-0.007,0.009,0.993,0.421,NA,NA,NA,0.006643547
"FGFR1OP","Lymphocyte","SCZ","Wald ratio",1,0.008,0.01,1.008,0.423,NA,NA,NA,0.005150538
"GSAP","Lymphocyte","SCZ","Wald ratio",1,0.011,0.014,1.011,0.431,NA,NA,NA,0.005942866
"SNCG","Lymphocyte","SCZ","Wald ratio",1,0.011,0.013,1.011,0.432,NA,NA,NA,0.000477196
"SH3RF3","Lymphocyte","SCZ","Wald ratio",1,-0.008,0.011,0.992,0.433,NA,NA,NA,9.92e-05
"DHTKD1","Lymphocyte","SCZ","Wald ratio",1,0.01,0.012,1.01,0.439,NA,NA,NA,0.000265726
"KAZN","Lymphocyte","SCZ","Wald ratio",1,0.007,0.008,1.007,0.441,NA,NA,NA,0.005347229
"KIAA1217","Lymphocyte","SCZ","Wald ratio",1,0.007,0.01,1.007,0.446,NA,NA,NA,0.005273757
"ARSB","Lymphocyte","SCZ","Wald ratio",1,-0.01,0.014,0.99,0.452,NA,NA,NA,0.000123787
"SERPINF1","Lymphocyte","SCZ","Wald ratio",1,0.007,0.009,1.007,0.456,NA,NA,NA,0.002268988
"PASK","Lymphocyte","SCZ","Wald ratio",1,0.013,0.018,1.013,0.458,NA,NA,NA,0.009288233
