"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"KCNN3","Lymphocyte","ANX","Wald ratio",1,0.01,0.035,1.01,0.772,NA,NA,NA,0.023280189
"CTC-228N24.1","Lymphocyte","ANX","Wald ratio",1,-0.013,0.047,0.987,0.781,NA,NA,NA,0.005956705
"TMEM87B","Lymphocyte","ANX","Wald ratio",1,0.012,0.043,1.012,0.785,NA,NA,NA,0.009698726
"CHI3L2","Lymphocyte","ANX","Wald ratio",1,0.007,0.026,1.007,0.791,NA,NA,NA,1.5e-06
"HLA-DQB1","Lymphocyte","ANX","Wald ratio",1,-0.011,0.042,0.989,0.799,NA,NA,NA,0.022410145
"USP10","Lymphocyte","ANX","Wald ratio",1,0.007,0.028,1.007,0.801,NA,NA,NA,1.62e-06
"SV2C","Lymphocyte","ANX","Wald ratio",1,-0.014,0.062,0.986,0.825,NA,NA,NA,0.007534805
"AMZ1","Lymphocyte","ANX","Wald ratio",1,-0.011,0.052,0.989,0.832,NA,NA,NA,0.000132111
"LRRK2","Lymphocyte","ANX","Wald ratio",1,-0.013,0.061,0.987,0.833,NA,NA,NA,0.00360696
"AK3","Lymphocyte","ANX","Wald ratio",1,-0.007,0.036,0.993,0.838,NA,NA,NA,0.014100231
"IGHVIII-67-3","Lymphocyte","ANX","Wald ratio",1,0.009,0.047,1.009,0.843,NA,NA,NA,0.000720136
"KIAA1432","Lymphocyte","ANX","Wald ratio",1,-0.006,0.03,0.994,0.85,NA,NA,NA,0.014175784
"RP4-794H19.4","Lymphocyte","ANX","Wald ratio",1,0.011,0.06,1.011,0.852,NA,NA,NA,0.003847835
"SPACA3","Lymphocyte","ANX","Wald ratio",1,-0.005,0.026,0.995,0.853,NA,NA,NA,0.012384684
"RP11-284M14.1","Lymphocyte","ANX","Wald ratio",1,-0.01,0.059,0.99,0.863,NA,NA,NA,0.002822272
"RP5-1031D4.2","Lymphocyte","ANX","Wald ratio",1,-0.006,0.036,0.994,0.868,NA,NA,NA,3.03e-05
"LINC00211","Lymphocyte","ANX","Wald ratio",1,-0.005,0.034,0.995,0.886,NA,NA,NA,0.003008634
"NAA40","Lymphocyte","ANX","Wald ratio",1,-0.003,0.022,0.997,0.889,NA,NA,NA,6.04e-06
"MYH11","Lymphocyte","ANX","Wald ratio",1,0.003,0.026,1.003,0.908,NA,NA,NA,0.015230461
"DNM3","Lymphocyte","ANX","Wald ratio",1,-0.005,0.057,0.995,0.928,NA,NA,NA,4.71e-06
"TGM3","Lymphocyte","ANX","Wald ratio",1,-0.003,0.032,0.997,0.929,NA,NA,NA,0.000149054
"HKDC1","Lymphocyte","ANX","Wald ratio",1,-0.007,0.094,0.993,0.939,NA,NA,NA,0.008910912
"MRPL42","Lymphocyte","ANX","Wald ratio",1,0.002,0.033,1.002,0.962,NA,NA,NA,0.011765211
"PIEZO1","Lymphocyte","ANX","Wald ratio",1,0.002,0.054,1.002,0.965,NA,NA,NA,6.19e-06
"NSG1","Lymphocyte","ANX","Wald ratio",1,0.002,0.054,1.002,0.968,NA,NA,NA,0.013315691
"PROSER2","Lymphocyte","ANX","Wald ratio",1,0.001,0.025,1.001,0.971,NA,NA,NA,1.18e-05
"DOK7","Lymphocyte","ANX","Wald ratio",1,0,0.033,1,0.997,NA,NA,NA,0.000175975
