"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"ANKRD28","Brain","BP","Wald ratio",1,"-0.019","0.041","0.981","6.39e-01",NA,NA,NA,0.006256184
"HRNR","Brain","BP","Wald ratio",1," 0.012","0.026","1.012","6.40e-01",NA,NA,NA,0.007670675
"ARSI","Brain","BP","Wald ratio",1,"-0.017","0.037","0.983","6.42e-01",NA,NA,NA,0.00711816
"TCF20","Brain","BP","Wald ratio",1,"-0.053","0.115","0.948","6.42e-01",NA,NA,NA,0.0169422
"PPFIBP1","Brain","BP","Wald ratio",1," 0.012","0.025","1.012","6.42e-01",NA,NA,NA,0.005476048
"MYO3B","Brain","BP","Wald ratio",1,"-0.009","0.020","0.991","6.43e-01",NA,NA,NA,0.005364416
"TTC7B","Brain","BP","Weighted mode",3," 0.013","0.025","1.013","6.46e-01",0.068073085,0.079860988,0.602703149,0.005865564
"EIF3D","Brain","BP","Wald ratio",1,"-0.015","0.032","0.985","6.49e-01",NA,NA,NA,0.006162558
"GET1-SH3BGR","Brain","BP","Wald ratio",1," 0.013","0.028","1.013","6.53e-01",NA,NA,NA,0.006471416
"C1GALT1","Brain","BP","Wald ratio",1,"-0.008","0.018","0.992","6.53e-01",NA,NA,NA,0.005382611
"TMEM235","Brain","BP","Wald ratio",1,"-0.040","0.088","0.961","6.54e-01",NA,NA,NA,0.016971273
"ENSG00000269758","Brain","BP","Wald ratio",1,"-0.011","0.024","0.989","6.55e-01",NA,NA,NA,0.00613789
"CKMT2-AS1","Brain","BP","Wald ratio",1," 0.020","0.044","1.020","6.56e-01",NA,NA,NA,0.008563428
"ANXA6","Brain","BP","Wald ratio",1,"-0.014","0.032","0.986","6.59e-01",NA,NA,NA,0.005092276
"CHRNE","Brain","BP","Wald ratio",1," 0.012","0.028","1.012","6.60e-01",NA,NA,NA,0.00854164
"CAMK1D","Brain","BP","Wald ratio",1," 0.014","0.031","1.014","6.61e-01",NA,NA,NA,0.005736346
"RPN1","Brain","BP","Wald ratio",1," 0.023","0.052","1.023","6.62e-01",NA,NA,NA,0.014226008
"PCMTD2","Brain","BP","Wald ratio",1," 0.015","0.034","1.015","6.63e-01",NA,NA,NA,0.005136053
"VLDLR","Brain","BP","Wald ratio",1,"-0.008","0.019","0.992","6.63e-01",NA,NA,NA,0.005135353
"ZSCAN16-AS1","Brain","BP","Wald ratio",1," 0.014","0.033","1.015","6.64e-01",NA,NA,NA,0.010592834
"AHNAK2","Brain","BP","Wald ratio",1,"-0.014","0.032","0.986","6.66e-01",NA,NA,NA,0.006797823
"TTC7B","Brain","BP","Weighted median",3," 0.010","0.023","1.010","6.69e-01",0.068073085,0.079860988,0.602703149,0.005865564
"CACNA1C","Brain","BP","Wald ratio",1,"-0.010","0.023","0.990","6.69e-01",NA,NA,NA,0.005223392
"ENSG00000254409","Brain","BP","Wald ratio",1,"-0.010","0.023","0.990","6.70e-01",NA,NA,NA,0.006245331
"SMG5","Brain","BP","Wald ratio",1,"-0.013","0.031","0.987","6.71e-01",NA,NA,NA,0.005111955
"ERGIC1","Brain","BP","Wald ratio",1," 0.005","0.012","1.005","6.71e-01",NA,NA,NA,0.005111956
"F13B","Brain","BP","Wald ratio",1,"-0.014","0.035","0.986","6.78e-01",NA,NA,NA,0.005090133
"SLC28A1","Brain","BP","Wald ratio",1,"-0.020","0.048","0.980","6.79e-01",NA,NA,NA,0.006906552
"PRDM7","Brain","BP","Inverse variance weighted",2," 0.025","0.060","1.025","6.80e-01",NA,0.042567359,NA,0.03247017
"SORCS2","Brain","BP","Inverse variance weighted",2," 0.007","0.017","1.007","6.81e-01",NA,0.993492413,NA,0.005050655
"DSCAS","Brain","BP","Wald ratio",1," 0.019","0.047","1.020","6.81e-01",NA,NA,NA,0.006686735
"CRISPLD1","Brain","BP","Wald ratio",1,"-0.013","0.032","0.987","6.81e-01",NA,NA,NA,0.006045038
"ENSG00000225359","Brain","BP","Wald ratio",1," 0.009","0.023","1.009","6.82e-01",NA,NA,NA,0.005401508
"NAV2","Brain","BP","Inverse variance weighted",2," 0.007","0.017","1.007","6.82e-01",NA,0.853726708,NA,0.005217544
"CDH23","Brain","BP","Wald ratio",1,"-0.016","0.040","0.984","6.83e-01",NA,NA,NA,0.006466349
"JAML","Brain","BP","Wald ratio",1," 0.011","0.026","1.011","6.84e-01",NA,NA,NA,0.005179469
"MIR99AHG","Brain","BP","Wald ratio",1," 0.023","0.058","1.024","6.87e-01",NA,NA,NA,0.009305636
"LMTK2","Brain","BP","Wald ratio",1," 0.012","0.030","1.012","6.94e-01",NA,NA,NA,0.005045841
"AATK","Brain","BP","Wald ratio",1,"-0.013","0.034","0.987","6.94e-01",NA,NA,NA,0.006267958
"LINC01841","Brain","BP","Wald ratio",1,"-0.013","0.033","0.987","6.95e-01",NA,NA,NA,0.005203092
"CANX","Brain","BP","Wald ratio",1,"-0.027","0.069","0.974","6.96e-01",NA,NA,NA,0.011654598
"ENSG00000287516","Brain","BP","Wald ratio",1," 0.011","0.029","1.011","6.97e-01",NA,NA,NA,0.005090918
"CD82","Brain","BP","Wald ratio",1,"-0.015","0.040","0.985","7.02e-01",NA,NA,NA,0.007507203
"ZNF761","Brain","BP","Wald ratio",1," 0.015","0.040","1.015","7.02e-01",NA,NA,NA,0.007663696
"SYNDIG1","Brain","BP","Wald ratio",1," 0.014","0.036","1.014","7.04e-01",NA,NA,NA,0.006182262
"MNT","Brain","BP","Wald ratio",1,"-0.009","0.024","0.991","7.06e-01",NA,NA,NA,0.005226676
"CNPPD1","Brain","BP","Wald ratio",1,"-0.010","0.027","0.990","7.07e-01",NA,NA,NA,0.005117275
"FAM174B","Brain","BP","Wald ratio",1,"-0.007","0.018","0.993","7.09e-01",NA,NA,NA,0.005850744
"ZFP82","Brain","BP","Wald ratio",1,"-0.012","0.034","0.988","7.11e-01",NA,NA,NA,0.005318818
"SLC16A12","Brain","BP","Wald ratio",1,"-0.014","0.039","0.986","7.12e-01",NA,NA,NA,0.005473981
"ADGRB3","Brain","BP","Inverse variance weighted",2," 0.012","0.032","1.012","7.16e-01",NA,0.44905051,NA,0.021322463
"ACYP2","Brain","BP","Wald ratio",1,"-0.009","0.025","0.991","7.16e-01",NA,NA,NA,0.005252593
"PSD3","Brain","BP","Wald ratio",1," 0.009","0.024","1.009","7.17e-01",NA,NA,NA,0.005408799
"LINC03007","Brain","BP","Wald ratio",1,"-0.038","0.105","0.963","7.17e-01",NA,NA,NA,0.015619806
"LRRC8A","Brain","BP","Wald ratio",1,"-0.014","0.038","0.986","7.20e-01",NA,NA,NA,0.00561156
"TYMSP2","Brain","BP","Wald ratio",1," 0.011","0.031","1.011","7.20e-01",NA,NA,NA,0.006344234
"NFIA","Brain","BP","Wald ratio",1," 0.014","0.038","1.014","7.20e-01",NA,NA,NA,0.00561055
"DNAJC15","Brain","BP","Wald ratio",1," 0.006","0.018","1.006","7.20e-01",NA,NA,NA,0.005767544
"OAS1","Brain","BP","Wald ratio",1,"-0.010","0.028","0.990","7.21e-01",NA,NA,NA,0.005189287
"ADARB2","Brain","BP","Wald ratio",1,"-0.009","0.026","0.991","7.21e-01",NA,NA,NA,0.005031481
"SGPL1","Brain","BP","Wald ratio",1," 0.010","0.029","1.010","7.23e-01",NA,NA,NA,0.005235139
"PIDD1","Brain","BP","Wald ratio",1,"-0.010","0.029","0.990","7.25e-01",NA,NA,NA,0.005703232
"C14orf132","Brain","BP","Wald ratio",1,"-0.037","0.107","0.963","7.26e-01",NA,NA,NA,0.016052903
"PLPP2","Brain","BP","Wald ratio",1,"-0.012","0.034","0.988","7.27e-01",NA,NA,NA,0.005435874
"SLC35F3","Brain","BP","Wald ratio",1," 0.010","0.030","1.010","7.29e-01",NA,NA,NA,0.006371453
"BOC","Brain","BP","Wald ratio",1,"-0.012","0.034","0.988","7.31e-01",NA,NA,NA,0.005216912
"CALHM4","Brain","BP","Wald ratio",1,"-0.013","0.037","0.988","7.33e-01",NA,NA,NA,0.005106053
"SCYL1","Brain","BP","Wald ratio",1,"-0.012","0.035","0.988","7.35e-01",NA,NA,NA,0.009553297
"VPS41","Brain","BP","Wald ratio",1," 0.010","0.030","1.010","7.36e-01",NA,NA,NA,0.004996732
"SLC35A1","Brain","BP","Wald ratio",1,"-0.008","0.024","0.992","7.38e-01",NA,NA,NA,0.0048866
"ENSG00000257239","Brain","BP","Wald ratio",1,"-0.009","0.028","0.991","7.39e-01",NA,NA,NA,0.005043023
"ZNF205","Brain","BP","Wald ratio",1,"-0.010","0.030","0.990","7.39e-01",NA,NA,NA,0.005043023
"TAFA5","Brain","BP","Wald ratio",1," 0.009","0.028","1.009","7.39e-01",NA,NA,NA,0.005979298
"FAM131C","Brain","BP","Wald ratio",1,"-0.010","0.031","0.990","7.41e-01",NA,NA,NA,0.005401778
"IGDCC3","Brain","BP","Wald ratio",1," 0.011","0.032","1.011","7.41e-01",NA,NA,NA,0.005089373
"CHRDL2","Brain","BP","Wald ratio",1,"-0.016","0.050","0.984","7.41e-01",NA,NA,NA,0.011913319
"KIAA0753","Brain","BP","Wald ratio",1,"-0.010","0.031","0.990","7.41e-01",NA,NA,NA,0.004932976
"PRKACB","Brain","BP","Wald ratio",1,"-0.017","0.052","0.983","7.43e-01",NA,NA,NA,0.012909881
"AK6","Brain","BP","Wald ratio",1," 0.010","0.032","1.010","7.47e-01",NA,NA,NA,0.005024294
"H3P4","Brain","BP","Wald ratio",1,"-0.016","0.049","0.984","7.48e-01",NA,NA,NA,0.010618901
"LINC01915","Brain","BP","Inverse variance weighted",2,"-0.005","0.015","0.995","7.48e-01",NA,0.968453084,NA,0.004788867
"TTC7B","Brain","BP","Inverse variance weighted",3,"-0.009","0.029","0.991","7.50e-01",0.068073085,0.079860988,0.602703149,0.005865564
"CRACD","Brain","BP","Wald ratio",1," 0.011","0.036","1.011","7.53e-01",NA,NA,NA,0.005321915
"PLPPR1","Brain","BP","Wald ratio",1," 0.017","0.055","1.017","7.54e-01",NA,NA,NA,0.009731686
"LINC00115","Brain","BP","Wald ratio",1," 0.038","0.121","1.039","7.54e-01",NA,NA,NA,0.02753126
"COPG2","Brain","BP","Wald ratio",1," 0.012","0.038","1.012","7.55e-01",NA,NA,NA,0.005835241
"TMTC4","Brain","BP","Wald ratio",1,"-0.008","0.026","0.992","7.57e-01",NA,NA,NA,0.006396555
"CYBRD1","Brain","BP","Wald ratio",1," 0.006","0.021","1.006","7.57e-01",NA,NA,NA,0.004899681
"ENSG00000260086","Brain","BP","Wald ratio",1," 0.005","0.018","1.005","7.59e-01",NA,NA,NA,0.005102875
"MATN3","Brain","BP","Wald ratio",1," 0.011","0.037","1.011","7.60e-01",NA,NA,NA,0.00510088
"ENSG00000286780","Brain","BP","Wald ratio",1," 0.010","0.032","1.010","7.65e-01",NA,NA,NA,0.005040306
"GRID2","Brain","BP","Wald ratio",1," 0.004","0.013","1.004","7.65e-01",NA,NA,NA,0.005040307
"NAV3","Brain","BP","Wald ratio",1,"-0.011","0.036","0.989","7.67e-01",NA,NA,NA,0.005757029
"GNG7","Brain","BP","Inverse variance weighted",2,"-0.016","0.053","0.984","7.67e-01",NA,0.019388994,NA,0.009108341
"CHN2","Brain","BP","Inverse variance weighted",2," 0.016","0.054","1.016","7.67e-01",NA,0.024895537,NA,0.034434248
"COL27A1","Brain","BP","Wald ratio",1,"-0.005","0.018","0.995","7.70e-01",NA,NA,NA,0.005492095
"ZNF302","Brain","BP","Wald ratio",1," 0.007","0.025","1.007","7.70e-01",NA,NA,NA,0.005492095
"ARFIP1","Brain","BP","Wald ratio",1,"-0.013","0.045","0.987","7.72e-01",NA,NA,NA,0.006411425
"MIR100HG","Brain","BP","Wald ratio",1," 0.010","0.034","1.010","7.74e-01",NA,NA,NA,0.004868708
"ENSG00000125695","Brain","BP","Wald ratio",1," 0.006","0.020","1.006","7.74e-01",NA,NA,NA,0.005228418
"PDE1C","Brain","BP","Inverse variance weighted",2,"-0.007","0.026","0.993","7.77e-01",NA,0.256189194,NA,0.009224905
"ADAM23","Brain","BP","Wald ratio",1," 0.027","0.096","1.027","7.79e-01",NA,NA,NA,0.021912928
"TNFRSF10B","Brain","BP","Wald ratio",1,"-0.011","0.038","0.989","7.80e-01",NA,NA,NA,0.005164838
"THEGL","Brain","BP","Wald ratio",1,"-0.012","0.044","0.988","7.81e-01",NA,NA,NA,0.008118374
"CHD9","Brain","BP","Wald ratio",1," 0.007","0.025","1.007","7.81e-01",NA,NA,NA,0.005009451
"ENSG00000288583","Brain","BP","Wald ratio",1," 0.010","0.036","1.010","7.82e-01",NA,NA,NA,0.005212734
"ENSG00000259433","Brain","BP","Wald ratio",1," 0.006","0.023","1.006","7.82e-01",NA,NA,NA,0.004853322
"MARVELD1","Brain","BP","Wald ratio",1," 0.008","0.029","1.008","7.84e-01",NA,NA,NA,0.005464392
"MIR3667HG","Brain","BP","Inverse variance weighted",2,"-0.007","0.026","0.993","7.87e-01",NA,0.288056107,NA,0.006756632
"TRAPPC9","Brain","BP","Inverse variance weighted",2,"-0.006","0.022","0.994","7.88e-01",NA,0.875552967,NA,0.004977837
"TMIGD3","Brain","BP","Wald ratio",1," 0.012","0.046","1.012","7.89e-01",NA,NA,NA,0.010304022
"PDXDC1","Brain","BP","Wald ratio",1," 0.007","0.027","1.007","7.90e-01",NA,NA,NA,0.005809362
"THEM7P","Brain","BP","Wald ratio",1,"-0.013","0.051","0.987","7.92e-01",NA,NA,NA,0.007581497
"LDHC","Brain","BP","Wald ratio",1," 0.005","0.019","1.005","7.93e-01",NA,NA,NA,0.007427101
"SNHG28","Brain","BP","Wald ratio",1,"-0.009","0.034","0.991","7.96e-01",NA,NA,NA,0.005950297
"TOLLIP","Brain","BP","Wald ratio",1,"-0.017","0.067","0.983","7.97e-01",NA,NA,NA,0.011420008
"LBHD1","Brain","BP","Wald ratio",1,"-0.009","0.033","0.991","7.97e-01",NA,NA,NA,0.005185569
"ZNF536","Brain","BP","Wald ratio",1," 0.011","0.044","1.011","7.99e-01",NA,NA,NA,0.006653807
"GRID1","Brain","BP","Wald ratio",1," 0.030","0.119","1.030","8.02e-01",NA,NA,NA,0.016364437
"SLC13A3","Brain","BP","Wald ratio",1," 0.010","0.041","1.010","8.02e-01",NA,NA,NA,0.006546322
"NGEF","Brain","BP","Wald ratio",1," 0.004","0.017","1.004","8.02e-01",NA,NA,NA,0.004922339
"R3HCC1","Brain","BP","Wald ratio",1," 0.009","0.035","1.009","8.03e-01",NA,NA,NA,0.005328396
"NPHP3-AS1","Brain","BP","Wald ratio",1," 0.006","0.026","1.006","8.05e-01",NA,NA,NA,0.004765754
"SMG1P2","Brain","BP","Wald ratio",1,"-0.004","0.018","0.996","8.14e-01",NA,NA,NA,0.005209039
"SEMA3C","Brain","BP","Wald ratio",1," 0.005","0.023","1.005","8.17e-01",NA,NA,NA,0.004849953
"LDLRAD4","Brain","BP","Wald ratio",1,"-0.009","0.038","0.991","8.21e-01",NA,NA,NA,0.005400554
"ART5","Brain","BP","Wald ratio",1," 0.008","0.035","1.008","8.21e-01",NA,NA,NA,0.005399944
"GSTP1","Brain","BP","Wald ratio",1," 0.005","0.021","1.005","8.25e-01",NA,NA,NA,0.004838458
"UMODL1","Brain","BP","Wald ratio",1," 0.007","0.032","1.007","8.31e-01",NA,NA,NA,0.005485484
"LINC01117","Brain","BP","Wald ratio",1," 0.004","0.019","1.004","8.32e-01",NA,NA,NA,0.004778891
"ENSG00000260698","Brain","BP","Wald ratio",1," 0.006","0.031","1.006","8.33e-01",NA,NA,NA,0.00553356
"ENSG00000268081","Brain","BP","Wald ratio",1,"-0.007","0.034","0.993","8.33e-01",NA,NA,NA,0.004827464
"HIP1","Brain","BP","Wald ratio",1,"-0.009","0.045","0.991","8.33e-01",NA,NA,NA,0.01353677
"GPSM1","Brain","BP","Wald ratio",1," 0.008","0.040","1.008","8.35e-01",NA,NA,NA,0.006785125
"ESF1","Brain","BP","Wald ratio",1,"-0.006","0.029","0.994","8.35e-01",NA,NA,NA,0.007285152
"SLC8A3","Brain","BP","Wald ratio",1,"-0.007","0.034","0.993","8.37e-01",NA,NA,NA,0.007379796
"DLGAP2","Brain","BP","Wald ratio",1,"-0.007","0.032","0.993","8.38e-01",NA,NA,NA,0.005928105
"ENSG00000285535","Brain","BP","Wald ratio",1,"-0.006","0.030","0.994","8.38e-01",NA,NA,NA,0.00522371
"RARRES1","Brain","BP","Wald ratio",1,"-0.008","0.038","0.992","8.39e-01",NA,NA,NA,0.005223074
"ARHGEF3","Brain","BP","Wald ratio",1," 0.007","0.034","1.007","8.40e-01",NA,NA,NA,0.004768759
"ALG6","Brain","BP","Wald ratio",1,"-0.010","0.049","0.990","8.40e-01",NA,NA,NA,0.007524106
"MCF2L","Brain","BP","Wald ratio",1,"-0.003","0.016","0.997","8.43e-01",NA,NA,NA,0.005870424
"CCDC85C","Brain","BP","Wald ratio",1,"-0.007","0.035","0.993","8.43e-01",NA,NA,NA,0.004865355
"LMF1","Brain","BP","Inverse variance weighted",2,"-0.004","0.020","0.996","8.45e-01",NA,0.241691,NA,0.009440325
"ZNF79","Brain","BP","Wald ratio",1," 0.004","0.021","1.004","8.45e-01",NA,NA,NA,0.007714472
"TACC2","Brain","BP","Wald ratio",1," 0.009","0.049","1.010","8.47e-01",NA,NA,NA,0.007516034
"IFT140","Brain","BP","Wald ratio",1,"-0.006","0.032","0.994","8.49e-01",NA,NA,NA,0.005561075
"ARHGEF10","Brain","BP","Inverse variance weighted",2," 0.006","0.031","1.006","8.50e-01",NA,0.396185622,NA,0.007424391
"RABL2A","Brain","BP","Wald ratio",1,"-0.008","0.043","0.992","8.51e-01",NA,NA,NA,0.005657242
"LINC02406","Brain","BP","Wald ratio",1,"-0.003","0.014","0.997","8.51e-01",NA,NA,NA,0.004855462
"EFEMP1","Brain","BP","Wald ratio",1," 0.010","0.051","1.010","8.53e-01",NA,NA,NA,0.008145791
"KLHDC1","Brain","BP","Wald ratio",1," 0.007","0.039","1.007","8.55e-01",NA,NA,NA,0.005252131
"CEP104","Brain","BP","Wald ratio",1,"-0.005","0.026","0.995","8.57e-01",NA,NA,NA,0.005300669
"LIMS1","Brain","BP","Wald ratio",1," 0.003","0.019","1.003","8.58e-01",NA,NA,NA,0.004798054
"MGLL","Brain","BP","Wald ratio",1," 0.012","0.066","1.012","8.59e-01",NA,NA,NA,0.011227978
"RNF25","Brain","BP","Wald ratio",1,"-0.004","0.023","0.996","8.59e-01",NA,NA,NA,0.004846597
"TNFRSF10B","Brain","BP","Wald ratio",1,"-0.004","0.025","0.996","8.59e-01",NA,NA,NA,0.004846597
"MOXD1","Brain","BP","Wald ratio",1,"-0.006","0.036","0.994","8.59e-01",NA,NA,NA,0.005697302
"CENPX","Brain","BP","Wald ratio",1,"-0.005","0.028","0.995","8.60e-01",NA,NA,NA,0.005146335
"RUNX2","Brain","BP","Wald ratio",1,"-0.003","0.016","0.997","8.62e-01",NA,NA,NA,0.004943707
"SUZ12","Brain","BP","Wald ratio",1," 0.008","0.049","1.008","8.65e-01",NA,NA,NA,0.006486815
"ENSG00000251357","Brain","BP","Wald ratio",1,"-0.004","0.023","0.996","8.65e-01",NA,NA,NA,0.005340404
"CCDC117","Brain","BP","Wald ratio",1,"-0.006","0.034","0.994","8.66e-01",NA,NA,NA,0.005089183
"CRPPA","Brain","BP","Wald ratio",1,"-0.005","0.031","0.995","8.68e-01",NA,NA,NA,0.005138015
"ENSG00000233569","Brain","BP","Wald ratio",1,"-0.004","0.023","0.996","8.73e-01",NA,NA,NA,0.00657644
"SUGT1P4-STRA6LP","Brain","BP","Wald ratio",1,"-0.010","0.060","0.991","8.73e-01",NA,NA,NA,0.007813114
"ENSG00000286760","Brain","BP","Wald ratio",1," 0.005","0.034","1.005","8.75e-01",NA,NA,NA,0.005728775
"COL6A6","Brain","BP","Wald ratio",1,"-0.005","0.029","0.995","8.75e-01",NA,NA,NA,0.006076587
"KDM4C","Brain","BP","Wald ratio",1,"-0.005","0.029","0.995","8.76e-01",NA,NA,NA,0.004829701
"SLC25A24","Brain","BP","Wald ratio",1," 0.003","0.022","1.003","8.79e-01",NA,NA,NA,0.005623899
"FOXO3B","Brain","BP","Wald ratio",1," 0.002","0.013","1.002","8.85e-01",NA,NA,NA,0.004870992
"ATP2B2","Brain","BP","Wald ratio",1,"-0.005","0.036","0.995","8.85e-01",NA,NA,NA,0.006610097
"GFPT2","Brain","BP","Wald ratio",1," 0.002","0.012","1.002","8.86e-01",NA,NA,NA,0.004919948
"ALDH3A1","Brain","BP","Wald ratio",1,"-0.003","0.022","0.997","8.88e-01",NA,NA,NA,0.005714157
"TMEM131L","Brain","BP","Wald ratio",1," 0.003","0.021","1.003","8.90e-01",NA,NA,NA,0.005811367
"PKD1L2","Brain","BP","Wald ratio",1,"-0.003","0.022","0.997","8.91e-01",NA,NA,NA,0.005115092
"ENSG00000275674","Brain","BP","Wald ratio",1," 0.003","0.024","1.003","8.97e-01",NA,NA,NA,0.006200875
"MED13L","Brain","BP","Wald ratio",1," 0.005","0.040","1.005","8.98e-01",NA,NA,NA,0.005456695
"BORCS8-MEF2B","Brain","BP","Wald ratio",1,"-0.005","0.036","0.995","8.98e-01",NA,NA,NA,0.00471019
"THADA","Brain","BP","Wald ratio",1,"-0.007","0.053","0.993","8.99e-01",NA,NA,NA,0.008268752
"PLEKHH2","Brain","BP","Wald ratio",1," 0.002","0.020","1.002","8.99e-01",NA,NA,NA,0.004759849
"ENSG00000288549","Brain","BP","Wald ratio",1," 0.004","0.034","1.004","9.00e-01",NA,NA,NA,0.004808783
"RIMKLA","Brain","BP","Wald ratio",1,"-0.003","0.026","0.997","9.01e-01",NA,NA,NA,0.004808716
"PALD1","Brain","BP","Wald ratio",1,"-0.002","0.016","0.998","9.02e-01",NA,NA,NA,0.004459603
"RASGRP3","Brain","BP","Wald ratio",1," 0.004","0.036","1.004","9.02e-01",NA,NA,NA,0.004906625
"MED16","Brain","BP","Wald ratio",1," 0.004","0.031","1.004","9.04e-01",NA,NA,NA,0.006194704
"PCAT1","Brain","BP","Wald ratio",1,"-0.004","0.031","0.996","9.04e-01",NA,NA,NA,0.005401946
"C1orf159","Brain","BP","Wald ratio",1,"-0.006","0.052","0.994","9.05e-01",NA,NA,NA,0.008310981
"ENSG00000258702","Brain","BP","Wald ratio",1," 0.007","0.055","1.007","9.05e-01",NA,NA,NA,0.007129545
"MYOCOS","Brain","BP","Wald ratio",1,"-0.004","0.035","0.996","9.06e-01",NA,NA,NA,0.005102438
"ADGRE5","Brain","BP","Wald ratio",1," 0.014","0.117","1.014","9.07e-01",NA,NA,NA,0.017935777
"ADARB2","Brain","BP","Inverse variance weighted",2," 0.003","0.022","1.003","9.08e-01",NA,0.941303868,NA,0.004721682
"TRPM1","Brain","BP","Wald ratio",1," 0.003","0.022","1.003","9.08e-01",NA,NA,NA,0.00475375
"B3GNTL1","Brain","BP","Inverse variance weighted",2,"-0.002","0.016","0.998","9.08e-01",NA,0.86873231,NA,0.005565644
"FARP2","Brain","BP","Wald ratio",1,"-0.005","0.047","0.995","9.10e-01",NA,NA,NA,0.007470599
"PTPRD","Brain","BP","Wald ratio",1," 0.004","0.036","1.004","9.12e-01",NA,NA,NA,0.004998732
"ENSG00000225096","Brain","BP","Inverse variance weighted",2," 0.004","0.038","1.004","9.13e-01",NA,0.781650699,NA,0.00760289
"EIF2AK4","Brain","BP","Wald ratio",1," 0.004","0.035","1.004","9.15e-01",NA,NA,NA,0.010198563
"ENSG00000269504","Brain","BP","Wald ratio",1,"-0.003","0.028","0.997","9.16e-01",NA,NA,NA,0.006579033
"ECE1","Brain","BP","Wald ratio",1," 0.003","0.029","1.003","9.16e-01",NA,NA,NA,0.004748322
"MRPL15P1","Brain","BP","Wald ratio",1,"-0.004","0.040","0.996","9.17e-01",NA,NA,NA,0.005243287
"ZNF600","Brain","BP","Wald ratio",1," 0.004","0.035","1.004","9.18e-01",NA,NA,NA,0.005341925
"COL23A1","Brain","BP","Inverse variance weighted",2," 0.002","0.018","1.002","9.18e-01",NA,0.109892715,NA,0.006309461
"AGA","Brain","BP","Wald ratio",1," 0.003","0.025","1.003","9.20e-01",NA,NA,NA,0.004944575
"CD2AP","Brain","BP","Wald ratio",1," 0.003","0.031","1.003","9.21e-01",NA,NA,NA,0.005537797
"ENSG00000289108","Brain","BP","Wald ratio",1," 0.004","0.042","1.004","9.24e-01",NA,NA,NA,0.007260846
"SETD4","Brain","BP","Wald ratio",1," 0.003","0.030","1.003","9.24e-01",NA,NA,NA,0.004694179
"ZBTB46","Brain","BP","Wald ratio",1,"-0.003","0.030","0.997","9.24e-01",NA,NA,NA,0.004743354
"NUP88","Brain","BP","Wald ratio",1," 0.003","0.037","1.003","9.28e-01",NA,NA,NA,0.004939387
"FAM193A","Brain","BP","Wald ratio",1," 0.003","0.039","1.003","9.29e-01",NA,NA,NA,0.005582175
"HLA-DPB2","Brain","BP","Wald ratio",1," 0.002","0.018","1.002","9.31e-01",NA,NA,NA,0.005729199
"ENSG00000258982","Brain","BP","Wald ratio",1,"-0.003","0.029","0.997","9.31e-01",NA,NA,NA,0.00464054
"ENSG00000241345","Brain","BP","Wald ratio",1,"-0.003","0.032","0.997","9.35e-01",NA,NA,NA,0.00607198
"RAD21L1","Brain","BP","Wald ratio",1," 0.003","0.035","1.003","9.36e-01",NA,NA,NA,0.004984719
"GUSBP1","Brain","BP","Wald ratio",1,"-0.002","0.019","0.998","9.37e-01",NA,NA,NA,0.005033898
"ATP9B","Brain","BP","Wald ratio",1," 0.002","0.030","1.002","9.38e-01",NA,NA,NA,0.005083048
"KDM4B","Brain","BP","Wald ratio",1,"-0.003","0.037","0.997","9.39e-01",NA,NA,NA,0.008374079
"SLC2A9","Brain","BP","Wald ratio",1," 0.002","0.022","1.002","9.40e-01",NA,NA,NA,0.004636522
"LINC01500","Brain","BP","Wald ratio",1,"-0.001","0.019","0.999","9.41e-01",NA,NA,NA,0.004685755
"CNDP2","Brain","BP","Wald ratio",1,"-0.003","0.035","0.997","9.42e-01",NA,NA,NA,0.004784115
"ENSG00000224746","Brain","BP","Wald ratio",1," 0.003","0.043","1.003","9.42e-01",NA,NA,NA,0.008224866
"SUCLG2","Brain","BP","Wald ratio",1,"-0.002","0.030","0.998","9.43e-01",NA,NA,NA,0.004882651
"TIAM1","Brain","BP","Wald ratio",1,"-0.002","0.034","0.998","9.43e-01",NA,NA,NA,0.004882636
"IQCK","Brain","BP","Wald ratio",1," 0.002","0.033","1.002","9.43e-01",NA,NA,NA,0.006264031
"GPR179","Brain","BP","Wald ratio",1,"-0.003","0.045","0.997","9.46e-01",NA,NA,NA,0.006557654
"PKDCC","Brain","BP","Wald ratio",1,"-0.002","0.031","0.998","9.48e-01",NA,NA,NA,0.005325254
"DNAJB13","Brain","BP","Wald ratio",1,"-0.006","0.087","0.994","9.48e-01",NA,NA,NA,0.011365871
"GLIPR1","Brain","BP","Wald ratio",1," 0.002","0.028","1.002","9.50e-01",NA,NA,NA,0.004731601
"ANKRD18B","Brain","BP","Wald ratio",1," 0.001","0.017","1.001","9.51e-01",NA,NA,NA,0.004830123
"ALG1L9P","Brain","BP","Wald ratio",1,"-0.001","0.014","0.999","9.52e-01",NA,NA,NA,0.004977839
"TXNL4B","Brain","BP","Wald ratio",1," 0.002","0.027","1.002","9.52e-01",NA,NA,NA,0.00581642
"SNHG31","Brain","BP","Wald ratio",1,"-0.010","0.173","0.990","9.52e-01",NA,NA,NA,0.021600836
"ATAD3A","Brain","BP","Wald ratio",1," 0.005","0.091","1.005","9.53e-01",NA,NA,NA,0.024108365
