Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
TRHR,Brain Cortex,ANX,Wald ratio,1,-0.397,0.524,0.672,0.449,NA,NA,NA,0.017097691
CD46,Brain Cortex,ANX,Weighted mode,3,0.031,0.034,1.032,0.449,0.675467602,0.915670184,0.980640933,0.022692934
BCAS4,Brain Cortex,ANX,MR Egger,3,0.307,0.262,1.36,0.449,0.613556032,0.593150095,0.537512552,0.015358917
BTNL9,Brain Cortex,ANX,Wald ratio,1,0.49,0.648,1.633,0.449,NA,NA,NA,0.024659645
AL359764.1,Brain Cortex,ANX,Wald ratio,1,0.219,0.29,1.245,0.449,NA,NA,NA,0.025122165
CDH5,Brain Cortex,ANX,Wald ratio,1,0.101,0.133,1.106,0.449,NA,NA,NA,0.023897776
FAM153B,Brain Cortex,ANX,Simple mode,4,0.275,0.317,1.317,0.449,0.333595981,0.426419185,0.540809718,0.046233092
PPP6C,Brain Cortex,ANX,Wald ratio,1,0.081,0.107,1.084,0.449,NA,NA,NA,0.019490642
ARPC5L,Brain Cortex,ANX,Wald ratio,1,0.15,0.198,1.161,0.449,NA,NA,NA,0.019490642
LIMD1,Brain Cortex,ANX,Wald ratio,1,0.589,0.78,1.803,0.45,NA,NA,NA,0.063041185
SDHAP1,Brain Cortex,ANX,Inverse variance weighted,5,0.089,0.118,1.093,0.45,0.28052911,0.05572441,0.131993676,0.111080056
PTDSS1,Brain Cortex,ANX,Wald ratio,1,0.211,0.279,1.235,0.451,NA,NA,NA,0.017571331
NMT2,Brain Cortex,ANX,Simple mode,3,0.232,0.25,1.262,0.451,0.206324198,0.423469973,0.828657146,0.017854545
LINC02177,Brain Cortex,ANX,Wald ratio,1,0.371,0.493,1.45,0.451,NA,NA,NA,0.022417132
C2CD2L,Brain Cortex,ANX,Wald ratio,1,-0.063,0.083,0.939,0.451,NA,NA,NA,0.017253198
CCDC153,Brain Cortex,ANX,Wald ratio,1,-0.096,0.127,0.909,0.451,NA,NA,NA,0.017253196
HINFP,Brain Cortex,ANX,Wald ratio,1,-0.067,0.089,0.935,0.451,NA,NA,NA,0.017253198
DPAGT1,Brain Cortex,ANX,Wald ratio,1,0.368,0.488,1.445,0.451,NA,NA,NA,0.01725195
MUC20,Brain Cortex,ANX,Simple mode,5,0.286,0.343,1.331,0.451,0.850806165,0.091465141,0.074737044,0.035058455
ADAMTS10,Brain Cortex,ANX,Wald ratio,1,-0.486,0.645,0.615,0.451,NA,NA,NA,0.02284516
WDR92,Brain Cortex,ANX,Wald ratio,1,-0.172,0.228,0.842,0.451,NA,NA,NA,0.018960492
PDE1A,Brain Cortex,ANX,Inverse variance weighted,3,0.055,0.073,1.057,0.451,0.096251902,0.119391606,0.597555947,0.03850705
APIP,Brain Cortex,ANX,MR Egger,3,-0.125,0.108,0.882,0.452,0.128498413,0.049044529,0.424931522,0.015801717
SLC35G1,Brain Cortex,ANX,Wald ratio,1,0.108,0.143,1.114,0.452,NA,NA,NA,0.017670009
MITD1,Brain Cortex,ANX,Wald ratio,1,0.057,0.075,1.058,0.452,NA,NA,NA,0.017914816
REV1,Brain Cortex,ANX,Wald ratio,1,-0.439,0.583,0.645,0.452,NA,NA,NA,0.017157229
TSGA10,Brain Cortex,ANX,Wald ratio,1,-0.159,0.211,0.853,0.452,NA,NA,NA,0.017914816
C2orf15,Brain Cortex,ANX,Wald ratio,1,0.026,0.035,1.026,0.452,NA,NA,NA,0.017914816
PSEN2,Brain Cortex,ANX,Inverse variance weighted,2,-0.056,0.074,0.946,0.452,NA,0.858563244,NA,0.015557094
NCOR2,Brain Cortex,ANX,Weighted mode,3,-0.057,0.062,0.944,0.452,0.64984083,0.657402814,0.572198322,0.019018171
TRAPPC12,Brain Cortex,ANX,Inverse variance weighted,2,0.105,0.139,1.11,0.452,NA,0.710801746,NA,0.063173752
ARMH4,Brain Cortex,ANX,Wald ratio,1,0.239,0.318,1.27,0.452,NA,NA,NA,0.03555591
MELTF,Brain Cortex,ANX,Wald ratio,1,-0.392,0.521,0.676,0.452,NA,NA,NA,0.024109578
AC012507.3,Brain Cortex,ANX,Wald ratio,1,-0.053,0.071,0.948,0.452,NA,NA,NA,0.018086266
MIOS,Brain Cortex,ANX,Wald ratio,1,0.111,0.148,1.118,0.452,NA,NA,NA,0.018778569
MIOS-DT,Brain Cortex,ANX,Wald ratio,1,0.345,0.459,1.412,0.452,NA,NA,NA,0.018816085
RP5-1159O4.1,Brain Cortex,ANX,Wald ratio,1,-0.082,0.109,0.922,0.452,NA,NA,NA,0.018816114
TNS1,Brain Cortex,ANX,MR Egger,3,-0.212,0.183,0.809,0.452,0.398993051,0.407887663,0.48743536,0.027206952
NCOA6,Brain Cortex,ANX,Wald ratio,1,0.08,0.106,1.083,0.453,NA,NA,NA,0.016787952
GSS,Brain Cortex,ANX,Wald ratio,1,0.12,0.159,1.127,0.453,NA,NA,NA,0.01653436
SLC35A5,Brain Cortex,ANX,Wald ratio,1,0.613,0.816,1.845,0.453,NA,NA,NA,0.068775637
RP11-143A12.3,Brain Cortex,ANX,Wald ratio,1,-0.142,0.189,0.868,0.453,NA,NA,NA,0.025418812
LINC02199,Brain Cortex,ANX,Wald ratio,1,-0.436,0.581,0.647,0.453,NA,NA,NA,0.025516144
SELENOW,Brain Cortex,ANX,Wald ratio,1,0.392,0.523,1.48,0.453,NA,NA,NA,0.017688155
NOP53,Brain Cortex,ANX,Wald ratio,1,0.321,0.428,1.378,0.453,NA,NA,NA,0.017696643
TMEM68,Brain Cortex,ANX,Wald ratio,1,-0.409,0.545,0.664,0.453,NA,NA,NA,0.018129495
POLI,Brain Cortex,ANX,MR Egger,3,0.245,0.212,1.278,0.454,0.714423978,0.207303251,0.33272639,0.031406293
PALM,Brain Cortex,ANX,Weighted mode,42,-0.159,0.211,0.853,0.454,0.373687556,0.397327137,0.514336197,0.040257261
ZNF155,Brain Cortex,ANX,Wald ratio,1,-0.258,0.344,0.773,0.454,NA,NA,NA,0.018040013
ZNF45,Brain Cortex,ANX,Wald ratio,1,-0.26,0.348,0.771,0.454,NA,NA,NA,0.018040013
ZNF221,Brain Cortex,ANX,Wald ratio,1,-0.156,0.208,0.856,0.454,NA,NA,NA,0.018040013
FEZ2,Brain Cortex,ANX,Wald ratio,1,-0.055,0.073,0.947,0.454,NA,NA,NA,0.017551125
RNF24,Brain Cortex,ANX,Wald ratio,1,0.087,0.117,1.091,0.454,NA,NA,NA,0.017551125
PANK2,Brain Cortex,ANX,Wald ratio,1,0.214,0.286,1.238,0.454,NA,NA,NA,0.017551125
UBAP2,Brain Cortex,ANX,Wald ratio,1,0.104,0.139,1.109,0.455,NA,NA,NA,0.020073897
FBXO25,Brain Cortex,ANX,Inverse variance weighted,2,-0.179,0.24,0.836,0.455,NA,0.767031961,NA,0.01874138
TRIM36,Brain Cortex,ANX,Wald ratio,1,0.444,0.595,1.559,0.455,NA,NA,NA,0.018501931
ZNF714,Brain Cortex,ANX,Wald ratio,1,-0.298,0.4,0.742,0.456,NA,NA,NA,0.04525763
AC006059.1,Brain Cortex,ANX,Inverse variance weighted,2,-0.203,0.272,0.816,0.456,NA,0.101285487,NA,0.02353183
FLT1,Brain Cortex,ANX,Inverse variance weighted,2,-0.097,0.131,0.907,0.456,NA,0.853740679,NA,0.017292986
AC008073.3,Brain Cortex,ANX,Wald ratio,1,-0.33,0.443,0.719,0.456,NA,NA,NA,0.017332609
ITSN2,Brain Cortex,ANX,Wald ratio,1,0.133,0.178,1.142,0.456,NA,NA,NA,0.017052847
AC009228.1,Brain Cortex,ANX,Wald ratio,1,-0.257,0.345,0.773,0.456,NA,NA,NA,0.017332748
R3HCC1,Brain Cortex,ANX,Wald ratio,1,0.142,0.191,1.153,0.456,NA,NA,NA,0.017087292
XXbac-B444P24.10,Brain Cortex,ANX,Wald ratio,1,-0.077,0.104,0.926,0.456,NA,NA,NA,0.034580601
KIF19,Brain Cortex,ANX,Wald ratio,1,-0.095,0.127,0.909,0.456,NA,NA,NA,0.021058331
TMEM98,Brain Cortex,ANX,Wald ratio,1,-0.192,0.258,0.825,0.456,NA,NA,NA,0.068837683
MYO7A,Brain Cortex,ANX,Inverse variance weighted,2,0.185,0.249,1.203,0.457,NA,0.919605093,NA,0.014265289
CPNE1,Brain Cortex,ANX,Inverse variance weighted,2,0.09,0.121,1.094,0.457,NA,0.464196306,NA,0.071253332
AJ009632.2,Brain Cortex,ANX,Inverse variance weighted,2,-0.248,0.333,0.781,0.457,NA,0.214292176,NA,0.055135185
MEIS2,Brain Cortex,ANX,Wald ratio,1,0.492,0.662,1.636,0.457,NA,NA,NA,0.027265778
SDCBP2,Brain Cortex,ANX,Wald ratio,1,0.103,0.139,1.109,0.457,NA,NA,NA,0.015699012
LINC00152,Brain Cortex,ANX,Wald ratio,1,-0.269,0.362,0.764,0.457,NA,NA,NA,0.050377947
PSMB5,Brain Cortex,ANX,Inverse variance weighted,2,-0.116,0.156,0.89,0.457,NA,0.090837397,NA,0.068034358
SLC30A4,Brain Cortex,ANX,Wald ratio,1,0.128,0.172,1.136,0.457,NA,NA,NA,0.018821262
C10orf35,Brain Cortex,ANX,Wald ratio,1,-0.087,0.117,0.917,0.458,NA,NA,NA,0.018093257
FAM241B,Brain Cortex,ANX,Wald ratio,1,-0.344,0.463,0.709,0.458,NA,NA,NA,0.018093242
PSMG4,Brain Cortex,ANX,Wald ratio,1,0.105,0.141,1.11,0.458,NA,NA,NA,0.022905003
PEG3,Brain Cortex,ANX,Wald ratio,1,-0.231,0.312,0.793,0.458,NA,NA,NA,0.023303585
ZNF767,Brain Cortex,ANX,Wald ratio,1,-0.094,0.126,0.91,0.458,NA,NA,NA,0.017532005
TMEM51-AS1,Brain Cortex,ANX,Wald ratio,1,0.098,0.132,1.103,0.458,NA,NA,NA,0.017531993
CYRIA,Brain Cortex,ANX,Wald ratio,1,0.32,0.431,1.377,0.458,NA,NA,NA,0.020535963
DUSP3,Brain Cortex,ANX,Wald ratio,1,0.444,0.598,1.558,0.458,NA,NA,NA,0.020055091
MPP3,Brain Cortex,ANX,Wald ratio,1,0.065,0.088,1.067,0.458,NA,NA,NA,0.020296437
HEXD,Brain Cortex,ANX,Wald ratio,1,0.279,0.377,1.322,0.459,NA,NA,NA,0.021656175
HEXDC,Brain Cortex,ANX,Wald ratio,1,-0.125,0.168,0.883,0.459,NA,NA,NA,0.021656098
NARF,Brain Cortex,ANX,Wald ratio,1,-0.058,0.078,0.944,0.459,NA,NA,NA,0.021656175
CYBC1,Brain Cortex,ANX,Wald ratio,1,0.473,0.638,1.604,0.459,NA,NA,NA,0.021648283
AC132938.3,Brain Cortex,ANX,Wald ratio,1,0.44,0.593,1.552,0.459,NA,NA,NA,0.021655818
C2orf40,Brain Cortex,ANX,Wald ratio,1,0.082,0.111,1.086,0.459,NA,NA,NA,0.029751885
ECRG4,Brain Cortex,ANX,Wald ratio,1,0.252,0.34,1.287,0.459,NA,NA,NA,0.029751885
PLEKHG1,Brain Cortex,ANX,Simple mode,3,0.188,0.206,1.207,0.459,0.776954319,0.645537032,0.536414134,0.032237861
CASP2,Brain Cortex,ANX,Wald ratio,1,0.715,0.966,2.045,0.459,NA,NA,NA,0.047581784
TTC12,Brain Cortex,ANX,Inverse variance weighted,2,0.047,0.064,1.049,0.459,NA,0.315432472,NA,0.016451324
NEDD9,Brain Cortex,ANX,Wald ratio,1,-0.375,0.507,0.687,0.459,NA,NA,NA,0.017383921
TCAIM,Brain Cortex,ANX,Wald ratio,1,0.109,0.148,1.115,0.459,NA,NA,NA,0.021515209
FLNB,Brain Cortex,ANX,Wald ratio,1,0.201,0.271,1.222,0.46,NA,NA,NA,0.031803579
TEP1,Brain Cortex,ANX,Wald ratio,1,-0.414,0.56,0.661,0.46,NA,NA,NA,0.020319373
PPP2R1B,Brain Cortex,ANX,Wald ratio,1,0.057,0.077,1.058,0.461,NA,NA,NA,0.017830925
C11orf1,Brain Cortex,ANX,Wald ratio,1,-0.4,0.543,0.67,0.461,NA,NA,NA,0.01775978
LAYN,Brain Cortex,ANX,Wald ratio,1,0.109,0.148,1.115,0.461,NA,NA,NA,0.017793011
DNAJB11,Brain Cortex,ANX,Wald ratio,1,-0.359,0.487,0.699,0.461,NA,NA,NA,0.028569574
SRI,Brain Cortex,ANX,Wald ratio,1,-0.195,0.264,0.823,0.462,NA,NA,NA,0.018489904
ZNF181,Brain Cortex,ANX,Inverse variance weighted,2,0.332,0.451,1.394,0.462,NA,0.893621217,NA,0.043131933
VPS33B,Brain Cortex,ANX,Wald ratio,1,0.223,0.304,1.25,0.462,NA,NA,NA,0.030064337
CAMK2A,Brain Cortex,ANX,Wald ratio,1,-0.474,0.645,0.622,0.462,NA,NA,NA,0.018841941
LINC01197,Brain Cortex,ANX,Inverse variance weighted,2,-0.077,0.105,0.926,0.463,NA,0.684073277,NA,0.026386874
AC009063.2,Brain Cortex,ANX,MR Egger,3,2.438,2.167,11.446,0.463,0.104857235,0.086026906,0.522983665,0.79787064
RFC4,Brain Cortex,ANX,Wald ratio,1,0.097,0.133,1.102,0.463,NA,NA,NA,0.019414333
CPNE5,Brain Cortex,ANX,Wald ratio,1,-0.125,0.17,0.883,0.464,NA,NA,NA,0.019261035
GPC5,Brain Cortex,ANX,Inverse variance weighted,3,-0.061,0.084,0.94,0.464,0.709987174,0.859817958,0.755188704,0.013107951
BDH1,Brain Cortex,ANX,Inverse variance weighted,2,-0.071,0.097,0.932,0.464,NA,0.605498667,NA,0.031870133
SETD6,Brain Cortex,ANX,MR Egger,3,-3.47,3.102,0.031,0.464,0.243555663,0.261523326,0.504429439,0.18088616
CDK20,Brain Cortex,ANX,Wald ratio,1,0.118,0.161,1.125,0.465,NA,NA,NA,0.019430884
ATXN1,Brain Cortex,ANX,Weighted mode,3,-0.08,0.09,0.923,0.465,0.504028563,0.062323171,0.265277488,0.135352249
COL13A1,Brain Cortex,ANX,Wald ratio,1,0.116,0.158,1.123,0.465,NA,NA,NA,0.017989679
AEN,Brain Cortex,ANX,Wald ratio,1,-0.152,0.208,0.859,0.465,NA,NA,NA,0.026856445
MAP1LC3A,Brain Cortex,ANX,Inverse variance weighted,2,0.186,0.255,1.205,0.465,NA,0.794146161,NA,0.016766032
RP11-170N11.1,Brain Cortex,ANX,Wald ratio,1,-0.117,0.16,0.89,0.465,NA,NA,NA,0.032813331
OSBPL1A,Brain Cortex,ANX,Weighted mode,3,-0.106,0.119,0.899,0.466,0.669044761,0.89559579,0.877735245,0.017241332
PRUNE2,Brain Cortex,ANX,Inverse variance weighted,2,0.126,0.173,1.135,0.466,NA,0.76915537,NA,0.017617867
MUC4,Brain Cortex,ANX,Wald ratio,1,0.818,1.123,2.267,0.466,NA,NA,NA,0.04984382
ARMC3,Brain Cortex,ANX,Wald ratio,1,-0.354,0.486,0.702,0.466,NA,NA,NA,0.020527932
FRMD4A,Brain Cortex,ANX,MR Egger,3,-0.325,0.293,0.722,0.466,0.533162854,0.306571523,0.393620971,0.016492006
GTF3A,Brain Cortex,ANX,Wald ratio,1,-0.029,0.04,0.971,0.467,NA,NA,NA,0.019737303
MTIF3,Brain Cortex,ANX,Wald ratio,1,-0.408,0.561,0.665,0.467,NA,NA,NA,0.019725018
CDIP1,Brain Cortex,ANX,Inverse variance weighted,2,0.111,0.152,1.117,0.468,NA,0.390631566,NA,0.014335235
LINC00969,Brain Cortex,ANX,Wald ratio,1,-0.129,0.177,0.879,0.468,NA,NA,NA,0.024896114
AHNAK2,Brain Cortex,ANX,Wald ratio,1,-0.222,0.306,0.801,0.468,NA,NA,NA,0.025867281
SERPINI1,Brain Cortex,ANX,Wald ratio,1,0.111,0.154,1.118,0.468,NA,NA,NA,0.018013507
LY86-AS1,Brain Cortex,ANX,Simple mode,4,-0.066,0.08,0.936,0.468,0.664946129,0.657013146,0.466819711,0.020263532
KBTBD11,Brain Cortex,ANX,Wald ratio,1,0.038,0.052,1.039,0.469,NA,NA,NA,0.02210477
GALNTL5,Brain Cortex,ANX,Wald ratio,1,-0.093,0.128,0.911,0.469,NA,NA,NA,0.017797377
ZNF236,Brain Cortex,ANX,Simple mode,31,-0.186,0.253,0.831,0.469,0.99215278,0.991848104,0.3931743,0.029832342
CYP4A22-AS1,Brain Cortex,ANX,Wald ratio,1,-0.093,0.129,0.911,0.469,NA,NA,NA,0.023071311
EFHC1,Brain Cortex,ANX,Inverse variance weighted,3,0.149,0.206,1.161,0.469,0.623798323,0.266851932,0.364818465,0.018926089
PLCB1,Brain Cortex,ANX,Inverse variance weighted,3,-0.103,0.142,0.902,0.469,0.657293109,0.869267368,0.821039509,0.019673313
C10orf90,Brain Cortex,ANX,Inverse variance weighted,2,-0.072,0.1,0.93,0.47,NA,0.167983573,NA,0.021243669
DHX34,Brain Cortex,ANX,Wald ratio,1,-0.228,0.315,0.796,0.47,NA,NA,NA,0.019622863
C10orf107,Brain Cortex,ANX,Inverse variance weighted,3,0.055,0.076,1.057,0.47,0.443415839,0.699535704,0.781862319,0.028373239
AC107918.4,Brain Cortex,ANX,Inverse variance weighted,2,0.396,0.549,1.486,0.47,NA,0.08025145,NA,0.056268416
RIMBP2,Brain Cortex,ANX,MR Egger,3,-1.066,0.97,0.345,0.47,0.634927685,0.473416486,0.462034327,0.030371788
COLGALT2,Brain Cortex,ANX,Simple mode,3,-0.158,0.179,0.854,0.47,0.087394635,0.231773282,0.982256771,0.020726668
PDE4DIP,Brain Cortex,ANX,Weighted median,5,-0.005,0.007,0.995,0.471,0.028446841,0.05092874,0.746723254,0.335202372
DDT,Brain Cortex,ANX,Wald ratio,1,0.037,0.051,1.038,0.471,NA,NA,NA,0.01691817
GSTT2B,Brain Cortex,ANX,Wald ratio,1,-0.132,0.183,0.876,0.471,NA,NA,NA,0.01691817
GSTT1,Brain Cortex,ANX,Wald ratio,1,-0.113,0.157,0.893,0.471,NA,NA,NA,0.016831176
GSTT2,Brain Cortex,ANX,Wald ratio,1,0.026,0.035,1.026,0.471,NA,NA,NA,0.01691817
TUBGCP5,Brain Cortex,ANX,MR Egger,3,-1.05,0.958,0.35,0.471,0.723426507,0.610776891,0.523831371,0.087540988
FXYD2,Brain Cortex,ANX,Inverse variance weighted,2,0.281,0.39,1.324,0.471,NA,0.4938651,NA,0.015833041
CDPF1,Brain Cortex,ANX,Inverse variance weighted,2,0.1,0.138,1.105,0.471,NA,0.591654398,NA,0.034363017
LRRC34,Brain Cortex,ANX,Wald ratio,1,0.124,0.172,1.132,0.471,NA,NA,NA,0.022794824
MYNN,Brain Cortex,ANX,Wald ratio,1,0.336,0.466,1.399,0.471,NA,NA,NA,0.022794976
DHX33,Brain Cortex,ANX,Wald ratio,1,-0.127,0.176,0.881,0.471,NA,NA,NA,0.028889007
MIS12,Brain Cortex,ANX,Wald ratio,1,-0.281,0.39,0.755,0.471,NA,NA,NA,0.028971262
TMEM119,Brain Cortex,ANX,Wald ratio,1,-0.036,0.05,0.964,0.471,NA,NA,NA,0.018169737
SELPLG,Brain Cortex,ANX,Wald ratio,1,0.279,0.387,1.322,0.471,NA,NA,NA,0.018169737
ARRDC3-AS1,Brain Cortex,ANX,Wald ratio,1,-0.385,0.535,0.68,0.471,NA,NA,NA,0.035070635
AXIN2,Brain Cortex,ANX,Wald ratio,1,-0.099,0.137,0.906,0.472,NA,NA,NA,0.023522865
CABIN1,Brain Cortex,ANX,Wald ratio,1,-0.484,0.672,0.617,0.472,NA,NA,NA,0.0352867
TMOD2,Brain Cortex,ANX,Wald ratio,1,0.418,0.581,1.519,0.472,NA,NA,NA,0.018459487
TMOD3,Brain Cortex,ANX,Wald ratio,1,0.106,0.148,1.112,0.472,NA,NA,NA,0.018512861
NCLN,Brain Cortex,ANX,Wald ratio,1,0.381,0.529,1.463,0.472,NA,NA,NA,0.020159155
SOD1,Brain Cortex,ANX,Wald ratio,1,0.353,0.491,1.423,0.472,NA,NA,NA,0.054232225
ZNF890P,Brain Cortex,ANX,Weighted median,4,0.057,0.08,1.059,0.472,0.22763028,0.356746633,0.708317835,0.022236246
LINC01721,Brain Cortex,ANX,Wald ratio,1,-0.141,0.196,0.869,0.472,NA,NA,NA,0.016773395
CEP44,Brain Cortex,ANX,Wald ratio,1,0.091,0.126,1.095,0.472,NA,NA,NA,0.019097117
CTD-2523D13.2,Brain Cortex,ANX,Inverse variance weighted,2,-0.108,0.15,0.898,0.472,NA,0.274342334,NA,0.051108839
AL606923.2,Brain Cortex,ANX,Wald ratio,1,-0.378,0.526,0.685,0.472,NA,NA,NA,0.017575082
NSUN6,Brain Cortex,ANX,Inverse variance weighted,3,0.061,0.085,1.063,0.472,0.167447925,0.148980244,0.500284634,0.032359702
NPHP4,Brain Cortex,ANX,Wald ratio,1,-0.228,0.317,0.796,0.472,NA,NA,NA,0.044684138
FANCA,Brain Cortex,ANX,Wald ratio,1,-0.055,0.077,0.946,0.473,NA,NA,NA,0.019678734
CRLS1,Brain Cortex,ANX,Wald ratio,1,-0.05,0.07,0.951,0.473,NA,NA,NA,0.021309726
GOLGA8A,Brain Cortex,ANX,Weighted median,3,-0.207,0.289,0.813,0.473,0.127936655,0.31271346,0.963649501,0.055390871
PRKAG2-AS1,Brain Cortex,ANX,Wald ratio,1,-0.094,0.131,0.911,0.473,NA,NA,NA,0.020960154
PKD1L1,Brain Cortex,ANX,Simple mode,3,-0.102,0.116,0.903,0.473,0.335877282,0.626032869,0.93468443,0.017497968
COL4A2,Brain Cortex,ANX,Wald ratio,1,0.358,0.5,1.431,0.473,NA,NA,NA,0.02147699
PSMB6,Brain Cortex,ANX,Wald ratio,1,0.213,0.297,1.237,0.473,NA,NA,NA,0.037059242
ZFPM1,Brain Cortex,ANX,Wald ratio,1,0.125,0.175,1.134,0.473,NA,NA,NA,0.022448847
ARHGAP15,Brain Cortex,ANX,Wald ratio,1,-0.083,0.116,0.92,0.473,NA,NA,NA,0.020187129
POC5,Brain Cortex,ANX,Wald ratio,1,0.031,0.043,1.031,0.474,NA,NA,NA,0.021811225
OLFM3,Brain Cortex,ANX,Inverse variance weighted,2,-0.067,0.094,0.935,0.474,NA,0.217426152,NA,0.014702199
TMEM159,Brain Cortex,ANX,Wald ratio,1,-0.232,0.324,0.793,0.474,NA,NA,NA,0.01888347
CINP,Brain Cortex,ANX,Weighted mode,3,0.231,0.264,1.259,0.474,0.057966448,0.036241143,0.526615235,0.026437321
PDE4D,Brain Cortex,ANX,Weighted median,3,-0.038,0.053,0.963,0.474,0.905801876,0.914202103,0.754094237,0.018219408
MGAT3,Brain Cortex,ANX,Wald ratio,1,0.149,0.208,1.161,0.474,NA,NA,NA,0.021053586
CHD6,Brain Cortex,ANX,Wald ratio,1,-0.103,0.144,0.902,0.474,NA,NA,NA,0.021908149
RP11-298D21.1,Brain Cortex,ANX,Inverse variance weighted,2,-0.053,0.075,0.948,0.474,NA,0.50155702,NA,0.018135975
CCNY,Brain Cortex,ANX,Wald ratio,1,0.131,0.184,1.14,0.475,NA,NA,NA,0.01773915
RP11-324I22.4,Brain Cortex,ANX,Wald ratio,1,-0.02,0.028,0.98,0.475,NA,NA,NA,0.072771199
AL117336.2,Brain Cortex,ANX,Wald ratio,1,0.277,0.387,1.319,0.475,NA,NA,NA,0.01773915
KCNH8,Brain Cortex,ANX,Wald ratio,1,0.337,0.472,1.401,0.475,NA,NA,NA,0.019804348
INPPL1,Brain Cortex,ANX,Wald ratio,1,-0.097,0.136,0.907,0.475,NA,NA,NA,0.037242393
ERCC6L2,Brain Cortex,ANX,Wald ratio,1,0.21,0.294,1.234,0.475,NA,NA,NA,0.017911438
LINC00693,Brain Cortex,ANX,Wald ratio,1,-0.107,0.149,0.899,0.475,NA,NA,NA,0.020791644
GLG1,Brain Cortex,ANX,Wald ratio,1,-0.344,0.482,0.709,0.475,NA,NA,NA,0.017911381
MLKL,Brain Cortex,ANX,Wald ratio,1,-0.079,0.11,0.924,0.475,NA,NA,NA,0.017911438
FAM200B,Brain Cortex,ANX,Inverse variance weighted,2,-0.181,0.254,0.834,0.475,NA,0.068310549,NA,0.121815502
GPR83,Brain Cortex,ANX,Wald ratio,1,-0.378,0.529,0.685,0.475,NA,NA,NA,0.028321803
PCDH9,Brain Cortex,ANX,Inverse variance weighted,3,-0.077,0.107,0.926,0.475,0.337771004,0.22998186,0.390287529,0.016068559
BRWD1,Brain Cortex,ANX,Inverse variance weighted,2,0.314,0.441,1.37,0.475,NA,0.767947161,NA,0.018495923
OSBPL1A,Brain Cortex,ANX,Simple mode,3,-0.121,0.139,0.886,0.476,0.669044761,0.89559579,0.877735245,0.017241332
PLCB1,Brain Cortex,ANX,Weighted mode,3,-0.134,0.154,0.875,0.476,0.657293109,0.869267368,0.821039509,0.019673313
NOC4L,Brain Cortex,ANX,Wald ratio,1,0.462,0.647,1.587,0.476,NA,NA,NA,0.044579194
EFHC1,Brain Cortex,ANX,Weighted median,3,0.149,0.208,1.16,0.476,0.623798323,0.266851932,0.364818465,0.018926089
ATP10B,Brain Cortex,ANX,Wald ratio,1,-0.091,0.128,0.913,0.476,NA,NA,NA,0.020888063
LIMS2,Brain Cortex,ANX,Inverse variance weighted,3,-0.049,0.068,0.952,0.476,0.916276841,0.821857475,0.647822531,0.03380958
BCAS4,Brain Cortex,ANX,Simple mode,3,0.104,0.12,1.11,0.476,0.613556032,0.593150095,0.537512552,0.015358917
FAM153A,Brain Cortex,ANX,Weighted mode,5,0.147,0.187,1.158,0.476,0.856425778,0.909262378,0.662560171,0.050592284
SHC2,Brain Cortex,ANX,Weighted median,3,-0.078,0.11,0.925,0.476,0.724343107,0.842793208,0.722079202,0.020544872
SNX19,Brain Cortex,ANX,Weighted median,3,0.043,0.061,1.044,0.476,0.539963315,0.809484784,0.863937627,0.042183187
PSMG1,Brain Cortex,ANX,MR Egger,3,-4.828,4.482,0.008,0.476,0.647843003,0.50966049,0.479246031,0.021101661
ZNF614,Brain Cortex,ANX,Wald ratio,1,-0.069,0.097,0.933,0.477,NA,NA,NA,0.021393251
ZNF615,Brain Cortex,ANX,Wald ratio,1,-0.277,0.389,0.758,0.477,NA,NA,NA,0.021393251
STON1,Brain Cortex,ANX,Wald ratio,1,-0.358,0.503,0.699,0.477,NA,NA,NA,0.039498866
ZNF518B,Brain Cortex,ANX,Wald ratio,1,-0.329,0.463,0.72,0.477,NA,NA,NA,0.035208146
DFNA5,Brain Cortex,ANX,Wald ratio,1,-0.055,0.078,0.946,0.477,NA,NA,NA,0.024054393
CXXC4-AS1,Brain Cortex,ANX,Wald ratio,1,0.224,0.315,1.251,0.477,NA,NA,NA,0.016614554
AC004053.1,Brain Cortex,ANX,Wald ratio,1,0.065,0.092,1.067,0.477,NA,NA,NA,0.016614554
RNF220,Brain Cortex,ANX,Wald ratio,1,0.313,0.441,1.367,0.478,NA,NA,NA,0.019622294
C1orf228,Brain Cortex,ANX,Wald ratio,1,-0.121,0.17,0.886,0.478,NA,NA,NA,0.019615833
LINC00085,Brain Cortex,ANX,Wald ratio,1,-0.103,0.146,0.902,0.478,NA,NA,NA,0.024935899
SPACA6,Brain Cortex,ANX,Wald ratio,1,-0.142,0.201,0.867,0.478,NA,NA,NA,0.024935899
DDX51,Brain Cortex,ANX,Inverse variance weighted,3,0.081,0.114,1.084,0.478,0.694798413,0.370681854,0.405177762,0.043882942
THSD4,Brain Cortex,ANX,Wald ratio,1,0.113,0.159,1.119,0.478,NA,NA,NA,0.016715529
ITPRIPL1,Brain Cortex,ANX,Wald ratio,1,-0.083,0.117,0.92,0.479,NA,NA,NA,0.016618227
FAHD2CP,Brain Cortex,ANX,Wald ratio,1,-0.027,0.038,0.974,0.479,NA,NA,NA,0.016889763
