"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"EIF3B","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.029","0.033","1.030","3.74e-01",NA,NA,NA,0.01857726
"NCOA7","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.053","0.060","1.055","3.76e-01",NA,NA,NA,0.018316166
"SORCS2","Brain Prefrontal cortex","OCD","MR Egger",3,"-0.237","0.160","0.789","3.77e-01",0.65236798,0.278327519,0.367664013,0.013336767
"PTPN14","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.041","0.047","0.959","3.78e-01",NA,NA,NA,0.021536366
"CSMD1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.048","0.054","1.049","3.78e-01",NA,NA,NA,0.02123509
"HTATIP2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.061","0.069","1.063","3.78e-01",NA,NA,NA,0.019142186
"ADAMTS16","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.022","0.026","1.023","3.79e-01",NA,NA,NA,0.01891767
"SLC7A11","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.064","0.073","1.066","3.79e-01",NA,NA,NA,0.034477862
"GALNTL6","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.037","0.042","0.964","3.80e-01",NA,NA,NA,0.019307637
"COL18A1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.036","0.041","0.965","3.81e-01",NA,NA,NA,0.020922715
"TFPI","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.051","0.059","0.950","3.84e-01",NA,NA,NA,0.020642824
"AGAP1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.045","0.052","0.956","3.84e-01",NA,NA,NA,0.018965206
"CACNA1C","Brain Prefrontal cortex","OCD","MR Egger",3," 0.077","0.053","1.080","3.86e-01",0.863123117,0.754537407,0.598368661,0.094713007
"SNX24","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.037","0.043","0.964","3.86e-01",NA,NA,NA,0.020049307
"SMYD3","Brain Prefrontal cortex","OCD","Weighted mode",4," 0.032","0.031","1.032","3.87e-01",0.630965001,0.782452967,0.730434605,0.00578152
"ZFPM1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.053","0.061","0.949","3.87e-01",NA,NA,NA,0.053671692
"CCDC144A","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.048","0.056","1.049","3.88e-01",NA,NA,NA,0.035426531
"NT5DC1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.032","0.037","1.032","3.90e-01",NA,NA,NA,0.020322835
"FRMPD2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.032","0.038","1.033","3.92e-01",NA,NA,NA,0.022918075
"CTNND2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.038","0.045","0.963","3.94e-01",NA,NA,NA,0.018282402
"NRXN1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.067","0.080","0.935","3.99e-01",NA,NA,NA,0.018013886
"PPP4R4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.041","0.049","1.042","4.01e-01",NA,NA,NA,0.024816145
"SMYD3","Brain Prefrontal cortex","OCD","Simple mode",4," 0.035","0.035","1.035","4.02e-01",0.630965001,0.782452967,0.730434605,0.00578152
"RPTOR","Brain Prefrontal cortex","OCD","MR Egger",3,"-0.516","0.381","0.597","4.05e-01",0.221053037,0.13623386,0.419979179,0.01942057
"KIF26A","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.063","0.076","1.065","4.06e-01",NA,NA,NA,0.035260517
"FRY","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.034","0.041","1.034","4.09e-01",NA,NA,NA,0.020993211
"CDH4","Brain Prefrontal cortex","OCD","Weighted median",3,"-0.019","0.023","0.981","4.10e-01",0.314887173,0.547306567,0.736189764,0.02077357
"ENOSF1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.044","0.054","1.045","4.11e-01",NA,NA,NA,0.017838619
"WDR33","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.049","0.060","0.952","4.13e-01",NA,NA,NA,0.014944733
"DNAH11","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.045","0.056","0.956","4.13e-01",NA,NA,NA,0.018522327
"ARHGAP32","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.049","0.059","1.050","4.14e-01",NA,NA,NA,0.024667446
"DLGAP2","Brain Prefrontal cortex","OCD","Inverse variance weighted",6," 0.015","0.019","1.015","4.33e-01",0.440728189,0.258813429,0.171419431,0.016014894
"AK3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.040","0.052","0.960","4.35e-01",NA,NA,NA,0.019727935
"EPHB2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.047","0.060","0.955","4.39e-01",NA,NA,NA,0.018368299
"TG","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.045","0.058","0.956","4.42e-01",NA,NA,NA,0.017339483
"EHMT1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.029","0.038","0.971","4.43e-01",NA,NA,NA,0.017543875
"SLC41A1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.022","0.029","1.022","4.45e-01",NA,NA,NA,0.017074979
"LRRC27","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.055","0.072","0.947","4.47e-01",NA,NA,NA,0.019620313
"WAC","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.031","0.041","1.032","4.47e-01",NA,NA,NA,0.01863825
"B3GAT1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.033","0.043","0.968","4.51e-01",NA,NA,NA,0.02368765
"RAMP1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.040","0.053","0.961","4.51e-01",NA,NA,NA,0.01895891
"EXT1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.019","0.025","0.981","4.52e-01",NA,NA,NA,0.020981236
"MYT1L","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.044","0.059","0.957","4.54e-01",NA,NA,NA,0.015620778
"NAV3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.041","0.054","0.960","4.54e-01",NA,NA,NA,0.016232072
"DDX11","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.027","0.035","0.974","4.54e-01",NA,NA,NA,0.019494232
"TBATA","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.045","0.061","0.956","4.63e-01",NA,NA,NA,0.018403436
"SLC41A3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.021","0.029","1.021","4.68e-01",NA,NA,NA,0.018113383
"VPS53","Brain Prefrontal cortex","OCD","Inverse variance weighted",2," 0.019","0.026","1.019","4.70e-01",NA,0.503633887,NA,0.032961433
"RPH3AL","Brain Prefrontal cortex","OCD","MR Egger",4," 0.143","0.165","1.154","4.78e-01",0.283246779,0.328453744,0.483389504,0.075597226
"TAF4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.019","0.027","1.019","4.79e-01",NA,NA,NA,0.018727075
"MYRFL","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.034","0.049","1.035","4.80e-01",NA,NA,NA,0.018412715
"PDE2A","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.033","0.047","0.967","4.81e-01",NA,NA,NA,0.016078708
"WDR37","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.037","0.052","0.964","4.81e-01",NA,NA,NA,0.022993738
"KCNMB2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.057","0.081","0.945","4.83e-01",NA,NA,NA,0.017442674
"ARHGEF38","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.043","0.062","0.958","4.83e-01",NA,0.073278123,NA,0.099593949
"PRKG1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.045","0.065","0.956","4.87e-01",NA,NA,NA,0.016211218
"GNAI1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.036","0.052","0.965","4.90e-01",NA,NA,NA,0.015928933
"PSMD5","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.035","0.050","1.035","4.90e-01",NA,NA,NA,0.016262007
"RYR3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.044","0.064","0.957","4.93e-01",NA,NA,NA,0.014331907
"PDE1B","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.047","0.070","1.049","4.98e-01",NA,NA,NA,0.017769994
"ZNF577","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.050","0.073","1.051","4.99e-01",NA,NA,NA,0.022773837
"LY96","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.075","0.111","1.078","5.00e-01",NA,NA,NA,0.021701345
"SLC9A9","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.028","0.042","1.028","5.03e-01",NA,NA,NA,0.015638134
"TRIO","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.031","0.979","5.03e-01",NA,NA,NA,0.015812981
"ABCC4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.026","0.040","1.027","5.05e-01",NA,NA,NA,0.02902964
"ANKRD18B","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.036","0.055","0.964","5.06e-01",NA,NA,NA,0.016298129
"ARHGEF18","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.039","0.059","1.040","5.07e-01",NA,NA,NA,0.018749597
"NWD2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.032","0.049","1.033","5.09e-01",NA,NA,NA,0.01566392
"RAB11FIP3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.023","0.034","0.978","5.10e-01",NA,NA,NA,0.015767649
"TMEM132D","Brain Prefrontal cortex","OCD","Inverse variance weighted",2," 0.017","0.026","1.017","5.12e-01",NA,0.776255551,NA,0.016127103
"PID1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.053","0.082","0.949","5.19e-01",NA,NA,NA,0.022920718
"PRIMA1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.050","0.079","0.951","5.27e-01",NA,NA,NA,0.024735895
"EXOC2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.033","0.980","5.27e-01",NA,NA,NA,0.018895168
"BCAR1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.039","0.062","0.962","5.29e-01",NA,NA,NA,0.01535894
"EGFR","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.026","0.041","0.974","5.29e-01",NA,NA,NA,0.024394558
"COL22A1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.042","0.067","1.043","5.32e-01",NA,NA,NA,0.019973956
"FLT4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.023","0.036","1.023","5.33e-01",NA,NA,NA,0.017966428
"ZNF385D","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.033","0.053","1.034","5.34e-01",NA,NA,NA,0.029128325
"PSD4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.037","0.059","1.037","5.35e-01",NA,NA,NA,0.015397687
"GALNT17","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.015","0.024","1.015","5.37e-01",NA,NA,NA,0.016723479
"APAF1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.034","0.054","0.967","5.38e-01",NA,NA,NA,0.024811987
"SNTG2","Brain Prefrontal cortex","OCD","Weighted mode",3," 0.023","0.031","1.023","5.39e-01",0.267378461,0.154396475,0.389049932,0.0205797
"TBC1D1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.024","0.040","1.025","5.39e-01",NA,NA,NA,0.017414528
"COL9A3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.039","0.063","1.040","5.40e-01",NA,NA,NA,0.011838871
"FRAS1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.029","0.048","1.030","5.42e-01",NA,NA,NA,0.015641108
"SNTG2","Brain Prefrontal cortex","OCD","MR Egger",3,"-0.067","0.077","0.935","5.42e-01",0.267378461,0.154396475,0.389049932,0.0205797
"GRIN2A","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.017","0.028","0.983","5.46e-01",NA,NA,NA,0.015188535
"SDK1","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.023","0.039","0.977","5.51e-01",NA,0.761171961,NA,0.014009127
"RIN2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.017","0.028","0.983","5.52e-01",NA,NA,NA,0.015330581
"RPTOR","Brain Prefrontal cortex","OCD","Inverse variance weighted",3,"-0.028","0.047","0.973","5.54e-01",0.221053037,0.13623386,0.419979179,0.01942057
"FBXO34","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.026","0.044","0.974","5.56e-01",NA,NA,NA,0.015054503
"ME2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.052","0.089","0.949","5.58e-01",NA,NA,NA,0.015370344
"PLEKHG4B","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.022","0.038","0.978","5.58e-01",NA,NA,NA,0.02213232
"SYNE3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.028","0.048","0.972","5.59e-01",NA,NA,NA,0.017494253
"PIWIL4","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.041","0.071","0.959","5.60e-01",NA,NA,NA,0.013843913
"HHAT","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.033","0.056","0.968","5.60e-01",NA,NA,NA,0.016768384
"ZDHHC20","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.015","0.027","1.015","5.68e-01",NA,NA,NA,0.015067595
"SMCHD1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.035","0.062","1.035","5.73e-01",NA,NA,NA,0.017457176
"NBPF3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.028","0.050","1.028","5.74e-01",NA,NA,NA,0.015004873
"UTS2R","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.023","0.041","1.023","5.76e-01",NA,NA,NA,0.035897627
"SORCS3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.024","0.043","0.976","5.80e-01",NA,NA,NA,0.016068117
"PRKAG2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.031","0.057","0.969","5.81e-01",NA,NA,NA,0.012547537
"ACOXL","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.030","0.055","1.031","5.84e-01",NA,NA,NA,0.018601627
"CHST9","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.033","0.060","1.033","5.87e-01",NA,NA,NA,0.014466434
"GABRR2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.043","0.079","0.958","5.88e-01",NA,NA,NA,0.016021914
"CROCC2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.039","0.073","0.962","5.89e-01",NA,NA,NA,0.014659554
"MTNR1A","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.046","0.085","0.955","5.89e-01",NA,NA,NA,0.028709093
"FIBCD1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.037","0.068","1.037","5.90e-01",NA,NA,NA,0.013590801
"NAV2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.031","0.057","0.970","5.91e-01",NA,NA,NA,0.020493039
"CYP2W1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.042","0.079","1.043","5.91e-01",NA,NA,NA,0.01691169
"STK32C","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.031","0.057","0.970","5.91e-01",NA,NA,NA,0.018859431
"TC2N","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.032","0.059","1.032","5.92e-01",NA,NA,NA,0.014471469
"PIERCE2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.076","0.143","1.079","5.93e-01",NA,NA,NA,0.025948838
"ZCCHC24","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.039","0.979","5.93e-01",NA,NA,NA,0.015536238
"TSNARE1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.040","0.979","5.96e-01",NA,NA,NA,0.014483034
"RNASEH2A","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.020","0.037","1.020","5.99e-01",NA,NA,NA,0.01509375
"GABRG3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.027","0.051","0.973","6.00e-01",NA,NA,NA,0.014598841
"GMDS","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.049","0.093","1.050","6.01e-01",NA,NA,NA,0.014611613
"GSTO2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.032","0.062","0.968","6.05e-01",NA,NA,NA,0.014082488
"RNF213","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.022","0.043","1.022","6.06e-01",NA,NA,NA,0.01447737
"RPH3AL","Brain Prefrontal cortex","OCD","Weighted mode",4,"-0.021","0.037","0.979","6.08e-01",0.283246779,0.328453744,0.483389504,0.075597226
"PKP3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.038","0.074","0.963","6.10e-01",NA,NA,NA,0.024192394
"NOTCH1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.027","0.053","1.027","6.11e-01",NA,NA,NA,0.016289608
"CARMIL1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.029","0.058","1.030","6.11e-01",NA,NA,NA,0.017342182
"THBS2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.030","0.060","0.971","6.17e-01",NA,NA,NA,0.016696231
"TMEM132C","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.028","0.056","0.973","6.18e-01",NA,NA,NA,0.011597885
"PRDX1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.044","0.089","1.045","6.20e-01",NA,NA,NA,0.01508665
"CACNG8","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.036","0.073","1.036","6.25e-01",NA,NA,NA,0.015564109
"TENM4","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.020","0.040","0.981","6.26e-01",NA,NA,NA,0.014435953
"SORCS2","Brain Prefrontal cortex","OCD","Simple mode",3,"-0.030","0.053","0.971","6.28e-01",0.65236798,0.278327519,0.367664013,0.013336767
"SV2B","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.025","0.052","1.025","6.32e-01",NA,NA,NA,0.014486422
"UBE2F","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.029","0.062","0.971","6.36e-01",NA,NA,NA,0.0141944
"FOXN3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.026","0.056","1.027","6.40e-01",NA,NA,NA,0.014518257
"STAC","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.031","0.066","0.970","6.42e-01",NA,NA,NA,0.016556177
"DIP2C","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.014","0.030","1.014","6.43e-01",NA,NA,NA,0.014071224
"GRID2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.024","0.053","0.976","6.45e-01",NA,NA,NA,0.014472884
"SLC2A9","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.014","0.031","1.014","6.46e-01",NA,NA,NA,0.023069193
"MUC12","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.019","0.042","1.020","6.47e-01",NA,NA,NA,0.014875403
"RACK1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.027","0.061","1.028","6.52e-01",NA,NA,NA,0.015952743
"NAALADL2","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.031","0.069","0.969","6.52e-01",NA,0.086214437,NA,0.020657302
"PPP1R2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.034","0.077","1.035","6.57e-01",NA,NA,NA,0.018215805
"SYNDIG1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.025","0.057","1.026","6.58e-01",NA,NA,NA,0.013322629
"DISP3","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.023","0.052","0.977","6.62e-01",NA,NA,NA,0.019954894
"SLC66A2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.014","0.032","0.986","6.64e-01",NA,NA,NA,0.014565155
"NTM","Brain Prefrontal cortex","OCD","MR Egger",3," 0.203","0.351","1.225","6.66e-01",0.065272779,0.125624704,0.720259902,0.018140344
"RPH3AL","Brain Prefrontal cortex","OCD","Weighted median",4,"-0.014","0.034","0.986","6.67e-01",0.283246779,0.328453744,0.483389504,0.075597226
"PPP3R1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.029","0.066","0.972","6.68e-01",NA,NA,NA,0.014690936
"PSMF1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.020","0.048","0.980","6.71e-01",NA,NA,NA,0.017901369
"VIPR2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.022","0.052","0.978","6.73e-01",NA,NA,NA,0.015724069
"CACNA1C","Brain Prefrontal cortex","OCD","Simple mode",3," 0.021","0.044","1.022","6.74e-01",0.863123117,0.754537407,0.598368661,0.094713007
"PTPRN2","Brain Prefrontal cortex","OCD","Inverse variance weighted",4," 0.009","0.022","1.009","6.75e-01",0.407334535,0.332757673,0.331863397,0.017032532
"WIPF1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.022","0.053","0.978","6.76e-01",NA,NA,NA,0.013553498
"B3GNTL1","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.016","0.039","0.984","6.77e-01",NA,0.603641852,NA,0.021170951
"SMYD3","Brain Prefrontal cortex","OCD","MR Egger",4," 0.157","0.327","1.170","6.78e-01",0.630965001,0.782452967,0.730434605,0.00578152
"FMN2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.011","0.027","1.011","6.82e-01",NA,NA,NA,0.015344133
"CDH4","Brain Prefrontal cortex","OCD","MR Egger",3,"-0.101","0.185","0.904","6.83e-01",0.314887173,0.547306567,0.736189764,0.02077357
"PCNT","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.027","0.066","1.028","6.83e-01",NA,NA,NA,0.012794384
"ATXN7L1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.018","0.044","1.018","6.85e-01",NA,NA,NA,0.017832606
"KCNQ3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.030","0.074","1.031","6.85e-01",NA,NA,NA,0.014649246
"LHFPL6","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.016","0.041","1.017","6.89e-01",NA,NA,NA,0.019377287
"TRAPPC9","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.031","0.076","1.031","6.89e-01",NA,NA,NA,0.02323761
"LHCGR","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.015","0.037","0.985","6.89e-01",NA,NA,NA,0.017294568
"COL19A1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.023","0.057","1.023","6.89e-01",NA,NA,NA,0.014527873
"PIGN","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.014","0.035","0.986","6.90e-01",NA,NA,NA,0.015430201
"CDH4","Brain Prefrontal cortex","OCD","Weighted mode",3,"-0.012","0.025","0.988","6.91e-01",0.314887173,0.547306567,0.736189764,0.02077357
"CNTN5","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.052","0.980","6.95e-01",NA,NA,NA,0.014494155
"ANGPT4","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.015","0.038","1.015","6.96e-01",NA,NA,NA,0.014013012
"SORCS2","Brain Prefrontal cortex","OCD","Weighted mode",3,"-0.021","0.047","0.979","6.99e-01",0.65236798,0.278327519,0.367664013,0.013336767
"ABCA7","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.028","0.073","0.972","7.01e-01",NA,NA,NA,0.015617779
"DCC","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.015","0.039","0.985","7.03e-01",NA,NA,NA,0.015226224
"SMG5","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.055","0.979","7.07e-01",NA,NA,NA,0.013378939
"FSTL5","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.025","0.066","0.976","7.08e-01",NA,NA,NA,0.010868459
"FAT1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.020","0.053","0.980","7.09e-01",NA,NA,NA,0.013872509
"MUC17","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.020","0.054","0.980","7.11e-01",NA,NA,NA,0.016411944
"AFAP1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.011","0.029","1.011","7.11e-01",NA,NA,NA,0.015212777
"ADARB2","Brain Prefrontal cortex","OCD","Inverse variance weighted",5,"-0.008","0.023","0.992","7.12e-01",0.501222469,0.177956179,0.141419863,0.013968184
"UNC45B","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.019","0.052","0.981","7.13e-01",NA,NA,NA,0.013891627
"OSTN","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.026","0.072","1.027","7.13e-01",NA,NA,NA,0.014097254
"EFCAB2","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.018","0.050","0.982","7.13e-01",NA,NA,NA,0.014342465
"ST6GAL1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.029","0.078","0.972","7.15e-01",NA,NA,NA,0.013726975
"HPR","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.019","0.052","0.981","7.15e-01",NA,NA,NA,0.016569995
"ARHGEF7","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.016","0.045","1.016","7.20e-01",NA,NA,NA,0.013798363
"SLC27A1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.019","0.052","1.019","7.21e-01",NA,NA,NA,0.013436667
"TRAPPC8","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.057","0.162","0.944","7.23e-01",NA,NA,NA,0.024291974
"LYPLA1","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.033","0.094","0.967","7.24e-01",NA,NA,NA,0.017227843
"LRP1B","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.025","0.070","1.025","7.26e-01",NA,NA,NA,0.022557005
"FAM174B","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.014","0.041","1.015","7.27e-01",NA,NA,NA,0.02300191
"PLXNA2","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.024","0.068","1.024","7.28e-01",NA,NA,NA,0.015417192
"UBA6","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.038","0.110","1.038","7.32e-01",NA,NA,NA,0.018358055
"SNPH","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.012","0.037","1.013","7.35e-01",NA,NA,NA,0.013904292
"SCD5","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.021","0.062","0.979","7.37e-01",NA,NA,NA,0.013520178
"FAM107B","Brain Prefrontal cortex","OCD","Wald ratio",1,"-0.017","0.049","0.984","7.38e-01",NA,NA,NA,0.019419781
"FLACC1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.026","0.080","1.026","7.45e-01",NA,NA,NA,0.012817584
"SORCS2","Brain Prefrontal cortex","OCD","Weighted median",3,"-0.013","0.041","0.987","7.46e-01",0.65236798,0.278327519,0.367664013,0.013336767
"MYOM2","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.025","0.078","0.975","7.46e-01",NA,0.020896671,NA,0.15314573
"PIP5K1C","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.012","0.038","1.012","7.50e-01",NA,NA,NA,0.023941789
"BRD3","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.015","0.050","1.016","7.56e-01",NA,NA,NA,0.015264094
"ARHGEF10","Brain Prefrontal cortex","OCD","Inverse variance weighted",2,"-0.009","0.029","0.991","7.59e-01",NA,0.650217595,NA,0.02602433
"CHL1","Brain Prefrontal cortex","OCD","Wald ratio",1," 0.009","0.031","1.009","7.60e-01",NA,NA,NA,0.013565273
