"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"ARHGEF19","Brain Hypothalamus","ASD","Wald ratio",1,0.014,0.037,1.014,0.706,NA,NA,NA,0.008332855
"ALG1L1P","Brain Hypothalamus","ASD","Wald ratio",1,0.007,0.017,1.007,0.706,NA,NA,NA,0.0081714
"ROPN1B","Brain Hypothalamus","ASD","Wald ratio",1,0.012,0.031,1.012,0.706,NA,NA,NA,0.006024609
"FAM86JP","Brain Hypothalamus","ASD","Wald ratio",1,0.018,0.047,1.018,0.706,NA,NA,NA,0.00058734
"LINC00663","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.034,0.987,0.707,NA,NA,NA,0.007324018
"ACTR10","Brain Hypothalamus","ASD","Wald ratio",1,-0.029,0.076,0.972,0.707,NA,NA,NA,0.007446658
"KLHL24","Brain Hypothalamus","ASD","Wald ratio",1,-0.026,0.069,0.975,0.707,NA,NA,NA,0.00148502
"ACCS","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.026,0.99,0.708,NA,NA,NA,0.007798391
"ZNF718","Brain Hypothalamus","ASD","Wald ratio",1,-0.005,0.015,0.995,0.708,NA,NA,NA,0.007379156
"FAM3B","Brain Hypothalamus","ASD","Wald ratio",1,-0.007,0.02,0.993,0.708,NA,NA,NA,0.00738411
"KREMEN1","Brain Hypothalamus","ASD","Wald ratio",1,-0.02,0.054,0.98,0.709,NA,NA,NA,0.000709003
"RIOK1","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.036,1.013,0.71,NA,NA,NA,0.007640754
"ITPRIP-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.006,0.017,0.994,0.71,NA,NA,NA,0.007843387
"GSTO2","Brain Hypothalamus","ASD","Wald ratio",1,-0.012,0.032,0.988,0.71,NA,NA,NA,0.007569176
"U2AF1L4","Brain Hypothalamus","ASD","Wald ratio",1,-0.011,0.03,0.989,0.711,NA,NA,NA,0.004943983
"XKR9","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.015,1.005,0.712,NA,NA,NA,0.007314442
"DPM2","Brain Hypothalamus","ASD","Wald ratio",1,-0.023,0.062,0.977,0.712,NA,NA,NA,0.002258834
"GRIN2A","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.04,0.985,0.712,NA,NA,NA,0.006166228
"RASD2","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.035,1.013,0.713,NA,NA,NA,2.36e-05
"RNF7","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.013,0.036,0.987,0.713,NA,0.129619146,NA,9.39e-06
"CCZ1","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.005,0.013,0.995,0.714,NA,0.548698465,NA,0.007365156
"HFM1","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.015,0.04,0.986,0.714,NA,0.250459567,NA,0.000351894
"THEM4","Brain Hypothalamus","ASD","Wald ratio",1,-0.014,0.038,0.986,0.714,NA,NA,NA,0.007511541
"DYNLT5","Brain Hypothalamus","ASD","Wald ratio",1,0.019,0.052,1.019,0.715,NA,NA,NA,0.009877334
"SRR","Brain Hypothalamus","ASD","Wald ratio",1,0.007,0.02,1.007,0.715,NA,NA,NA,0.007822348
"GARS1-DT","Brain Hypothalamus","ASD","Wald ratio",1,0.005,0.014,1.005,0.716,NA,NA,NA,0.008703316
"LINC00658","Brain Hypothalamus","ASD","Wald ratio",1,-0.012,0.034,0.988,0.718,NA,NA,NA,0.000387905
"PTGR2","Brain Hypothalamus","ASD","Wald ratio",1,0.016,0.044,1.016,0.718,NA,NA,NA,0.013455282
"DNM1P46","Brain Hypothalamus","ASD","Wald ratio",1,-0.006,0.016,0.994,0.719,NA,NA,NA,0.007914521
"ERVK9-11","Brain Hypothalamus","ASD","Wald ratio",1,-0.008,0.022,0.992,0.719,NA,NA,NA,0.004789571
"GTSE1-DT","Brain Hypothalamus","ASD","Wald ratio",1,0.012,0.033,1.012,0.719,NA,NA,NA,2.02e-05
"TTC38","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.041,0.985,0.719,NA,NA,NA,0.000955553
"KCNMB1","Brain Hypothalamus","ASD","Wald ratio",1,-0.014,0.038,0.986,0.719,NA,NA,NA,0.007445287
"DCHS1","Brain Hypothalamus","ASD","Wald ratio",1,0.024,0.067,1.024,0.72,NA,NA,NA,0.003219913
"NKD2","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.035,1.013,0.72,NA,NA,NA,0.007780962
"CLCNKA","Brain Hypothalamus","ASD","Wald ratio",1,0.011,0.031,1.011,0.721,NA,NA,NA,0.007385418
"PCBP1-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.021,0.06,0.979,0.722,NA,NA,NA,0.007871955
"SRA1","Brain Hypothalamus","ASD","Wald ratio",1,0.013,0.037,1.013,0.722,NA,NA,NA,0.00785048
"RCVRN","Brain Hypothalamus","ASD","Wald ratio",1,0.006,0.018,1.006,0.723,NA,NA,NA,0.007431406
"UVSSA","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.01,0.027,1.01,0.723,NA,0.690353337,NA,0.00925974
"MON2","Brain Hypothalamus","ASD","Wald ratio",1,-0.019,0.053,0.981,0.724,NA,NA,NA,8.36e-05
"TVP23B","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.036,0.987,0.724,NA,NA,NA,0.007321898
"SLC2A5","Brain Hypothalamus","ASD","Wald ratio",1,0.029,0.084,1.03,0.724,NA,NA,NA,0.004543514
"PRPSAP2","Brain Hypothalamus","ASD","Wald ratio",1,0.016,0.044,1.016,0.724,NA,NA,NA,0.006064997
"NBPF15","Brain Hypothalamus","ASD","Wald ratio",1,-0.026,0.073,0.975,0.725,NA,NA,NA,0.000303617
"CCDC170","Brain Hypothalamus","ASD","Wald ratio",1,0.019,0.054,1.019,0.726,NA,NA,NA,0.007615356
"SERPINC1","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.037,0.987,0.726,NA,NA,NA,9.27e-05
"SPARC","Brain Hypothalamus","ASD","Wald ratio",1,0.021,0.06,1.021,0.726,NA,NA,NA,2.67e-05
"LNC-LBCS","Brain Hypothalamus","ASD","Wald ratio",1,-0.01,0.027,0.99,0.726,NA,NA,NA,0.011482842
"TEKT3","Brain Hypothalamus","ASD","Wald ratio",1,-0.016,0.045,0.984,0.726,NA,NA,NA,0.005844312
"CDRT4","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.042,0.985,0.726,NA,NA,NA,0.007366089
"C19orf54","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.014,0.04,1.014,0.727,NA,0.270682476,NA,0.001924454
"LINC01668","Brain Hypothalamus","ASD","Wald ratio",1,0.009,0.025,1.009,0.728,NA,NA,NA,0.007539014
"LINC03011","Brain Hypothalamus","ASD","Wald ratio",1,-0.016,0.047,0.984,0.728,NA,NA,NA,0.001030025
"MRPS10","Brain Hypothalamus","ASD","Wald ratio",1,-0.022,0.063,0.978,0.728,NA,NA,NA,0.000836266
"RAVER2","Brain Hypothalamus","ASD","Wald ratio",1,-0.017,0.05,0.983,0.728,NA,NA,NA,0.00115268
"GJB2","Brain Hypothalamus","ASD","Wald ratio",1,0.014,0.04,1.014,0.729,NA,NA,NA,0.000482179
"HEY2-AS1","Brain Hypothalamus","ASD","Wald ratio",1,-0.009,0.027,0.991,0.729,NA,NA,NA,0.008341154
"KCNN4","Brain Hypothalamus","ASD","Wald ratio",1,0.008,0.022,1.008,0.73,NA,NA,NA,0.007457699
"AXDND1","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.043,0.985,0.73,NA,NA,NA,0.002873975
"SEC31B","Brain Hypothalamus","ASD","Inverse variance weighted",2,0.011,0.033,1.011,0.731,NA,0.735541996,NA,0.005188917
"MTBP","Brain Hypothalamus","ASD","Wald ratio",1,0.011,0.032,1.011,0.732,NA,NA,NA,0.00735395
"CH25H","Brain Hypothalamus","ASD","Wald ratio",1,-0.017,0.048,0.984,0.733,NA,NA,NA,0.000724017
"AAMDC","Brain Hypothalamus","ASD","Wald ratio",1,-0.023,0.069,0.977,0.733,NA,NA,NA,0.003457463
"SMIM35","Brain Hypothalamus","ASD","Wald ratio",1,0.009,0.026,1.009,0.734,NA,NA,NA,0.00733257
"COL15A1","Brain Hypothalamus","ASD","Wald ratio",1,-0.015,0.043,0.985,0.734,NA,NA,NA,1.33e-05
"TIGAR","Brain Hypothalamus","ASD","Wald ratio",1,0.018,0.054,1.018,0.735,NA,NA,NA,0.000518477
"SGK2","Brain Hypothalamus","ASD","Inverse variance weighted",2,-0.009,0.027,0.991,0.735,NA,0.477785997,NA,0.001456928
"COX16","Brain Hypothalamus","ASD","Wald ratio",1,-0.013,0.038,0.987,0.735,NA,NA,NA,0.009227993
"GJD2","Brain Hypothalamus","ASD","Wald ratio",1,-0.016,0.049,0.984,0.735,NA,NA,NA,0.000488857
