"Gene","Tissue","Psychiatric.disorder","Method","Nsnp","Beta","SE","OR","P.value","Q_Pvalue.MREgger.","Q_Pvalue.IVW.","P.value.Intercept.","PPH4"
"PLCB4","BannerBBDP","ALZ","Inverse variance weighted",7,-0.854,0.374,0.426,0.0223,NA,NA,NA,3e-07
"MIRO2","BannerBBDP","ALZ","Inverse variance weighted",4,-0.193,0.085,0.824,0.0224,NA,NA,NA,8.8e-08
"CPSF7","BannerBBDP","ALZ","Inverse variance weighted",2,1.934,0.848,6.916,0.0225,NA,NA,NA,4.37e-07
"KCRS","BannerBBDP","ALZ","Inverse variance weighted",4,0.806,0.354,2.239,0.0227,NA,NA,NA,2.69e-07
"SNUT1","BannerBBDP","ALZ","Wald ratio",1,-15.687,6.886,0,0.0227,NA,NA,NA,5.46e-07
"FIBP","BannerBBDP","ALZ","Wald ratio",1,3.767,1.654,43.265,0.0227,NA,NA,NA,2.49e-08
"CC85B","BannerBBDP","ALZ","Wald ratio",1,20.454,8.978,764254900,0.0227,NA,NA,NA,7.42e-07
"PACS2","BannerBBDP","ALZ","Wald ratio",1,25.089,11.018,78696300000,0.0228,NA,NA,NA,3.95e-08
"NEO1","BannerBBDP","ALZ","Inverse variance weighted",2,2.111,0.929,8.257,0.023,NA,NA,NA,3.76e-07
"SC5D","BannerBBDP","ALZ","Inverse variance weighted",3,-0.592,0.262,0.553,0.0239,NA,NA,NA,5.68e-06
"OSB11","BannerBBDP","ALZ","Inverse variance weighted",2,-0.438,0.194,0.645,0.024,NA,NA,NA,2.72e-08
"KRT81","BannerBBDP","ALZ","Inverse variance weighted",3,-0.155,0.069,0.856,0.0241,NA,NA,NA,3.02e-06
"TCPR1","BannerBBDP","ALZ","Weighted median",3,0.723,0.32,2.06,0.0241,NA,NA,NA,0.000233932
"MFS11","BannerBBDP","ALZ","Wald ratio",1,1.518,0.674,4.562,0.0243,NA,NA,NA,1.45e-06
"CNTP5","BannerBBDP","ALZ","Inverse variance weighted",7,0.687,0.305,1.987,0.0245,NA,NA,NA,1.8e-06
"PHOP1","BannerBBDP","ALZ","Wald ratio",1,0.857,0.381,2.357,0.0246,NA,NA,NA,1.95e-06
"CCAR2","BannerBBDP","ALZ","Inverse variance weighted",3,-3.105,1.381,0.045,0.0246,NA,NA,NA,1e-07
"COPA","BannerBBDP","ALZ","Inverse variance weighted",3,-2.823,1.257,0.059,0.0248,NA,NA,NA,3.85e-08
"PFD1","BannerBBDP","ALZ","Wald ratio",1,-3.064,1.365,0.047,0.0249,NA,NA,NA,3.04e-07
"CYTM1","BannerBBDP","ALZ","Wald ratio",1,0.29,0.129,1.336,0.0249,NA,NA,NA,0.067992508
"PRKDC","BannerBBDP","ALZ","Inverse variance weighted",4,-3.143,1.402,0.043,0.025,NA,NA,NA,1.07e-06
"HYES","BannerBBDP","ALZ","Weighted median",4,-0.151,0.068,0.86,0.0256,NA,NA,NA,1.07e-07
"MPRIP","BannerBBDP","ALZ","Inverse variance weighted",4,-2.599,1.164,0.074,0.0256,NA,NA,NA,6.15e-08
"CEP41","BannerBBDP","ALZ","Inverse variance weighted",2,-0.863,0.387,0.422,0.0256,NA,NA,NA,0.015221693
"GIMA4","BannerBBDP","ALZ","Inverse variance weighted",2,-0.246,0.11,0.782,0.0258,NA,NA,NA,4.43e-07
"DGLB","BannerBBDP","ALZ","Inverse variance weighted",2,-0.727,0.327,0.483,0.026,NA,NA,NA,0.451801514
"MET16","BannerBBDP","ALZ","Inverse variance weighted",3,0.956,0.43,2.6,0.0262,NA,NA,NA,8.9e-08
"HIKES","BannerBBDP","ALZ","Wald ratio",1,-1.411,0.635,0.244,0.0263,NA,NA,NA,5.95e-07
"GDPD1","BannerBBDP","ALZ","Inverse variance weighted",2,0.93,0.419,2.534,0.0264,NA,NA,NA,0.065704422
"SBP1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.358,0.161,0.699,0.0266,NA,NA,NA,2.3e-07
"CAB39","BannerBBDP","ALZ","Inverse variance weighted",3,-4.561,2.059,0.01,0.0268,NA,NA,NA,4.87e-08
"RBM33","BannerBBDP","ALZ","Inverse variance weighted",6,-0.469,0.212,0.626,0.0268,NA,NA,NA,2.5e-05
"HCN2","BannerBBDP","ALZ","Inverse variance weighted",6,-1.677,0.758,0.187,0.0269,NA,NA,NA,9.94e-08
"NPTX2","BannerBBDP","ALZ","Inverse variance weighted",2,-0.465,0.21,0.628,0.027,NA,NA,NA,2.34e-05
"ILEU","BannerBBDP","ALZ","Inverse variance weighted",4,0.408,0.185,1.504,0.027,NA,NA,NA,1.82e-07
"FBW1B","BannerBBDP","ALZ","Inverse variance weighted",4,-0.943,0.427,0.389,0.0273,NA,NA,NA,2.81e-07
"GBRG2","BannerBBDP","ALZ","Inverse variance weighted",4,1.86,0.845,6.425,0.0278,NA,NA,NA,1.46e-07
"PDIA6","BannerBBDP","ALZ","Inverse variance weighted",3,-1.801,0.819,0.165,0.0279,NA,NA,NA,6.27e-08
"NSF","BannerBBDP","ALZ","Wald ratio",1,3.236,1.472,25.427,0.0279,NA,NA,NA,0.002571392
"HECW2","BannerBBDP","ALZ","Inverse variance weighted",7,0.848,0.387,2.334,0.0285,NA,NA,NA,8.04e-08
"SNX32","BannerBBDP","ALZ","Inverse variance weighted",2,0.233,0.106,1.262,0.0286,NA,NA,NA,1.29e-05
"SYRM","BannerBBDP","ALZ","Inverse variance weighted",2,0.688,0.315,1.991,0.0288,NA,NA,NA,2.26e-06
"GGACT","BannerBBDP","ALZ","Inverse variance weighted",2,0.795,0.364,2.214,0.0291,NA,NA,NA,1.19e-07
"BBLN","BannerBBDP","ALZ","Inverse variance weighted",2,4.634,2.125,102.951,0.0292,NA,NA,NA,2.89e-07
"LRC4C","BannerBBDP","ALZ","Inverse variance weighted",12,0.597,0.274,1.818,0.0294,NA,NA,NA,5.81e-06
"APCL","BannerBBDP","ALZ","Inverse variance weighted",3,1.131,0.522,3.099,0.0303,NA,NA,NA,2.28e-07
"NDK7","BannerBBDP","ALZ","Inverse variance weighted",3,0.49,0.227,1.632,0.0306,NA,NA,NA,3.39e-08
"LONF2","BannerBBDP","ALZ","Inverse variance weighted",2,-0.967,0.447,0.38,0.0306,NA,NA,NA,0.000171172
"SYNPO","BannerBBDP","ALZ","Inverse variance weighted",2,-4.221,1.953,0.015,0.0306,NA,NA,NA,4.92e-08
"PDK1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.731,0.338,0.481,0.0307,NA,NA,NA,0.007916148
"HS12B","BannerBBDP","ALZ","Inverse variance weighted",3,1.826,0.845,6.207,0.0308,NA,NA,NA,1.73e-07
"RM22","BannerBBDP","ALZ","Inverse variance weighted",2,3.515,1.629,33.622,0.031,NA,NA,NA,4.87e-06
"TBKB1","BannerBBDP","ALZ","Inverse variance weighted",2,0.929,0.431,2.532,0.031,NA,NA,NA,1.06e-07
"ACBG1","BannerBBDP","ALZ","Inverse variance weighted",3,1.288,0.597,3.626,0.0311,NA,NA,NA,4.99e-06
"ACAD9","BannerBBDP","ALZ","Wald ratio",1,-0.729,0.339,0.482,0.0313,NA,NA,NA,2.95e-07
"MIRO2","BannerBBDP","ALZ","Weighted median",4,-0.191,0.089,0.826,0.0313,NA,NA,NA,8.8e-08
"NSD3","BannerBBDP","ALZ","Wald ratio",1,-2.413,1.122,0.09,0.0315,NA,NA,NA,2.77e-07
"DDHD2","BannerBBDP","ALZ","Wald ratio",1,-9.953,4.628,0,0.0315,NA,NA,NA,7.2e-07
"ISLR","BannerBBDP","ALZ","Inverse variance weighted",2,0.612,0.285,1.843,0.0317,NA,NA,NA,2.61e-06
"ADAP1","BannerBBDP","ALZ","Simple mode",4,3.673,0.974,39.356,0.0326,NA,NA,NA,8.76e-08
"LSM1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.811,0.38,0.445,0.0328,NA,NA,NA,9.02e-08
"THIL","BannerBBDP","ALZ","Wald ratio",1,1.599,0.749,4.947,0.0329,NA,NA,NA,8.68e-06
"CUL5","BannerBBDP","ALZ","Wald ratio",1,14.954,7.008,3122117,0.0329,NA,NA,NA,4e-07
"VATG1","BannerBBDP","ALZ","Inverse variance weighted",3,0.897,0.421,2.453,0.0331,NA,NA,NA,2.76e-07
"CHKA","BannerBBDP","ALZ","Inverse variance weighted",2,1.121,0.526,3.068,0.0332,NA,NA,NA,9.1e-07
"MEST","BannerBBDP","ALZ","Wald ratio",1,-9.72,4.563,0,0.0332,NA,NA,NA,6.27e-07
"SMAP","BannerBBDP","ALZ","Inverse variance weighted",2,-7.547,3.55,0.001,0.0335,NA,NA,NA,1.42e-07
"TRIM4","BannerBBDP","ALZ","Wald ratio",1,-1.828,0.86,0.161,0.0336,NA,NA,NA,4.4e-06
"BRSK1","BannerBBDP","ALZ","Inverse variance weighted",3,-2.072,0.975,0.126,0.0337,NA,NA,NA,1.26e-06
"CHIP","BannerBBDP","ALZ","Inverse variance weighted",4,2.257,1.063,9.552,0.0338,NA,NA,NA,8.67e-07
"NENF","BannerBBDP","ALZ","Inverse variance weighted",2,0.887,0.418,2.428,0.0339,NA,NA,NA,3.46e-07
"GPNMB","BannerBBDP","ALZ","Wald ratio",1,0.085,0.04,1.088,0.034,NA,NA,NA,0.004071286
"ZYX","BannerBBDP","ALZ","Inverse variance weighted",5,-3.248,1.537,0.039,0.0346,NA,NA,NA,1.87e-07
"RM01","BannerBBDP","ALZ","Inverse variance weighted",3,0.632,0.299,1.881,0.0346,NA,NA,NA,0.014822524
"NDUS8","BannerBBDP","ALZ","Inverse variance weighted",2,1.293,0.616,3.642,0.0359,NA,NA,NA,4.16e-08
"RM16","BannerBBDP","ALZ","Wald ratio",1,1.101,0.525,3.007,0.0359,NA,NA,NA,1.29e-07
"PATL1","BannerBBDP","ALZ","Wald ratio",1,12.709,6.058,330856,0.0359,NA,NA,NA,2.5e-07
"SP16H","BannerBBDP","ALZ","Inverse variance weighted",2,3.304,1.576,27.212,0.0361,NA,NA,NA,4.88e-08
"PYGL","BannerBBDP","ALZ","Inverse variance weighted",3,-0.585,0.279,0.557,0.0363,NA,NA,NA,2.68e-05
"BRM1L","BannerBBDP","ALZ","Inverse variance weighted",2,-0.341,0.163,0.711,0.0369,NA,NA,NA,2.5e-07
"CCZ1B","BannerBBDP","ALZ","Weighted mode",7,-1.351,0.506,0.259,0.037,NA,NA,NA,7.84e-05
"MEP50","BannerBBDP","ALZ","Inverse variance weighted",4,2.661,1.278,14.317,0.0372,NA,NA,NA,2.66e-08
"KPCB","BannerBBDP","ALZ","Weighted mode",6,-1.26,0.449,0.284,0.0376,NA,NA,NA,1.34e-07
"GBRL2","BannerBBDP","ALZ","Inverse variance weighted",2,-7.647,3.68,0,0.0377,NA,NA,NA,1.64e-07
"MYDGF","BannerBBDP","ALZ","Inverse variance weighted",2,-0.858,0.414,0.424,0.0382,NA,NA,NA,7.15e-08
"PDE4A","BannerBBDP","ALZ","Inverse variance weighted",2,-1.856,0.895,0.156,0.0382,NA,NA,NA,4.87e-08
"RN112","BannerBBDP","ALZ","Inverse variance weighted",2,1.803,0.871,6.07,0.0383,NA,NA,NA,1.55e-07
"MGST3","BannerBBDP","ALZ","Inverse variance weighted",3,-1.04,0.502,0.353,0.0383,NA,NA,NA,5.66e-08
"XRCC5","BannerBBDP","ALZ","Inverse variance weighted",3,-1.282,0.62,0.278,0.0387,NA,NA,NA,1.04e-07
"SMG8","BannerBBDP","ALZ","Wald ratio",1,10.189,4.929,26618.35,0.0387,NA,NA,NA,1.26e-05
"CHDH","BannerBBDP","ALZ","Inverse variance weighted",3,-0.671,0.325,0.511,0.0389,NA,NA,NA,3.79e-07
"PPT1","BannerBBDP","ALZ","Wald ratio",1,0.544,0.264,1.723,0.039,NA,NA,NA,1.52e-06
"CAP1","BannerBBDP","ALZ","Wald ratio",1,14.039,6.8,1250385,0.039,NA,NA,NA,7.78e-07
"GEMI5","BannerBBDP","ALZ","Inverse variance weighted",2,1.717,0.832,5.565,0.0391,NA,NA,NA,9.22e-08
"CLYBL","BannerBBDP","ALZ","Inverse variance weighted",6,0.07,0.034,1.072,0.0392,NA,NA,NA,1.3e-06
"CCZ1B","BannerBBDP","ALZ","Weighted median",7,-1.265,0.614,0.282,0.0394,NA,NA,NA,7.84e-05
"SRXN1","BannerBBDP","ALZ","MR Egger",6,0.976,0.324,2.655,0.0396,NA,NA,NA,8e-07
"SNX4","BannerBBDP","ALZ","Wald ratio",1,4.667,2.275,106.425,0.0402,NA,NA,NA,1.57e-07
"LCMT1","BannerBBDP","ALZ","Inverse variance weighted",4,-0.923,0.451,0.398,0.0409,NA,NA,NA,0.000118155
"CERS6","BannerBBDP","ALZ","Inverse variance weighted",6,-1.072,0.525,0.342,0.0412,NA,NA,NA,3.07e-07
"COX6C","BannerBBDP","ALZ","Wald ratio",1,-1.045,0.512,0.352,0.0414,NA,NA,NA,2.17e-07
"HACL2","BannerBBDP","ALZ","Inverse variance weighted",3,-0.944,0.463,0.389,0.0416,NA,NA,NA,4.17e-08
"IMPA1","BannerBBDP","ALZ","Inverse variance weighted",2,-0.456,0.224,0.634,0.0417,NA,NA,NA,0.022207773
"PR38B","BannerBBDP","ALZ","Wald ratio",1,-1.912,0.94,0.148,0.0419,NA,NA,NA,4.24e-08
"EEIG2","BannerBBDP","ALZ","Wald ratio",1,28.17,13.846,1.714594e+12,0.0419,NA,NA,NA,1.67e-07
"EXC6B","BannerBBDP","ALZ","Inverse variance weighted",3,-1.661,0.817,0.19,0.0421,NA,NA,NA,1.34e-07
"CABP1","BannerBBDP","ALZ","Inverse variance weighted",2,11.392,5.606,88565.81,0.0422,NA,NA,NA,1.63e-07
"TRIO","BannerBBDP","ALZ","Inverse variance weighted",5,-1.037,0.511,0.354,0.0422,NA,NA,NA,2.06e-07
"UIF","BannerBBDP","ALZ","Wald ratio",1,0.982,0.484,2.671,0.0423,NA,NA,NA,3.27e-07
"T132E","BannerBBDP","ALZ","Inverse variance weighted",6,0.317,0.156,1.373,0.0427,NA,NA,NA,0.003753985
"FLRT2","BannerBBDP","ALZ","Inverse variance weighted",5,-0.67,0.331,0.512,0.0431,NA,NA,NA,5.42e-07
"SODC","BannerBBDP","ALZ","Inverse variance weighted",2,-0.948,0.469,0.388,0.0432,NA,NA,NA,5.64e-08
"PTMS","BannerBBDP","ALZ","Inverse variance weighted",3,1.281,0.634,3.601,0.0433,NA,NA,NA,7.68e-07
"HEMH","BannerBBDP","ALZ","Inverse variance weighted",4,-0.406,0.201,0.667,0.0434,NA,NA,NA,1.07e-07
"LRRT3","BannerBBDP","ALZ","MR Egger",5,1.891,0.562,6.623,0.0435,NA,NA,NA,4.74e-08
"ERLEC","BannerBBDP","ALZ","Wald ratio",1,-1.402,0.696,0.246,0.0439,NA,NA,NA,5.46e-07
"PSME4","BannerBBDP","ALZ","Wald ratio",1,1.955,0.97,7.065,0.0439,NA,NA,NA,1.12e-05
"GMPPA","BannerBBDP","ALZ","Inverse variance weighted",2,2.209,1.096,9.103,0.0439,NA,NA,NA,4.12e-08
"THIM","BannerBBDP","ALZ","Inverse variance weighted",2,-0.545,0.27,0.58,0.0439,NA,NA,NA,0.000590653
"VANG2","BannerBBDP","ALZ","Wald ratio",1,-0.713,0.354,0.49,0.0439,NA,NA,NA,5.73e-07
"VAV3","BannerBBDP","ALZ","MR Egger",7,0.694,0.26,2.002,0.0442,NA,NA,NA,0.000102115
"ELP5","BannerBBDP","ALZ","Inverse variance weighted",3,-1.513,0.752,0.22,0.0443,NA,NA,NA,0.004701233
"RASL1","BannerBBDP","ALZ","Weighted median",4,0.744,0.37,2.105,0.0443,NA,NA,NA,0.008984633
"DC1L1","BannerBBDP","ALZ","Wald ratio",1,-10.533,5.241,0,0.0445,NA,NA,NA,6.65e-08
"MFF","BannerBBDP","ALZ","Inverse variance weighted",3,0.612,0.305,1.843,0.0447,NA,NA,NA,0.032364685
"BBS4","BannerBBDP","ALZ","Wald ratio",1,-5.002,2.493,0.007,0.0448,NA,NA,NA,4.94e-07
"ADPGK","BannerBBDP","ALZ","Wald ratio",1,-0.38,0.189,0.684,0.0448,NA,NA,NA,8.58e-07
"TLN1","BannerBBDP","ALZ","Inverse variance weighted",3,3.702,1.846,40.535,0.045,NA,NA,NA,9.27e-08
"RIR2B","BannerBBDP","ALZ","Inverse variance weighted",3,0.352,0.176,1.422,0.045,NA,NA,NA,2.15e-07
"ECSIT","BannerBBDP","ALZ","Inverse variance weighted",3,0.473,0.236,1.605,0.0454,NA,NA,NA,1.45e-07
"S15A2","BannerBBDP","ALZ","Wald ratio",1,0.193,0.096,1.212,0.0455,NA,NA,NA,0.043158562
"PIGT","BannerBBDP","ALZ","Wald ratio",1,-5.053,2.526,0.006,0.0455,NA,NA,NA,1.62e-08
"MTPN","BannerBBDP","ALZ","Inverse variance weighted",3,-0.917,0.459,0.4,0.0458,NA,NA,NA,8.44e-08
"GTR5","BannerBBDP","ALZ","Inverse variance weighted",3,-0.302,0.152,0.739,0.046,NA,NA,NA,2.23e-06
"RS9","BannerBBDP","ALZ","Simple mode",4,10.305,3.138,29873.86,0.0463,NA,NA,NA,4.59e-06
"NCAM1","BannerBBDP","ALZ","Inverse variance weighted",5,-0.817,0.41,0.442,0.0465,NA,NA,NA,1.31e-07
"DEFI8","BannerBBDP","ALZ","Wald ratio",1,-0.589,0.296,0.555,0.0465,NA,NA,NA,5.97e-05
"DBND1","BannerBBDP","ALZ","Wald ratio",1,-2.183,1.096,0.113,0.0465,NA,NA,NA,1.02e-05
"TBB3","BannerBBDP","ALZ","Wald ratio",1,-1.469,0.738,0.23,0.0465,NA,NA,NA,3.42e-06
"DPTOR","BannerBBDP","ALZ","Wald ratio",1,-0.308,0.155,0.735,0.0465,NA,NA,NA,0.011785347
"FERM2","BannerBBDP","ALZ","Wald ratio",1,20.094,10.099,532825200,0.0466,NA,NA,NA,2.3e-08
"TDRP","BannerBBDP","ALZ","Inverse variance weighted",4,-0.42,0.211,0.657,0.0467,NA,NA,NA,5.86e-06
"CAH8","BannerBBDP","ALZ","Inverse variance weighted",3,0.607,0.305,1.834,0.0468,NA,NA,NA,5e-07
"PLPP6","BannerBBDP","ALZ","Inverse variance weighted",5,0.541,0.272,1.717,0.047,NA,NA,NA,2.29e-07
"MBD3","BannerBBDP","ALZ","Inverse variance weighted",4,0.987,0.497,2.684,0.0471,NA,NA,NA,2.54e-07
"UCK1","BannerBBDP","ALZ","Inverse variance weighted",2,1.504,0.758,4.501,0.0472,NA,NA,NA,0.0001557
"PK3CB","BannerBBDP","ALZ","Wald ratio",1,7.77,3.917,2368.484,0.0473,NA,NA,NA,5.73e-07
"GRP75","BannerBBDP","ALZ","Inverse variance weighted",2,-2.444,1.235,0.087,0.0478,NA,NA,NA,2.55e-07
"NDUAA","BannerBBDP","ALZ","Inverse variance weighted",5,-0.587,0.297,0.556,0.0479,NA,NA,NA,3.14e-06
"NDUBA","BannerBBDP","ALZ","Inverse variance weighted",2,-3.482,1.76,0.031,0.0479,NA,NA,NA,6.07e-08
"ALR","BannerBBDP","ALZ","Inverse variance weighted",2,-0.323,0.163,0.724,0.048,NA,NA,NA,1.76e-05
"ANX11","BannerBBDP","ALZ","Inverse variance weighted",3,-0.343,0.173,0.71,0.0481,NA,NA,NA,2e-07
"SH3G3","BannerBBDP","ALZ","Wald ratio",1,-1.217,0.617,0.296,0.0484,NA,NA,NA,1.4e-07
"MKRN2","BannerBBDP","ALZ","Inverse variance weighted",2,0.623,0.316,1.864,0.0485,NA,NA,NA,2.8e-05
"GLTP","BannerBBDP","ALZ","Inverse variance weighted",2,10.54,5.342,37803.86,0.0485,NA,NA,NA,7.05e-07
"NDRG1","BannerBBDP","ALZ","Inverse variance weighted",6,0.502,0.254,1.652,0.0485,NA,NA,NA,1.14e-06
"UBP10","BannerBBDP","ALZ","Inverse variance weighted",3,-3.049,1.546,0.047,0.0485,NA,NA,NA,2.44e-07
"CERT","BannerBBDP","ALZ","Wald ratio",1,4.907,2.488,135.238,0.0486,NA,NA,NA,1.83e-06
"SDS3","BannerBBDP","ALZ","Inverse variance weighted",2,-0.927,0.471,0.396,0.0489,NA,NA,NA,2.42e-06
"ERO1A","BannerBBDP","ALZ","Inverse variance weighted",2,1.082,0.55,2.951,0.049,NA,NA,NA,1.46e-07
"GCYA1","BannerBBDP","ALZ","Inverse variance weighted",6,-0.587,0.298,0.556,0.0491,NA,NA,NA,2.12e-06
"F135B","BannerBBDP","ALZ","Inverse variance weighted",14,0.328,0.167,1.389,0.0491,NA,NA,NA,2.29e-07
"LC7L2","BannerBBDP","ALZ","Inverse variance weighted",3,2.502,1.272,12.201,0.0492,NA,NA,NA,2.29e-06
"PSMF1","BannerBBDP","ALZ","Inverse variance weighted",3,-0.668,0.34,0.513,0.0495,NA,NA,NA,3.52e-08
"MRS2","BannerBBDP","ALZ","Inverse variance weighted",4,0.349,0.178,1.418,0.0496,NA,NA,NA,1.45e-06
"GCP60","BannerBBDP","ALZ","Wald ratio",1,-2.982,1.521,0.051,0.0499,NA,NA,NA,3.04e-07
"CCD91","BannerBBDP","ALZ","Inverse variance weighted",3,-0.864,0.441,0.422,0.0502,NA,NA,NA,1.68e-06
"PKHO2","BannerBBDP","ALZ","Inverse variance weighted",2,0.63,0.322,1.878,0.0503,NA,NA,NA,5.02e-08
"CLU","BannerBBDP","ALZ","Wald ratio",1,-14.246,7.278,0,0.0503,NA,NA,NA,3.29e-08
"WIPI2","BannerBBDP","ALZ","Inverse variance weighted",3,0.932,0.477,2.539,0.0506,NA,NA,NA,3.87e-08
"SHSA9","BannerBBDP","ALZ","Inverse variance weighted",7,-0.549,0.281,0.578,0.0509,NA,NA,NA,6.04e-07
"ADA","BannerBBDP","ALZ","Inverse variance weighted",4,-0.179,0.092,0.836,0.0509,NA,NA,NA,7.56e-07
"NDRG1","BannerBBDP","ALZ","Weighted median",6,0.578,0.296,1.783,0.051,NA,NA,NA,1.14e-06
"TYK2","BannerBBDP","ALZ","Inverse variance weighted",3,-0.261,0.134,0.77,0.0514,NA,NA,NA,1.17e-07
"DAAF9","BannerBBDP","ALZ","Inverse variance weighted",2,0.431,0.221,1.539,0.0516,NA,NA,NA,1.67e-06
"TBL3","BannerBBDP","ALZ","Inverse variance weighted",2,0.562,0.289,1.753,0.0517,NA,NA,NA,3.25e-07
"TDRD7","BannerBBDP","ALZ","Inverse variance weighted",2,0.338,0.174,1.402,0.0518,NA,NA,NA,6.16e-07
"I5P1","BannerBBDP","ALZ","Weighted median",4,1.26,0.648,3.526,0.0518,NA,NA,NA,3.44e-07
"SNX29","BannerBBDP","ALZ","Inverse variance weighted",7,-0.779,0.401,0.459,0.0519,NA,NA,NA,8.41e-06
"CATH","BannerBBDP","ALZ","Weighted mode",5,-0.162,0.059,0.85,0.052,NA,NA,NA,4.53e-07
"H2AX","BannerBBDP","ALZ","Inverse variance weighted",3,1.37,0.707,3.937,0.0524,NA,NA,NA,2.41e-07
"ROBO2","BannerBBDP","ALZ","Inverse variance weighted",7,-0.909,0.469,0.403,0.0525,NA,NA,NA,8.03e-07
"GBRB1","BannerBBDP","ALZ","Inverse variance weighted",4,-1.946,1.005,0.143,0.0529,NA,NA,NA,2.79e-06
"SYLC","BannerBBDP","ALZ","Wald ratio",1,0.69,0.356,1.993,0.053,NA,NA,NA,0.000376695
"PRP8","BannerBBDP","ALZ","Inverse variance weighted",3,1.644,0.851,5.176,0.0533,NA,NA,NA,4.76e-07
"EMRE","BannerBBDP","ALZ","Inverse variance weighted",2,3.187,1.649,24.223,0.0533,NA,NA,NA,1.75e-07
"MEF2C","BannerBBDP","ALZ","Inverse variance weighted",3,-1.245,0.644,0.288,0.0534,NA,NA,NA,1.61e-06
"C2CD2","BannerBBDP","ALZ","Inverse variance weighted",7,-0.389,0.201,0.678,0.0537,NA,NA,NA,5.13e-08
"RGS7","BannerBBDP","ALZ","Inverse variance weighted",3,1.759,0.912,5.807,0.0537,NA,NA,NA,4.95e-08
"PLPP6","BannerBBDP","ALZ","Weighted median",5,0.582,0.302,1.79,0.0537,NA,NA,NA,2.29e-07
"LTMD1","BannerBBDP","ALZ","Wald ratio",1,0.971,0.503,2.64,0.0537,NA,NA,NA,0.000407346
"RB3GP","BannerBBDP","ALZ","Wald ratio",1,-6.619,3.433,0.001,0.0538,NA,NA,NA,7.69e-08
"JAK1","BannerBBDP","ALZ","Inverse variance weighted",2,2.179,1.13,8.833,0.0539,NA,NA,NA,5.46e-07
"XPR1","BannerBBDP","ALZ","Inverse variance weighted",3,-1.731,0.898,0.177,0.054,NA,NA,NA,3.12e-05
"MSMO1","BannerBBDP","ALZ","Inverse variance weighted",2,0.333,0.173,1.394,0.0542,NA,NA,NA,1.01e-07
"SIM13","BannerBBDP","ALZ","Inverse variance weighted",2,-0.632,0.329,0.531,0.0543,NA,NA,NA,1.48e-07
"S39AA","BannerBBDP","ALZ","Wald ratio",1,6.711,3.488,821.743,0.0543,NA,NA,NA,1.48e-07
"MED4","BannerBBDP","ALZ","Wald ratio",1,9.237,4.808,10272.42,0.0547,NA,NA,NA,3.79e-07
"FADS3","BannerBBDP","ALZ","Wald ratio",1,-1.014,0.528,0.363,0.0548,NA,NA,NA,2.02e-07
"FEN1","BannerBBDP","ALZ","Wald ratio",1,-0.957,0.498,0.384,0.0548,NA,NA,NA,3.17e-07
"FADS2","BannerBBDP","ALZ","Wald ratio",1,-0.319,0.166,0.727,0.0548,NA,NA,NA,8.26e-05
"GLRX2","BannerBBDP","ALZ","Wald ratio",1,0.548,0.285,1.73,0.0549,NA,NA,NA,4.56e-06
"CDC73","BannerBBDP","ALZ","Wald ratio",1,-0.837,0.436,0.433,0.0549,NA,NA,NA,3.8e-07
"NTNG1","BannerBBDP","ALZ","Inverse variance weighted",10,0.472,0.246,1.603,0.0549,NA,NA,NA,1.66e-07
"ADAM9","BannerBBDP","ALZ","Inverse variance weighted",2,0.899,0.469,2.457,0.0551,NA,NA,NA,5.42e-08
"D2HDH","BannerBBDP","ALZ","Inverse variance weighted",3,-0.134,0.07,0.875,0.0552,NA,NA,NA,0.042467282
"FAF1","BannerBBDP","ALZ","Weighted median",4,-1.07,0.558,0.343,0.0552,NA,NA,NA,1.06e-07
"PDCD5","BannerBBDP","ALZ","Inverse variance weighted",3,2.797,1.459,16.394,0.0552,NA,NA,NA,3.27e-08
"MAP2","BannerBBDP","ALZ","Inverse variance weighted",4,0.968,0.505,2.632,0.0553,NA,NA,NA,2.52e-07
"P2Y12","BannerBBDP","ALZ","Inverse variance weighted",3,0.436,0.228,1.547,0.0554,NA,NA,NA,5.6e-05
"TPPC8","BannerBBDP","ALZ","Inverse variance weighted",3,-1.682,0.88,0.186,0.0559,NA,NA,NA,2.12e-08
"IPKG","BannerBBDP","ALZ","Inverse variance weighted",5,0.724,0.379,2.063,0.056,NA,NA,NA,1e-07
"NEUR3","BannerBBDP","ALZ","Wald ratio",1,6.267,3.281,526.713,0.0561,NA,NA,NA,0.000101551
"VAV2","BannerBBDP","ALZ","Inverse variance weighted",8,0.541,0.283,1.718,0.0562,NA,NA,NA,1.11e-07
"PDE8A","BannerBBDP","ALZ","Wald ratio",1,-0.423,0.222,0.655,0.0566,NA,NA,NA,4.86e-07
"FDX2","BannerBBDP","ALZ","Inverse variance weighted",3,-0.408,0.214,0.665,0.0567,NA,NA,NA,4.6e-08
"GNS","BannerBBDP","ALZ","Wald ratio",1,-1.228,0.645,0.293,0.0571,NA,NA,NA,5.98e-07
"DECR2","BannerBBDP","ALZ","Wald ratio",1,0.266,0.14,1.305,0.0573,NA,NA,NA,0.011293724
"RM28","BannerBBDP","ALZ","Wald ratio",1,9.775,5.142,17580.82,0.0573,NA,NA,NA,9.75e-08
