"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"VPS53","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.006","0.010","0.995","5.84e-01",NA,0.466798765,NA,0.015247415
"NAALADL2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2," 0.008","0.015","1.008","5.85e-01",NA,0.490322996,NA,0.004828316
"ADARB2","Brain Prefrontal cortex","ALZ","Weighted median",5,"-0.004","0.008","0.996","5.89e-01",0.956740377,0.963805083,0.635696158,0.006216042
"PTPN13","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.013","1.007","5.90e-01",NA,NA,NA,0.009410779
"SLC5A10","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.020","0.038","1.021","5.91e-01",NA,NA,NA,0.008487153
"KIF1A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.008","0.015","1.008","5.96e-01",NA,NA,NA,0.007407731
"CERS6","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.011","0.021","0.989","5.96e-01",NA,NA,NA,0.00568501
"PLCH1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.013","0.025","1.013","6.00e-01",NA,NA,NA,0.003565685
"FAM43A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.013","0.025","1.013","6.03e-01",NA,NA,NA,0.005423826
"PTPRM","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.013","0.026","0.987","6.03e-01",NA,NA,NA,0.0057933
"JAG2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.010","0.995","6.03e-01",NA,NA,NA,0.005793735
"TP73","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.013","0.026","0.987","6.04e-01",NA,NA,NA,0.009362361
"SNTG2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",3," 0.012","0.023","1.012","6.07e-01",0.000491141,0.001426018,0.825828499,0.22904318
"DLGAP2","Brain Prefrontal cortex","ALZ","MR Egger",6,"-0.032","0.059","0.968","6.10e-01",0.04817608,0.065066579,0.592901216,0.006229768
"THAP4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.008","0.015","1.008","6.10e-01",NA,NA,NA,0.008053551
"ERBB4","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.014","0.993","6.10e-01",NA,NA,NA,0.005541811
"CDH4","Brain Prefrontal cortex","ALZ","Weighted mode",3," 0.007","0.011","1.007","6.16e-01",0.550679045,0.616355951,0.577436077,0.006768022
"SDK1","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2," 0.007","0.015","1.007","6.16e-01",NA,0.922382068,NA,0.005435358
"PIAS4","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.016","0.992","6.20e-01",NA,NA,NA,0.006112616
"FIBCD1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.012","0.025","0.988","6.20e-01",NA,NA,NA,0.005017392
"SLC27A1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.010","0.020","1.010","6.21e-01",NA,NA,NA,0.005555459
"ENOSF1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.012","0.025","1.013","6.23e-01",NA,NA,NA,0.006932436
"COL9A3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.012","0.025","0.988","6.30e-01",NA,NA,NA,0.004704105
"KCNG2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.015","1.007","6.34e-01",NA,NA,NA,0.009500459
"TPCN2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.010","0.022","1.011","6.35e-01",NA,NA,NA,0.01089498
"SYTL3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.018","0.038","1.018","6.35e-01",NA,NA,NA,0.005434593
"ADARB2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",5,"-0.003","0.007","0.997","6.36e-01",0.956740377,0.963805083,0.635696158,0.006216042
"SMOC2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.009","0.019","0.991","6.38e-01",NA,0.081019896,NA,0.007619148
"ZNF385B","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.008","0.018","1.008","6.43e-01",NA,NA,NA,0.013281122
"AK8","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.018","0.992","6.48e-01",NA,NA,NA,0.005673528
"FRAS1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.008","0.019","1.009","6.48e-01",NA,NA,NA,0.005672977
"STAB2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.011","1.005","6.49e-01",NA,NA,NA,0.005450741
"PXDN","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.016","0.993","6.55e-01",NA,NA,NA,0.006248375
"DCC","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.015","0.994","6.59e-01",NA,NA,NA,0.006069693
"FBXO34","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.017","1.007","6.64e-01",NA,NA,NA,0.005402401
"MFSD12","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.011","0.026","1.011","6.66e-01",NA,NA,NA,0.005546093
"SMYD3","Brain Prefrontal cortex","ALZ","Simple mode",4," 0.006","0.014","1.006","6.70e-01",0.760070448,0.377265499,0.251637684,0.004080739
"COL5A2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.011","0.025","0.989","6.70e-01",NA,NA,NA,0.006947319
"CARMIL3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.015","0.994","6.72e-01",NA,NA,NA,0.005645746
"PRKG1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.010","0.024","0.990","6.76e-01",NA,NA,NA,0.005292319
"NEDD4L","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.009","0.023","1.010","6.82e-01",NA,NA,NA,0.005922838
"VPS41","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.009","0.022","0.991","6.83e-01",NA,NA,NA,0.004929987
"MCF2L","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.013","0.995","6.89e-01",NA,NA,NA,0.006709929
"ZNF16","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.012","1.005","6.89e-01",NA,NA,NA,0.006444393
"CACNA1C","Brain Prefrontal cortex","ALZ","MR Egger",3," 0.011","0.022","1.011","6.96e-01",0.512824793,0.773207455,0.818281376,0.01905474
"ST6GAL1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.011","0.029","1.011","6.97e-01",NA,NA,NA,0.005147986
"C1orf159","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.011","1.004","6.98e-01",NA,NA,NA,0.007153825
"SLC25A24","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.011","0.029","0.989","7.01e-01",NA,NA,NA,0.006371011
"TACC3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.009","0.023","0.991","7.02e-01",NA,NA,NA,0.006819499
"SEC14L5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.021","0.992","7.03e-01",NA,NA,NA,0.00518198
"ANKLE2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.016","0.994","7.07e-01",NA,NA,NA,0.006227401
"NAV3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.020","0.992","7.08e-01",NA,NA,NA,0.005052659
"ARHGEF7","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.017","0.994","7.11e-01",NA,NA,NA,0.005318208
"SCD5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.009","0.024","0.991","7.12e-01",NA,NA,NA,0.005464592
"PTPRN2","Brain Prefrontal cortex","ALZ","MR Egger",4," 0.018","0.042","1.018","7.15e-01",0.752116206,0.854945811,0.693522764,0.007336858
"ZCCHC24","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.015","0.995","7.15e-01",NA,NA,NA,0.005675797
"COL23A1","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.008","0.023","0.992","7.17e-01",NA,0.013497579,NA,0.02335468
"CCDC77","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.009","0.997","7.19e-01",NA,NA,NA,0.005455107
"DROSHA","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.022","0.992","7.21e-01",NA,NA,NA,0.007239755
"LDLRAD4","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.011","0.996","7.22e-01",NA,NA,NA,0.006390007
"SNX7","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.018","0.051","1.018","7.27e-01",NA,NA,NA,0.01229123
"AP5Z1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.012","0.036","1.012","7.28e-01",NA,NA,NA,0.012081173
"PCGF3","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.007","0.019","0.993","7.29e-01",NA,0.377980061,NA,0.016100035
"LRRC27","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.010","0.029","0.990","7.31e-01",NA,NA,NA,0.006769077
"PDE2A","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.018","0.994","7.31e-01",NA,NA,NA,0.005216171
"HEATR4","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.014","0.995","7.34e-01",NA,NA,NA,0.005262305
"CROCC2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.009","0.027","0.991","7.36e-01",NA,NA,NA,0.005079016
"DDX11","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.014","0.995","7.43e-01",NA,NA,NA,0.006382618
"SUCLG2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.022","0.993","7.44e-01",NA,NA,NA,0.005291193
"DPP6","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.021","0.993","7.46e-01",NA,NA,NA,0.005804883
"TNS1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.014","0.995","7.46e-01",NA,NA,NA,0.005337672
"FRMD4A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.022","1.007","7.48e-01",NA,NA,NA,0.004298331
"PID1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.010","0.031","0.990","7.51e-01",NA,NA,NA,0.007781506
"WIPF1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.021","0.994","7.51e-01",NA,NA,NA,0.005140857
"ADARB2","Brain Prefrontal cortex","ALZ","Simple mode",5,"-0.004","0.011","0.996","7.54e-01",0.956740377,0.963805083,0.635696158,0.006216042
"THSD4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.021","1.007","7.56e-01",NA,NA,NA,0.005523845
"FAM107B","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.018","1.006","7.60e-01",NA,NA,NA,0.007311645
"SNTG2","Brain Prefrontal cortex","ALZ","MR Egger",3," 0.036","0.092","1.037","7.61e-01",0.000491141,0.001426018,0.825828499,0.22904318
"GRTP1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.013","0.996","7.61e-01",NA,NA,NA,0.005819986
"BRD3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.019","1.006","7.61e-01",NA,NA,NA,0.005819466
"SLC35E4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.015","1.004","7.64e-01",NA,NA,NA,0.00979191
"CTNND2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.64e-01",NA,NA,NA,0.005195889
"STAC","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.008","0.025","1.008","7.65e-01",NA,NA,NA,0.006042333
"HRNR","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.012","1.003","7.69e-01",NA,NA,NA,0.005289789
"ZNF827","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.015","0.996","7.69e-01",NA,NA,NA,0.005289787
"MTFR1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.007","0.025","1.007","7.70e-01",NA,NA,NA,0.007079401
"HSD17B4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.012","0.040","1.012","7.72e-01",NA,NA,NA,0.005168855
"SMG5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.021","0.994","7.75e-01",NA,NA,NA,0.005071428
"FAT1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.020","1.006","7.76e-01",NA,NA,NA,0.005274891
"AMDHD1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.026","0.993","7.78e-01",NA,NA,NA,0.005270283
"GALNTL6","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.016","1.004","7.82e-01",NA,NA,NA,0.005213324
"CDH4","Brain Prefrontal cortex","ALZ","Weighted median",3," 0.003","0.009","1.003","7.82e-01",0.550679045,0.616355951,0.577436077,0.006768022
"PTPRJ","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.017","1.005","7.84e-01",NA,NA,NA,0.005822492
"UNC45B","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.020","0.995","7.89e-01",NA,NA,NA,0.005197292
"SORCS3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.005","0.020","0.995","7.89e-01",NA,NA,NA,0.006726896
"NPM1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.023","1.006","7.91e-01",NA,NA,NA,0.005246832
"HELZ2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.024","0.994","7.92e-01",NA,NA,NA,0.005256466
"ARHGAP39","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.015","0.056","1.015","7.95e-01",NA,NA,NA,0.019651306
"CTDP1","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2," 0.005","0.018","1.005","7.97e-01",NA,0.070702438,NA,0.01487915
"TSHR","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.008","0.029","0.992","7.98e-01",NA,NA,NA,0.006071774
"LY96","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.012","0.047","0.988","7.99e-01",NA,NA,NA,0.007813115
"RPTOR","Brain Prefrontal cortex","ALZ","MR Egger",3," 0.055","0.170","1.056","8.01e-01",0.175023889,0.374265473,0.836909465,0.006865292
"TRARG1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.022","0.994","8.03e-01",NA,NA,NA,0.00541546
"EPHB2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.006","0.022","0.994","8.04e-01",NA,NA,NA,0.005375618
"SPATC1L","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.016","1.004","8.07e-01",NA,NA,NA,0.007092137
"MUC4","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.008","0.034","0.992","8.07e-01",NA,0.232955828,NA,0.034095666
"HDAC4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.017","1.004","8.09e-01",NA,NA,NA,0.006330849
"HTATIP2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.026","1.006","8.10e-01",NA,NA,NA,0.005113023
"SLX9","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.020","1.005","8.14e-01",NA,NA,NA,0.008629796
"CYP4V2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.012","0.997","8.18e-01",NA,NA,NA,0.007720479
"PNLDC1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.013","0.997","8.18e-01",NA,NA,NA,0.005101116
"PIGP","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.007","0.031","0.993","8.32e-01",NA,NA,NA,0.005030721
"CDK14","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.024","1.005","8.32e-01",NA,NA,NA,0.004734089
"DNAH11","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.021","0.996","8.34e-01",NA,NA,NA,0.005316251
"GPR161","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.022","1.005","8.37e-01",NA,NA,NA,0.005336271
"FMN2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.011","0.998","8.39e-01",NA,NA,NA,0.005976484
"CPZ","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.015","0.997","8.40e-01",NA,NA,NA,0.005773856
"OAF","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.029","1.006","8.41e-01",NA,NA,NA,0.009304261
"COLEC11","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.017","0.997","8.45e-01",NA,NA,NA,0.006737208
"SORCS2","Brain Prefrontal cortex","ALZ","Weighted mode",3," 0.003","0.016","1.003","8.48e-01",0.346873857,0.621456291,0.83930972,0.005073615
"DPP10","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.014","0.997","8.52e-01",NA,NA,NA,0.005956958
"PTPN14","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.018","1.003","8.55e-01",NA,NA,NA,0.00602262
"KCNMB2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.030","1.005","8.56e-01",NA,NA,NA,0.005292953
"MRPS9","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.006","0.034","1.006","8.59e-01",NA,NA,NA,0.004909774
"GAS7","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.025","0.996","8.62e-01",NA,NA,NA,0.005307151
"PDIA5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.013","0.998","8.62e-01",NA,NA,NA,0.006391535
"GNA12","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.024","0.996","8.63e-01",NA,NA,NA,0.004799744
"NRCAM","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.020","1.003","8.63e-01",NA,NA,NA,0.00554251
"ABCB8","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.022","0.996","8.64e-01",NA,NA,NA,0.007622016
"TMEM132C","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.022","1.004","8.65e-01",NA,NA,NA,0.00416663
"EGFR","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.016","1.003","8.66e-01",NA,NA,NA,0.008023252
"CA4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.029","1.005","8.68e-01",NA,NA,NA,0.006918093
"NTM","Brain Prefrontal cortex","ALZ","Weighted median",3,"-0.002","0.011","0.998","8.68e-01",0.953427937,0.529087714,0.462075487,0.014552528
"NAV2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.022","1.004","8.70e-01",NA,NA,NA,0.007336387
"CDH4","Brain Prefrontal cortex","ALZ","Inverse variance weighted",3," 0.001","0.008","1.001","8.71e-01",0.550679045,0.616355951,0.577436077,0.006768022
"NEK4","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.022","0.996","8.74e-01",NA,NA,NA,0.005037648
"FLACC1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.005","0.031","1.005","8.75e-01",NA,NA,NA,0.0048323
"NCEH1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.021","1.003","8.76e-01",NA,NA,NA,0.005759375
"CNTN1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.012","0.998","8.76e-01",NA,NA,NA,0.006124947
"CCDC144A","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.025","0.996","8.76e-01",NA,NA,NA,0.011768271
"RPH3AL","Brain Prefrontal cortex","ALZ","Inverse variance weighted",4,"-0.002","0.012","0.998","8.77e-01",0.274515289,0.326846451,0.498666795,0.014422849
"MEIS1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.004","0.026","1.004","8.79e-01",NA,NA,NA,0.005247078
"DNAAF3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.022","1.003","8.79e-01",NA,NA,NA,0.005275852
"SLC6A3","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.013","0.998","8.82e-01",NA,NA,NA,0.006068847
"RPH3AL","Brain Prefrontal cortex","ALZ","Weighted median",4,"-0.002","0.014","0.998","8.84e-01",0.274515289,0.326846451,0.498666795,0.014422849
"PKP3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.019","1.003","8.84e-01",NA,NA,NA,0.00586715
"KIF26A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.018","1.003","8.85e-01",NA,NA,NA,0.006561461
"CARMIL1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.022","0.997","8.85e-01",NA,NA,NA,0.00601383
"ALDH16A1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.014","0.998","8.85e-01",NA,NA,NA,0.005219743
"CYP2W1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.004","0.030","0.996","8.86e-01",NA,NA,NA,0.005801993
"SBF2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.020","0.997","8.86e-01",NA,NA,NA,0.005598513
"PTPRN2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",4,"-0.001","0.008","0.999","8.92e-01",0.752116206,0.854945811,0.693522764,0.007336858
"CTU2","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.003","0.020","0.997","8.95e-01",NA,NA,NA,0.006051629
"PRKN","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.025","1.003","8.95e-01",NA,NA,NA,0.00519125
"FAM124A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.024","1.003","8.97e-01",NA,NA,NA,0.004912128
"CHAF1A","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.022","1.003","8.99e-01",NA,NA,NA,0.00510658
"DLGAP2","Brain Prefrontal cortex","ALZ","Inverse variance weighted",6," 0.001","0.009","1.001","8.99e-01",0.04817608,0.065066579,0.592901216,0.006229768
"TBX19","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.003","0.026","1.003","9.00e-01",NA,NA,NA,0.0098796
"PTPRN2","Brain Prefrontal cortex","ALZ","Simple mode",4,"-0.002","0.013","0.998","9.04e-01",0.752116206,0.854945811,0.693522764,0.007336858
"PRKCZ","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.016","0.998","9.04e-01",NA,NA,NA,0.005401895
"PSMD5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.019","0.998","9.04e-01",NA,NA,NA,0.005004584
"NTM","Brain Prefrontal cortex","ALZ","Simple mode",3,"-0.002","0.013","0.998","9.06e-01",0.953427937,0.529087714,0.462075487,0.014552528
"NTM","Brain Prefrontal cortex","ALZ","Weighted mode",3,"-0.002","0.013","0.998","9.13e-01",0.953427937,0.529087714,0.462075487,0.014552528
"ZNF415","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.016","0.998","9.14e-01",NA,NA,NA,0.006432835
"PHRF1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.011","0.999","9.15e-01",NA,NA,NA,0.005145903
"TRIML1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.022","0.998","9.19e-01",NA,NA,NA,0.004894569
"CNTN5","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.002","0.019","1.002","9.23e-01",NA,NA,NA,0.005093056
"SNX24","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.016","0.999","9.27e-01",NA,NA,NA,0.005434477
"WDR37","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.002","0.021","1.002","9.28e-01",NA,NA,NA,0.007587794
"PPP1R14C","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.012","1.001","9.29e-01",NA,NA,NA,0.005582165
"PAMR1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.002","0.022","1.002","9.34e-01",NA,NA,NA,0.005348673
"THEGL","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.025","0.998","9.36e-01",NA,NA,NA,0.006759208
"PCBP3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.019","1.001","9.37e-01",NA,NA,NA,0.005676065
"CCDC149","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.018","1.001","9.37e-01",NA,NA,NA,0.005083037
"RACK1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.024","0.998","9.38e-01",NA,NA,NA,0.005768552
"ARHGEF38","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2," 0.001","0.017","1.001","9.39e-01",NA,0.203910989,NA,0.008199317
"MS4A15","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.002","0.023","0.998","9.45e-01",NA,NA,NA,0.005579649
"MTSS1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.021","0.999","9.45e-01",NA,NA,NA,0.005041878
"HHAT","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.020","1.001","9.48e-01",NA,NA,NA,0.005325261
"PLCB4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.51e-01",NA,NA,NA,0.004879362
"SIPA1L3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.024","1.001","9.52e-01",NA,NA,NA,0.00469483
"SLC41A1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.011","0.999","9.52e-01",NA,NA,NA,0.004977833
"SLC5A8","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.020","0.999","9.53e-01",NA,NA,NA,0.005914554
"CAPZB","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.017","1.001","9.54e-01",NA,NA,NA,0.005125489
"TRAPPC9","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.002","0.030","1.002","9.55e-01",NA,NA,NA,0.00880071
"B3GNTL1","Brain Prefrontal cortex","ALZ","Inverse variance weighted",2,"-0.001","0.016","0.999","9.59e-01",NA,0.756388322,NA,0.007394326
"SORCS2","Brain Prefrontal cortex","ALZ","MR Egger",3,"-0.004","0.062","0.996","9.64e-01",0.346873857,0.621456291,0.83930972,0.005073615
"CAMK4","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.028","1.001","9.65e-01",NA,NA,NA,0.005445812
"CDAN1","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.026","0.999","9.68e-01",NA,NA,NA,0.006011757
"RPH3AL","Brain Prefrontal cortex","ALZ","Simple mode",4," 0.001","0.020","1.001","9.69e-01",0.274515289,0.326846451,0.498666795,0.014422849
"PIGN","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.000","0.013","1.000","9.71e-01",NA,NA,NA,0.005416085
"IQCA1","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.000","0.012","1.000","9.72e-01",NA,NA,NA,0.005760327
"LHCGR","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.000","0.014","1.000","9.74e-01",NA,NA,NA,0.006005955
"SLC1A2","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.000","0.013","1.000","9.76e-01",NA,NA,NA,0.00502046
"BORCS5","Brain Prefrontal cortex","ALZ","Wald ratio",1,"-0.001","0.018","0.999","9.77e-01",NA,NA,NA,0.005069745
"HIVEP3","Brain Prefrontal cortex","ALZ","Wald ratio",1," 0.001","0.030","1.001","9.79e-01",NA,NA,NA,0.005622642
