"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"MGMT","Brain","ED","Wald ratio",1," 0.236","0.053","1.266","7.44e-06",NA,NA,NA,0.99399952
"IKZF4","Brain","ED","Wald ratio",1,"-0.216","0.051","0.806","2.38e-05",NA,NA,NA,0.980796331
"RCAN2","Brain","ED","Wald ratio",1," 0.156","0.039","1.169","7.66e-05",NA,NA,NA,0.948670593
"GNB1","Brain","ED","Wald ratio",1,"-0.114","0.031","0.892","1.77e-04",NA,NA,NA,0.884118987
"ST8SIA5-DT","Brain","ED","Wald ratio",1,"-0.152","0.042","0.859","3.22e-04",NA,NA,NA,0.81259578
"TYMSP2","Brain","ED","Wald ratio",1," 0.162","0.046","1.176","4.41e-04",NA,NA,NA,0.802938878
"CTBP2","Brain","ED","Wald ratio",1,"-0.134","0.038","0.875","4.47e-04",NA,NA,NA,0.75664598
"IQCK","Brain","ED","Wald ratio",1," 0.165","0.048","1.179","5.49e-04",NA,NA,NA,0.770103323
"ATP12A","Brain","ED","Wald ratio",1," 0.282","0.087","1.326","1.12e-03",NA,NA,NA,0.720158424
"TRPS1","Brain","ED","Wald ratio",1,"-0.109","0.034","0.897","1.31e-03",NA,NA,NA,0.536387291
"KIF5C","Brain","ED","Wald ratio",1,"-0.291","0.091","0.747","1.43e-03",NA,NA,NA,0.644609068
"EPHA10","Brain","ED","Wald ratio",1,"-0.078","0.025","0.925","1.81e-03",NA,NA,NA,0.487134688
"CHN2","Brain","ED","Inverse variance weighted",2,"-0.107","0.034","0.898","1.83e-03",NA,0.653678903,NA,0.05266261
"ENSG00000231769","Brain","ED","Wald ratio",1,"-0.154","0.051","0.857","2.30e-03",NA,NA,NA,0.420751095
"ATXN2","Brain","ED","Wald ratio",1," 0.187","0.062","1.206","2.65e-03",NA,NA,NA,0.434090072
"AFF3","Brain","ED","Wald ratio",1,"-0.194","0.066","0.824","3.36e-03",NA,NA,NA,0.387070974
"LINC01500","Brain","ED","Wald ratio",1," 0.080","0.028","1.084","3.85e-03",NA,NA,NA,0.303910309
"ZNF302","Brain","ED","Wald ratio",1,"-0.103","0.036","0.902","4.10e-03",NA,NA,NA,0.317061207
"ENSG00000285535","Brain","ED","Wald ratio",1," 0.122","0.043","1.130","4.93e-03",NA,NA,NA,0.274665052
"LINC01992","Brain","ED","Wald ratio",1,"-0.100","0.036","0.905","5.04e-03",NA,NA,NA,0.256315147
"PLPP2","Brain","ED","Wald ratio",1," 0.164","0.059","1.178","5.25e-03",NA,NA,NA,0.295936976
"MYOCOS","Brain","ED","Wald ratio",1,"-0.141","0.051","0.869","5.31e-03",NA,NA,NA,0.257663059
"TMEM258","Brain","ED","Wald ratio",1,"-0.170","0.064","0.844","7.91e-03",NA,NA,NA,0.228599901
"FAM131C","Brain","ED","Wald ratio",1," 0.118","0.045","1.125","7.98e-03",NA,NA,NA,0.195387547
"NOL4L","Brain","ED","Wald ratio",1,"-0.153","0.059","0.858","9.73e-03",NA,NA,NA,0.179853848
"MGLL","Brain","ED","Wald ratio",1," 0.250","0.098","1.284","1.04e-02",NA,NA,NA,0.286381317
"SIRPA","Brain","ED","Wald ratio",1," 0.091","0.036","1.096","1.08e-02",NA,NA,NA,0.15366227
"NIPAL1","Brain","ED","Wald ratio",1," 0.114","0.045","1.120","1.18e-02",NA,NA,NA,0.143103472
"MNT","Brain","ED","Wald ratio",1," 0.090","0.036","1.094","1.18e-02",NA,NA,NA,0.146066579
"PPP5D1P","Brain","ED","Wald ratio",1," 0.144","0.058","1.155","1.31e-02",NA,NA,NA,0.207634198
"SLC29A3","Brain","ED","Wald ratio",1,"-0.062","0.025","0.940","1.37e-02",NA,NA,NA,0.125313854
"CROCC","Brain","ED","Wald ratio",1," 0.181","0.075","1.199","1.50e-02",NA,NA,NA,0.168815776
"MYOM2","Brain","ED","Wald ratio",1,"-0.084","0.035","0.920","1.55e-02",NA,NA,NA,0.112618599
"PARP16","Brain","ED","Wald ratio",1," 0.151","0.063","1.163","1.60e-02",NA,NA,NA,0.165390898
"CCDC163","Brain","ED","Wald ratio",1," 0.083","0.035","1.086","1.83e-02",NA,NA,NA,0.101516512
"GRIK4","Brain","ED","Wald ratio",1," 0.109","0.047","1.116","1.98e-02",NA,NA,NA,0.093809715
"MET","Brain","ED","Wald ratio",1," 0.081","0.035","1.085","1.98e-02",NA,NA,NA,0.091985169
"BBS9","Brain","ED","Wald ratio",1," 0.138","0.060","1.148","2.09e-02",NA,NA,NA,0.105803214
"ZNF75A","Brain","ED","Wald ratio",1," 0.084","0.036","1.087","2.15e-02",NA,NA,NA,0.095900556
"ENSG00000290870","Brain","ED","Wald ratio",1," 0.066","0.029","1.068","2.16e-02",NA,NA,NA,0.130062599
"TMCO3","Brain","ED","Wald ratio",1," 0.087","0.038","1.091","2.27e-02",NA,NA,NA,0.088491093
"SLC41A3","Brain","ED","Wald ratio",1," 0.105","0.047","1.111","2.63e-02",NA,NA,NA,0.079572344
"ERC1","Brain","ED","Wald ratio",1," 0.071","0.032","1.074","2.65e-02",NA,NA,NA,0.084297423
"GNG7","Brain","ED","Inverse variance weighted",2,"-0.085","0.039","0.919","2.77e-02",NA,0.998652412,NA,0.032931133
"NT5C1A","Brain","ED","Wald ratio",1," 0.139","0.063","1.150","2.80e-02",NA,NA,NA,0.090434157
"LY75","Brain","ED","Wald ratio",1," 0.064","0.029","1.066","2.89e-02",NA,NA,NA,0.067628046
"CALCB","Brain","ED","Wald ratio",1," 0.107","0.049","1.113","2.99e-02",NA,NA,NA,0.067947875
"ANKRD28","Brain","ED","Wald ratio",1," 0.131","0.061","1.140","3.16e-02",NA,NA,NA,0.076222467
"STEAP1B","Brain","ED","Wald ratio",1,"-0.093","0.044","0.911","3.25e-02",NA,NA,NA,0.103975778
"TSPAN5","Brain","ED","Wald ratio",1,"-0.106","0.049","0.900","3.29e-02",NA,NA,NA,0.064152679
"ETHE1","Brain","ED","Wald ratio",1," 0.127","0.060","1.135","3.48e-02",NA,NA,NA,0.072501769
"C1GALT1","Brain","ED","Wald ratio",1," 0.052","0.025","1.054","3.51e-02",NA,NA,NA,0.059456302
"PMS1","Brain","ED","Wald ratio",1,"-0.069","0.033","0.934","3.56e-02",NA,NA,NA,0.066008255
"ENSG00000260850","Brain","ED","Wald ratio",1,"-0.107","0.051","0.899","3.59e-02",NA,NA,NA,0.071173981
"LINC00672","Brain","ED","Wald ratio",1," 0.109","0.052","1.116","3.62e-02",NA,NA,NA,0.080366334
"ARFIP1","Brain","ED","Wald ratio",1," 0.129","0.062","1.138","3.63e-02",NA,NA,NA,0.069470739
"LINC01076","Brain","ED","Wald ratio",1,"-0.070","0.034","0.932","3.77e-02",NA,NA,NA,0.07088804
"GNA12","Brain","ED","Wald ratio",1," 0.107","0.052","1.113","3.81e-02",NA,NA,NA,0.054495182
"SUCLG2","Brain","ED","Wald ratio",1,"-0.088","0.043","0.916","3.84e-02",NA,NA,NA,0.056066144
"TSPYL5","Brain","ED","Wald ratio",1," 0.095","0.046","1.099","3.87e-02",NA,NA,NA,0.057908362
"ZNF236-DT","Brain","ED","Wald ratio",1," 0.075","0.037","1.078","4.05e-02",NA,NA,NA,0.061660488
"MUCL3","Brain","ED","Wald ratio",1,"-0.057","0.028","0.944","4.25e-02",NA,NA,NA,0.051629847
"PSMF1","Brain","ED","Wald ratio",1,"-0.100","0.049","0.905","4.38e-02",NA,NA,NA,0.065825032
"MYO3B","Brain","ED","Wald ratio",1,"-0.060","0.030","0.942","4.47e-02",NA,NA,NA,0.050265776
"CHMP1A","Brain","ED","Wald ratio",1," 0.069","0.035","1.072","4.81e-02",NA,NA,NA,0.066912323
"LAMC3","Brain","ED","Wald ratio",1," 0.099","0.050","1.104","4.87e-02",NA,NA,NA,0.046390223
"SORCS2","Brain","ED","Inverse variance weighted",2,"-0.051","0.026","0.950","4.88e-02",NA,0.576001705,NA,0.051327024
"CUEDC1","Brain","ED","Wald ratio",1," 0.125","0.063","1.133","4.90e-02",NA,NA,NA,0.060893581
"PTCH1","Brain","ED","Wald ratio",1," 0.137","0.070","1.147","4.93e-02",NA,NA,NA,0.072797074
"PER2","Brain","ED","Wald ratio",1,"-0.100","0.051","0.905","5.00e-02",NA,NA,NA,0.05569307
"STOX1","Brain","ED","Wald ratio",1," 0.110","0.056","1.116","5.00e-02",NA,NA,NA,0.055092652
"TMEM132C","Brain","ED","Wald ratio",1,"-0.093","0.048","0.911","5.01e-02",NA,NA,NA,0.046778078
"RNF212","Brain","ED","Wald ratio",1," 0.074","0.038","1.077","5.02e-02",NA,NA,NA,0.046173749
"KANK1","Brain","ED","Wald ratio",1," 0.094","0.048","1.099","5.09e-02",NA,NA,NA,0.064348114
"PIK3CD","Brain","ED","Wald ratio",1," 0.116","0.060","1.123","5.25e-02",NA,NA,NA,0.054700694
"HDAC4","Brain","ED","Weighted median",3,"-0.043","0.022","0.958","5.28e-02",0.246102058,0.458470629,0.758183817,0.00911066
"EPB41L3","Brain","ED","Wald ratio",1," 0.113","0.059","1.120","5.42e-02",NA,NA,NA,0.05174958
"CANX","Brain","ED","Wald ratio",1,"-0.203","0.106","0.816","5.48e-02",NA,NA,NA,0.091415461
"MARVELD1","Brain","ED","Wald ratio",1," 0.079","0.041","1.082","5.55e-02",NA,NA,NA,0.044783112
"NDRG4","Brain","ED","Wald ratio",1,"-0.107","0.056","0.898","5.65e-02",NA,NA,NA,0.043920616
"ZNF205","Brain","ED","Wald ratio",1," 0.083","0.043","1.086","5.65e-02",NA,NA,NA,0.040913853
"PCDH9","Brain","ED","Wald ratio",1,"-0.081","0.043","0.922","5.70e-02",NA,NA,NA,0.041972994
"ANKUB1","Brain","ED","Wald ratio",1,"-0.097","0.051","0.908","5.72e-02",NA,NA,NA,0.03861967
"CLK3P2","Brain","ED","Wald ratio",1,"-0.051","0.027","0.950","6.17e-02",NA,NA,NA,0.042958878
"PROM2","Brain","ED","Wald ratio",1,"-0.114","0.061","0.893","6.30e-02",NA,NA,NA,0.044975205
"ENSG00000285829","Brain","ED","Wald ratio",1,"-0.073","0.039","0.930","6.36e-02",NA,NA,NA,0.036749835
"DDX11-AS1","Brain","ED","Wald ratio",1," 0.040","0.021","1.040","6.56e-02",NA,NA,NA,0.040463509
"SERPINB1","Brain","ED","Wald ratio",1," 0.099","0.054","1.104","6.57e-02",NA,NA,NA,0.037254362
"ALDH3A1","Brain","ED","Wald ratio",1,"-0.059","0.033","0.942","6.72e-02",NA,NA,NA,0.042986213
"ENSG00000224746","Brain","ED","Wald ratio",1," 0.120","0.066","1.127","6.88e-02",NA,NA,NA,0.060568226
"ENSG00000176593","Brain","ED","Wald ratio",1," 0.066","0.037","1.069","7.02e-02",NA,NA,NA,0.033752038
"AP2A1","Brain","ED","Wald ratio",1," 0.078","0.044","1.081","7.23e-02",NA,NA,NA,0.033220285
"ARHGEF7","Brain","ED","Wald ratio",1," 0.040","0.022","1.041","7.39e-02",NA,NA,NA,0.032175729
"SLC28A1","Brain","ED","Wald ratio",1," 0.125","0.070","1.133","7.42e-02",NA,NA,NA,0.043002774
"RCBTB1","Brain","ED","Wald ratio",1,"-0.073","0.041","0.929","7.59e-02",NA,NA,NA,0.031971277
"NAV2","Brain","ED","Inverse variance weighted",2," 0.044","0.025","1.045","7.59e-02",NA,0.708697131,NA,0.008659375
"MOBP","Brain","ED","Wald ratio",1," 0.085","0.048","1.088","7.59e-02",NA,NA,NA,0.039517617
"OAS1","Brain","ED","Wald ratio",1," 0.071","0.040","1.074","7.62e-02",NA,NA,NA,0.032529661
"ENSG00000253235","Brain","ED","Wald ratio",1,"-0.060","0.034","0.942","7.63e-02",NA,NA,NA,0.042737318
"DNAJC15","Brain","ED","Wald ratio",1,"-0.046","0.026","0.955","7.85e-02",NA,NA,NA,0.035376241
"CDKL1","Brain","ED","Wald ratio",1,"-0.098","0.056","0.907","7.90e-02",NA,NA,NA,0.033954042
"PPFIA2","Brain","ED","Wald ratio",1,"-0.085","0.048","0.919","8.04e-02",NA,NA,NA,0.034941553
"EIF3D","Brain","ED","Wald ratio",1,"-0.081","0.047","0.922","8.09e-02",NA,NA,NA,0.035166666
"PCSK6","Brain","ED","Wald ratio",1,"-0.171","0.099","0.843","8.41e-02",NA,NA,NA,0.062054898
"ENSG00000223646","Brain","ED","Wald ratio",1," 0.080","0.046","1.083","8.42e-02",NA,NA,NA,0.031891359
"ZFYVE28","Brain","ED","Wald ratio",1,"-0.076","0.044","0.927","8.46e-02",NA,NA,NA,0.038678364
"TMEM171","Brain","ED","Wald ratio",1,"-0.057","0.033","0.945","8.53e-02",NA,NA,NA,0.030979827
"ENSG00000285847","Brain","ED","Wald ratio",1,"-0.069","0.041","0.933","8.72e-02",NA,NA,NA,0.030049703
"CPB2","Brain","ED","Wald ratio",1,"-0.089","0.052","0.915","8.83e-02",NA,NA,NA,0.030550441
"CAMK4","Brain","ED","Wald ratio",1," 0.055","0.032","1.057","8.84e-02",NA,NA,NA,0.03110414
"LINC01841","Brain","ED","Wald ratio",1,"-0.079","0.047","0.924","8.85e-02",NA,NA,NA,0.028331288
"PIDD1","Brain","ED","Wald ratio",1,"-0.069","0.041","0.933","8.93e-02",NA,NA,NA,0.03103733
"SLC35F3","Brain","ED","Wald ratio",1," 0.082","0.048","1.085","8.93e-02",NA,NA,NA,0.039140537
"ANXA4","Brain","ED","Wald ratio",1," 0.071","0.042","1.074","8.99e-02",NA,NA,NA,0.02741636
"ENSG00000291212","Brain","ED","Wald ratio",1," 0.065","0.039","1.067","9.19e-02",NA,NA,NA,0.032043415
"P4HA2","Brain","ED","Wald ratio",1," 0.062","0.037","1.064","9.37e-02",NA,NA,NA,0.027296142
"EPHB4","Brain","ED","Wald ratio",1,"-0.090","0.054","0.914","9.51e-02",NA,NA,NA,0.028646074
"LMTK2","Brain","ED","Wald ratio",1," 0.073","0.044","1.076","9.75e-02",NA,NA,NA,0.026096875
"MAGI2","Brain","ED","Wald ratio",1,"-0.070","0.042","0.932","9.81e-02",NA,NA,NA,0.025252423
"YJU2","Brain","ED","Wald ratio",1," 0.041","0.025","1.041","9.83e-02",NA,NA,NA,0.028289845
"TRPV3","Brain","ED","Wald ratio",1," 0.075","0.046","1.078","1.01e-01",NA,NA,NA,0.027138726
"LINC02895","Brain","ED","Wald ratio",1," 0.144","0.088","1.155","1.02e-01",NA,NA,NA,0.043509511
"MACF1","Brain","ED","Wald ratio",1," 0.096","0.059","1.101","1.03e-01",NA,NA,NA,0.028492614
"TXNL4B","Brain","ED","Wald ratio",1," 0.064","0.039","1.066","1.03e-01",NA,NA,NA,0.030117709
"PTPRD","Brain","ED","Wald ratio",1," 0.086","0.053","1.090","1.05e-01",NA,NA,NA,0.026283798
"AKAP12","Brain","ED","Wald ratio",1," 0.083","0.051","1.086","1.06e-01",NA,NA,NA,0.025172084
"ENSG00000251357","Brain","ED","Wald ratio",1," 0.055","0.034","1.056","1.07e-01",NA,NA,NA,0.027936191
"KLC3","Brain","ED","Wald ratio",1,"-0.064","0.040","0.938","1.07e-01",NA,NA,NA,0.02435507
"LURAP1L-AS1","Brain","ED","Wald ratio",1," 0.035","0.021","1.035","1.07e-01",NA,NA,NA,0.024614596
"NTNG2","Brain","ED","Wald ratio",1,"-0.073","0.045","0.930","1.08e-01",NA,NA,NA,0.024636584
"GSDME","Brain","ED","Wald ratio",1,"-0.058","0.037","0.943","1.11e-01",NA,NA,NA,0.023245478
"SEPTIN7P14","Brain","ED","Wald ratio",1,"-0.031","0.019","0.970","1.13e-01",NA,NA,NA,0.02632565
"ANO5","Brain","ED","Wald ratio",1,"-0.074","0.047","0.928","1.15e-01",NA,NA,NA,0.028812054
"ZNF415","Brain","ED","Wald ratio",1,"-0.040","0.025","0.961","1.16e-01",NA,NA,NA,0.022728358
"GRIN2A","Brain","ED","Inverse variance weighted",2,"-0.059","0.037","0.943","1.17e-01",NA,0.243270476,NA,0.007680553
"EFHD1","Brain","ED","Wald ratio",1," 0.055","0.035","1.057","1.18e-01",NA,NA,NA,0.023045261
"HDAC4","Brain","ED","Inverse variance weighted",3,"-0.032","0.020","0.969","1.18e-01",0.246102058,0.458470629,0.758183817,0.00911066
"SBNO2","Brain","ED","Wald ratio",1,"-0.219","0.140","0.803","1.19e-01",NA,NA,NA,0.055877814
"ROR1","Brain","ED","Wald ratio",1," 0.050","0.032","1.051","1.19e-01",NA,NA,NA,0.027785403
"AATK","Brain","ED","Wald ratio",1,"-0.090","0.058","0.914","1.19e-01",NA,NA,NA,0.032155259
"CAMK1D","Brain","ED","Wald ratio",1," 0.072","0.047","1.075","1.22e-01",NA,NA,NA,0.024823431
"SPATA20","Brain","ED","Wald ratio",1," 0.053","0.034","1.054","1.23e-01",NA,NA,NA,0.022319804
"ENPP6","Brain","ED","Wald ratio",1," 0.063","0.041","1.065","1.23e-01",NA,NA,NA,0.022304238
"PROSER3","Brain","ED","Wald ratio",1," 0.145","0.094","1.156","1.23e-01",NA,NA,NA,0.052820023
"CTBS","Brain","ED","Wald ratio",1,"-0.057","0.037","0.944","1.24e-01",NA,NA,NA,0.022346402
"LARS2","Brain","ED","Wald ratio",1,"-0.127","0.083","0.880","1.24e-01",NA,NA,NA,0.047865282
"USP16","Brain","ED","Wald ratio",1,"-0.048","0.031","0.953","1.25e-01",NA,NA,NA,0.024074117
"C8orf34","Brain","ED","Wald ratio",1," 0.077","0.050","1.080","1.26e-01",NA,NA,NA,0.02128034
"MATN3","Brain","ED","Wald ratio",1,"-0.083","0.054","0.920","1.27e-01",NA,NA,NA,0.0224068
"CCDC66","Brain","ED","Wald ratio",1,"-0.082","0.054","0.921","1.27e-01",NA,NA,NA,0.023848536
"ANKS1A","Brain","ED","Wald ratio",1,"-0.034","0.022","0.966","1.28e-01",NA,NA,NA,0.021324027
"BORCS8-MEF2B","Brain","ED","Wald ratio",1," 0.080","0.052","1.083","1.28e-01",NA,NA,NA,0.021319125
"UNG","Brain","ED","Wald ratio",1," 0.171","0.113","1.186","1.30e-01",NA,NA,NA,0.053087756
"SMYD4","Brain","ED","Wald ratio",1,"-0.047","0.031","0.954","1.30e-01",NA,NA,NA,0.022811525
"CNMD","Brain","ED","Wald ratio",1," 0.142","0.094","1.153","1.31e-01",NA,NA,NA,0.053390812
"GALM","Brain","ED","Wald ratio",1,"-0.075","0.050","0.928","1.33e-01",NA,NA,NA,0.022067876
"PRKN","Brain","ED","Wald ratio",1,"-0.067","0.045","0.935","1.34e-01",NA,NA,NA,0.0332863
"GSTO2","Brain","ED","Wald ratio",1,"-0.034","0.023","0.967","1.35e-01",NA,NA,NA,0.021265175
"ITPR2","Brain","ED","Wald ratio",1,"-0.077","0.051","0.926","1.37e-01",NA,NA,NA,0.023382262
"ATF7IP","Brain","ED","Wald ratio",1,"-0.061","0.041","0.941","1.39e-01",NA,NA,NA,0.019681137
"CIAO3","Brain","ED","Wald ratio",1,"-0.110","0.075","0.895","1.41e-01",NA,NA,NA,0.028428874
"ENSG00000257943","Brain","ED","Wald ratio",1," 0.068","0.047","1.070","1.45e-01",NA,NA,NA,0.019401036
"KCNH3","Brain","ED","Wald ratio",1," 0.104","0.072","1.109","1.51e-01",NA,NA,NA,0.029143465
"SCPEP1","Brain","ED","Wald ratio",1," 0.093","0.065","1.098","1.52e-01",NA,NA,NA,0.033460824
"ENSG00000230490","Brain","ED","Wald ratio",1," 0.089","0.062","1.093","1.52e-01",NA,NA,NA,0.025164053
"ENSG00000228852","Brain","ED","Wald ratio",1," 0.098","0.069","1.103","1.53e-01",NA,NA,NA,0.026369676
"ENSG00000258760","Brain","ED","Wald ratio",1,"-0.053","0.038","0.948","1.54e-01",NA,NA,NA,0.018956072
"MDGA1","Brain","ED","Wald ratio",1," 0.054","0.038","1.056","1.54e-01",NA,NA,NA,0.019596473
"PRODH","Brain","ED","Wald ratio",1," 0.079","0.056","1.082","1.55e-01",NA,NA,NA,0.019929735
"ST6GAL1","Brain","ED","Wald ratio",1," 0.050","0.035","1.051","1.55e-01",NA,NA,NA,0.019017845
"PKD1L2","Brain","ED","Wald ratio",1," 0.047","0.033","1.048","1.57e-01",NA,NA,NA,0.020655368
"RBM38","Brain","ED","Wald ratio",1," 0.082","0.058","1.086","1.57e-01",NA,NA,NA,0.023684511
"LINC01117","Brain","ED","Wald ratio",1," 0.039","0.028","1.040","1.57e-01",NA,NA,NA,0.018195158
"NARF","Brain","ED","Wald ratio",1," 0.075","0.053","1.078","1.57e-01",NA,NA,NA,0.020076672
"SLC9A3","Brain","ED","Wald ratio",1," 0.059","0.042","1.061","1.62e-01",NA,NA,NA,0.023147385
"LCLAT1","Brain","ED","Wald ratio",1," 0.036","0.026","1.037","1.62e-01",NA,NA,NA,0.020399696
"XPNPEP1","Brain","ED","Wald ratio",1," 0.055","0.040","1.057","1.63e-01",NA,NA,NA,0.018298821
"ITGAD","Brain","ED","Wald ratio",1," 0.116","0.083","1.123","1.63e-01",NA,NA,NA,0.033458654
"CRACD","Brain","ED","Wald ratio",1," 0.071","0.051","1.074","1.66e-01",NA,NA,NA,0.018459289
"ABCC4","Brain","ED","Wald ratio",1," 0.087","0.063","1.091","1.68e-01",NA,NA,NA,0.032557151
"SERINC5","Brain","ED","Wald ratio",1,"-0.064","0.047","0.938","1.68e-01",NA,NA,NA,0.024962507
"CCDC7","Brain","ED","Wald ratio",1," 0.067","0.049","1.069","1.68e-01",NA,NA,NA,0.018006948
"SNX4","Brain","ED","Wald ratio",1," 0.078","0.057","1.081","1.69e-01",NA,NA,NA,0.027860468
"ADGRB3","Brain","ED","Inverse variance weighted",2," 0.064","0.047","1.066","1.71e-01",NA,0.770077088,NA,0.031156817
"CDSN","Brain","ED","Wald ratio",1," 0.094","0.069","1.099","1.73e-01",NA,NA,NA,0.028826977
"FAM221A","Brain","ED","Wald ratio",1,"-0.036","0.027","0.964","1.73e-01",NA,NA,NA,0.01669116
"ZNF502","Brain","ED","Wald ratio",1,"-0.044","0.033","0.957","1.77e-01",NA,NA,NA,0.020293984
"EFEMP1","Brain","ED","Wald ratio",1,"-0.102","0.076","0.903","1.77e-01",NA,NA,NA,0.028156567
"SMAP1","Brain","ED","Wald ratio",1,"-0.054","0.040","0.947","1.79e-01",NA,NA,NA,0.016490854
"PICK1","Brain","ED","Wald ratio",1,"-0.024","0.018","0.976","1.81e-01",NA,NA,NA,0.016613071
"SIRT5","Brain","ED","Wald ratio",1,"-0.049","0.037","0.952","1.83e-01",NA,NA,NA,0.017158538
"ENSG00000242880","Brain","ED","Wald ratio",1," 0.071","0.053","1.073","1.84e-01",NA,NA,NA,0.025768017
"ARMH1","Brain","ED","Wald ratio",1,"-0.092","0.069","0.912","1.85e-01",NA,NA,NA,0.02142927
"CAPZB","Brain","ED","Wald ratio",1," 0.052","0.039","1.053","1.85e-01",NA,NA,NA,0.017006666
"ENSG00000266202","Brain","ED","Wald ratio",1,"-0.073","0.055","0.930","1.86e-01",NA,NA,NA,0.017068184
"RPL13","Brain","ED","Wald ratio",1," 0.044","0.033","1.045","1.86e-01",NA,NA,NA,0.020214284
"LINC00467","Brain","ED","Wald ratio",1," 0.120","0.091","1.128","1.86e-01",NA,NA,NA,0.051849821
"MAPK13","Brain","ED","Wald ratio",1,"-0.032","0.024","0.968","1.87e-01",NA,NA,NA,0.01782337
"SLC19A1","Brain","ED","Wald ratio",1," 0.048","0.036","1.049","1.87e-01",NA,NA,NA,0.018910885
"LNX2","Brain","ED","Wald ratio",1," 0.060","0.045","1.061","1.87e-01",NA,NA,NA,0.015748717
"RNASEH2B","Brain","ED","Wald ratio",1,"-0.189","0.144","0.827","1.88e-01",NA,NA,NA,0.047495957
"IQCJ-SCHIP1","Brain","ED","Wald ratio",1,"-0.047","0.036","0.954","1.88e-01",NA,NA,NA,0.016852936
"KAT2A","Brain","ED","Wald ratio",1," 0.073","0.055","1.075","1.88e-01",NA,NA,NA,0.020400436
"DHRS4-AS1","Brain","ED","Inverse variance weighted",2," 0.076","0.058","1.079","1.89e-01",NA,0.531022091,NA,0.025974118
"TM2D3","Brain","ED","Wald ratio",1," 0.051","0.039","1.052","1.89e-01",NA,NA,NA,0.016222607
"CHD1L","Brain","ED","Wald ratio",1,"-0.069","0.052","0.933","1.90e-01",NA,NA,NA,0.015946762
"ABTB2","Brain","ED","Wald ratio",1,"-0.068","0.052","0.934","1.90e-01",NA,NA,NA,0.016350473
"ENSG00000286296","Brain","ED","Wald ratio",1,"-0.090","0.069","0.913","1.91e-01",NA,NA,NA,0.02072085
"CCDC117","Brain","ED","Wald ratio",1," 0.064","0.049","1.066","1.92e-01",NA,NA,NA,0.01655611
"KCNJ12","Brain","ED","Wald ratio",1," 0.066","0.051","1.068","1.95e-01",NA,NA,NA,0.018600974
"EFNB2","Brain","ED","Wald ratio",1," 0.071","0.055","1.073","1.96e-01",NA,NA,NA,0.017651415
"RMI2","Brain","ED","Wald ratio",1," 0.038","0.029","1.039","1.97e-01",NA,NA,NA,0.015159579
"ZFP2","Brain","ED","Wald ratio",1," 0.068","0.053","1.071","2.00e-01",NA,NA,NA,0.022563329
"HDAC4","Brain","ED","Weighted mode",3,"-0.046","0.024","0.955","2.01e-01",0.246102058,0.458470629,0.758183817,0.00911066
"DUSP14","Brain","ED","Wald ratio",1,"-0.081","0.064","0.922","2.01e-01",NA,NA,NA,0.024225015
"TNFRSF10B","Brain","ED","Wald ratio",1," 0.072","0.056","1.075","2.02e-01",NA,NA,NA,0.016398386
"ENSG00000230333","Brain","ED","Wald ratio",1,"-0.061","0.048","0.941","2.04e-01",NA,NA,NA,0.017370908
"ZNF429","Brain","ED","Wald ratio",1,"-0.025","0.020","0.975","2.05e-01",NA,NA,NA,0.01591926
"COLGALT2","Brain","ED","Wald ratio",1," 0.059","0.047","1.061","2.05e-01",NA,NA,NA,0.016747221
"ASAP2","Brain","ED","Wald ratio",1," 0.048","0.038","1.050","2.07e-01",NA,NA,NA,0.015371991
"PRKACB","Brain","ED","Wald ratio",1," 0.097","0.077","1.102","2.09e-01",NA,NA,NA,0.037693747
"EXOC6","Brain","ED","Wald ratio",1," 0.045","0.036","1.046","2.10e-01",NA,NA,NA,0.015236876
"CHRNE","Brain","ED","Wald ratio",1," 0.050","0.040","1.052","2.13e-01",NA,NA,NA,0.023785113
"ATP2B2","Brain","ED","Wald ratio",1," 0.063","0.051","1.065","2.14e-01",NA,NA,NA,0.019845016
"USP40","Brain","ED","Wald ratio",1," 0.072","0.058","1.075","2.15e-01",NA,NA,NA,0.018274162
"TUBG2","Brain","ED","Wald ratio",1," 0.066","0.054","1.069","2.15e-01",NA,NA,NA,0.017125942
"FAM174B","Brain","ED","Wald ratio",1," 0.032","0.026","1.032","2.15e-01",NA,NA,NA,0.016711883
"TBC1D14","Brain","ED","Wald ratio",1," 0.046","0.037","1.047","2.16e-01",NA,NA,NA,0.01421913
"DLGAP2","Brain","ED","Wald ratio",1,"-0.057","0.046","0.945","2.18e-01",NA,NA,NA,0.017554009
"MAML3","Brain","ED","Wald ratio",1," 0.052","0.043","1.054","2.18e-01",NA,NA,NA,0.024334933
"CFAP251","Brain","ED","Wald ratio",1," 0.042","0.034","1.043","2.19e-01",NA,NA,NA,0.014088681
"ENSG00000287578","Brain","ED","Wald ratio",1," 0.117","0.095","1.124","2.21e-01",NA,NA,NA,0.027496966
"PDE11A","Brain","ED","Wald ratio",1,"-0.042","0.035","0.959","2.22e-01",NA,NA,NA,0.015850698
"HDDC2","Brain","ED","Wald ratio",1," 0.051","0.042","1.052","2.22e-01",NA,NA,NA,0.019410666
"RASGRP3","Brain","ED","Wald ratio",1," 0.065","0.054","1.067","2.27e-01",NA,NA,NA,0.015042705
