Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
CCM2,Brain Spinal,ADHD,Wald ratio,1,0.028,0.021,1.028,0.179,NA,NA,NA,0.000135967
PREX1,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.01,0.986,0.179,NA,NA,NA,0.022179283
TMEM50B,Brain Spinal,ADHD,Wald ratio,1,0.016,0.012,1.016,0.179,NA,NA,NA,0.011306709
KDM8,Brain Spinal,ADHD,Wald ratio,1,0.021,0.016,1.021,0.179,NA,NA,NA,3.78E-05
SERPINB9P1,Brain Spinal,ADHD,Wald ratio,1,0.022,0.016,1.022,0.179,NA,NA,NA,2.51E-05
ITGAV,Brain Spinal,ADHD,Wald ratio,1,0.027,0.02,1.027,0.179,NA,NA,NA,0.000385618
MPRIP,Brain Spinal,ADHD,Wald ratio,1,0.032,0.024,1.032,0.18,NA,NA,NA,1.18E-05
FHIP1B,Brain Spinal,ADHD,Wald ratio,1,0.026,0.019,1.026,0.18,NA,NA,NA,1.21E-05
FLNB,Brain Spinal,ADHD,Wald ratio,1,0.013,0.01,1.013,0.181,NA,NA,NA,0.020320592
STEAP3,Brain Spinal,ADHD,Wald ratio,1,0.026,0.019,1.026,0.181,NA,NA,NA,7.79E-06
ZNF322,Brain Spinal,ADHD,Wald ratio,1,-0.03,0.022,0.971,0.181,NA,NA,NA,9.77E-06
FBXO48,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.016,0.979,0.181,NA,NA,NA,1.95E-05
LINC02937,Brain Spinal,ADHD,Wald ratio,1,-0.017,0.013,0.983,0.182,NA,NA,NA,1.59E-05
INHCAP,Brain Spinal,ADHD,Wald ratio,1,0.018,0.014,1.019,0.182,NA,NA,NA,2.38E-05
LRRC28,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.982,0.182,NA,NA,NA,9.33E-05
PLEKHF1,Brain Spinal,ADHD,Wald ratio,1,-0.029,0.022,0.971,0.182,NA,NA,NA,1.03E-05
URGCP,Brain Spinal,ADHD,Wald ratio,1,0.025,0.019,1.026,0.183,NA,NA,NA,1.49E-05
SAP30,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.016,0.979,0.183,NA,NA,NA,0.00011767
RAB30-DT,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.982,0.184,NA,NA,NA,0.000107444
MDM2,Brain Spinal,ADHD,Wald ratio,1,0.022,0.017,1.023,0.187,NA,NA,NA,8.99E-06
ACTR2,Brain Spinal,ADHD,Wald ratio,1,-0.032,0.024,0.968,0.187,NA,NA,NA,2.61E-05
MAP9,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.013,0.983,0.187,NA,NA,NA,2.32E-05
MRPS31P5,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.018,0.977,0.187,NA,NA,NA,8.70E-06
SFTA1P,Brain Spinal,ADHD,Wald ratio,1,0.017,0.013,1.017,0.188,NA,NA,NA,5.35E-06
GRK3,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.016,0.979,0.188,NA,NA,NA,3.53E-05
KAT2B,Brain Spinal,ADHD,Wald ratio,1,0.018,0.014,1.018,0.189,NA,NA,NA,3.09E-05
SSX2IP,Brain Spinal,ADHD,Wald ratio,1,0.02,0.015,1.02,0.19,NA,NA,NA,1.44E-05
SNHG12,Brain Spinal,ADHD,Wald ratio,1,0.021,0.016,1.021,0.19,NA,NA,NA,8.09E-06
FES,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.017,0.978,0.19,NA,NA,NA,0.00017384
STMN4,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.015,0.981,0.191,NA,NA,NA,0.010916105
CEP152,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.015,0.981,0.191,NA,NA,NA,6.93E-06
ATP13A4,Brain Spinal,ADHD,Wald ratio,1,0.021,0.016,1.021,0.191,NA,NA,NA,0.001045008
STX17,Brain Spinal,ADHD,Wald ratio,1,-0.031,0.024,0.969,0.191,NA,NA,NA,1.78E-05
SMARCA2,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.014,0.982,0.191,NA,NA,NA,8.41E-05
GTDC1,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.019,0.976,0.191,NA,NA,NA,4.39E-05
ZRANB1,Brain Spinal,ADHD,Wald ratio,1,0.02,0.015,1.02,0.192,NA,NA,NA,0.000311398
SHTN1,Brain Spinal,ADHD,Wald ratio,1,-0.033,0.026,0.967,0.192,NA,NA,NA,0.000125252
C6orf62,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.017,0.979,0.192,NA,NA,NA,0.000100072
PPM1K-DT,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.013,0.984,0.192,NA,NA,NA,1.35E-05
HOXA-AS2,Brain Spinal,ADHD,Wald ratio,1,-0.009,0.007,0.991,0.193,NA,NA,NA,0.013641574
HOTAIRM1,Brain Spinal,ADHD,Wald ratio,1,-0.009,0.007,0.991,0.193,NA,NA,NA,0.013641574
TMEM150C,Brain Spinal,ADHD,Wald ratio,1,0.044,0.034,1.045,0.193,NA,NA,NA,1.93E-05
RP9,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.018,0.977,0.193,NA,NA,NA,1.11E-05
SMURF1,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.018,0.977,0.194,NA,NA,NA,1.40E-05
ARGLU1,Brain Spinal,ADHD,Wald ratio,1,-0.025,0.019,0.976,0.195,NA,NA,NA,5.35E-05
STXBP5L,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.018,0.977,0.195,NA,NA,NA,4.36E-06
NBEAL1,Brain Spinal,ADHD,Wald ratio,1,0.021,0.016,1.021,0.195,NA,NA,NA,6.49E-06
LINC01484,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.983,0.195,NA,NA,NA,5.60E-06
APPAT,Brain Spinal,ADHD,Wald ratio,1,0.028,0.021,1.028,0.196,NA,NA,NA,6.11E-06
GABRA2,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.982,0.196,NA,NA,NA,4.29E-06
TPM3,Brain Spinal,ADHD,Wald ratio,1,0.017,0.013,1.017,0.196,NA,NA,NA,7.29E-05
FXYD7,Brain Spinal,ADHD,Wald ratio,1,0.01,0.008,1.01,0.196,NA,NA,NA,5.48E-06
SMARCAD1,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.98,0.197,NA,NA,NA,5.46E-05
WDR83,Brain Spinal,ADHD,Wald ratio,1,0.016,0.013,1.017,0.197,NA,NA,NA,5.01E-06
DDX50,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.015,0.98,0.198,NA,NA,NA,9.72E-06
NUP160,Brain Spinal,ADHD,Wald ratio,1,-0.039,0.031,0.961,0.199,NA,NA,NA,8.92E-06
PIGB,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.98,0.199,NA,NA,NA,2.01E-05
GSDMC,Brain Spinal,ADHD,Wald ratio,1,0.023,0.018,1.024,0.199,NA,NA,NA,5.89E-06
ANKRD27,Brain Spinal,ADHD,Wald ratio,1,-0.025,0.019,0.976,0.199,NA,NA,NA,6.97E-05
LINC00674,Brain Spinal,ADHD,Wald ratio,1,0.022,0.017,1.022,0.201,NA,NA,NA,0.000104367
NCBP1,Brain Spinal,ADHD,Wald ratio,1,-0.035,0.027,0.966,0.201,NA,NA,NA,0.001041011
SUN1,Brain Spinal,ADHD,Wald ratio,1,0.018,0.014,1.018,0.201,NA,NA,NA,0.000412187
NECTIN3,Brain Spinal,ADHD,Wald ratio,1,-0.03,0.023,0.971,0.202,NA,NA,NA,6.78E-06
NIT1,Brain Spinal,ADHD,Wald ratio,1,0.017,0.013,1.017,0.203,NA,NA,NA,1.06E-05
CREBRF,Brain Spinal,ADHD,Wald ratio,1,-0.028,0.022,0.972,0.203,NA,NA,NA,1.00E-05
SLC40A1,Brain Spinal,ADHD,Wald ratio,1,0.027,0.021,1.027,0.203,NA,NA,NA,3.69E-06
NOP2,Brain Spinal,ADHD,Wald ratio,1,-0.017,0.014,0.983,0.203,NA,NA,NA,3.44E-05
CHD4,Brain Spinal,ADHD,Wald ratio,1,-0.017,0.014,0.983,0.203,NA,NA,NA,3.44E-05
GFPT2,Brain Spinal,ADHD,Wald ratio,1,0.019,0.015,1.019,0.204,NA,NA,NA,1.34E-05
SLC27A6,Brain Spinal,ADHD,Wald ratio,1,0.03,0.024,1.031,0.204,NA,NA,NA,6.27E-06
OSTF1,Brain Spinal,ADHD,Wald ratio,1,0.017,0.013,1.017,0.204,NA,NA,NA,0.000626967
PFN4,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.012,0.985,0.204,NA,NA,NA,2.47E-05
EPCAM-DT,Brain Spinal,ADHD,Wald ratio,1,0.011,0.008,1.011,0.204,NA,NA,NA,0.016603169
NUP153,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.017,0.979,0.205,NA,NA,NA,3.46E-05
CSGALNACT1,Brain Spinal,ADHD,Wald ratio,1,0.01,0.008,1.01,0.205,NA,NA,NA,0.010681644
ADIPOR2,Brain Spinal,ADHD,Wald ratio,1,0.024,0.019,1.024,0.205,NA,NA,NA,0.001566241
FKBP5,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.019,0.976,0.205,NA,NA,NA,1.22E-05
SCO1,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.017,0.978,0.205,NA,NA,NA,1.20E-05
CXXC1,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.023,0.205,NA,NA,NA,0.014733331
CUL5,Brain Spinal,ADHD,Wald ratio,1,0.015,0.012,1.015,0.206,NA,NA,NA,9.98E-06
SYTL2,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.982,0.206,NA,NA,NA,0.000147053
IGDCC3,Brain Spinal,ADHD,Wald ratio,1,-0.015,0.012,0.985,0.206,NA,NA,NA,3.74E-06
HHATL,Brain Spinal,ADHD,Wald ratio,1,-0.009,0.007,0.991,0.206,NA,NA,NA,0.010410045
VSTM4,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.017,0.979,0.207,NA,NA,NA,1.04E-05
CHADL,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.013,0.984,0.207,NA,NA,NA,7.80E-06
SAMD8,Brain Spinal,ADHD,Wald ratio,1,0.016,0.013,1.016,0.207,NA,NA,NA,6.91E-06
PCIF1,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.015,0.982,0.208,NA,NA,NA,0.000167458
ERC1,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.017,0.979,0.208,NA,NA,NA,0.000142279
HAGLROS,Brain Spinal,ADHD,Wald ratio,1,-0.013,0.01,0.987,0.209,NA,NA,NA,0.010974436
LY75,Brain Spinal,ADHD,Wald ratio,1,0.013,0.01,1.013,0.209,NA,NA,NA,4.37E-06
WRAP53,Brain Spinal,ADHD,Wald ratio,1,-0.03,0.024,0.97,0.209,NA,NA,NA,1.46E-05
SULT1A1,Brain Spinal,ADHD,Wald ratio,1,0.011,0.009,1.011,0.21,NA,NA,NA,0.010700045
SULT1A2,Brain Spinal,ADHD,Wald ratio,1,0.011,0.009,1.011,0.21,NA,NA,NA,0.010700045
PEX7,Brain Spinal,ADHD,Wald ratio,1,-0.025,0.02,0.976,0.21,NA,NA,NA,9.01E-05
DPH3,Brain Spinal,ADHD,Wald ratio,1,0.015,0.012,1.016,0.21,NA,NA,NA,0.010083306
CD47,Brain Spinal,ADHD,Wald ratio,1,0.02,0.016,1.02,0.211,NA,NA,NA,6.76E-05
SIPA1L1-AS1,Brain Spinal,ADHD,Wald ratio,1,0.016,0.013,1.016,0.211,NA,NA,NA,1.46E-05
NANS,Brain Spinal,ADHD,Wald ratio,1,-0.031,0.025,0.97,0.211,NA,NA,NA,4.39E-05
GDPD3,Brain Spinal,ADHD,Wald ratio,1,0.02,0.016,1.02,0.211,NA,NA,NA,4.01E-05
BLOC1S5,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.022,0.212,NA,NA,NA,7.13E-06
SH3BP1,Brain Spinal,ADHD,Wald ratio,1,0.019,0.016,1.02,0.212,NA,NA,NA,8.20E-06
TBCD,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.022,0.212,NA,NA,NA,0.002354658
MYO5C,Brain Spinal,ADHD,Wald ratio,1,0.021,0.017,1.021,0.213,NA,NA,NA,1.30E-05
DNAI1,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.98,0.213,NA,NA,NA,1.74E-05
PPP1R9B,Brain Spinal,ADHD,Wald ratio,1,0.013,0.01,1.013,0.213,NA,NA,NA,5.07E-06
LINC00882,Brain Spinal,ADHD,Wald ratio,1,0.021,0.017,1.021,0.213,NA,NA,NA,6.73E-06
FRMD6,Brain Spinal,ADHD,Wald ratio,1,0.018,0.014,1.018,0.214,NA,NA,NA,5.22E-06
SLC6A13,Brain Spinal,ADHD,Wald ratio,1,0.023,0.019,1.023,0.214,NA,NA,NA,4.35E-05
LMBR1,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.981,0.214,NA,NA,NA,3.13E-05
NXPE3,Brain Spinal,ADHD,Wald ratio,1,0.021,0.017,1.021,0.214,NA,NA,NA,7.71E-05
TOP1,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.017,0.979,0.214,NA,NA,NA,8.34E-06
EIF4E,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.019,0.977,0.214,NA,NA,NA,1.53E-05
RAP1B,Brain Spinal,ADHD,Wald ratio,1,0.054,0.044,1.056,0.215,NA,NA,NA,4.17E-05
TMEM237,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.014,0.982,0.215,NA,NA,NA,4.32E-06
FNDC3B,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.021,0.974,0.216,NA,NA,NA,2.03E-05
IPPK,Brain Spinal,ADHD,Wald ratio,1,0.024,0.02,1.025,0.217,NA,NA,NA,6.47E-06
ADAM22,Brain Spinal,ADHD,Wald ratio,1,-0.013,0.011,0.987,0.217,NA,NA,NA,5.35E-06
H3C6,Brain Spinal,ADHD,Wald ratio,1,-0.038,0.031,0.963,0.219,NA,NA,NA,2.45E-05
PPP2R2B,Brain Spinal,ADHD,Wald ratio,1,0.023,0.019,1.023,0.219,NA,NA,NA,0.000583092
RAB5A,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.019,0.977,0.219,NA,NA,NA,2.98E-05
NRN1L,Brain Spinal,ADHD,Wald ratio,1,0.015,0.012,1.015,0.219,NA,NA,NA,4.83E-06
STXBP5-AS1,Brain Spinal,ADHD,Wald ratio,1,0.03,0.025,1.031,0.219,NA,NA,NA,8.16E-06
TGFBR1,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.018,0.979,0.22,NA,NA,NA,1.03E-05
PM20D2,Brain Spinal,ADHD,Wald ratio,1,0.037,0.03,1.037,0.22,NA,NA,NA,1.11E-05
TMUB1,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.022,0.22,NA,NA,NA,4.25E-05
OPALIN,Brain Spinal,ADHD,Wald ratio,1,-0.011,0.009,0.989,0.221,NA,NA,NA,0.036483705
FKTN,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.016,0.981,0.221,NA,NA,NA,5.46E-05
PDE4B,Brain Spinal,ADHD,Wald ratio,1,0.025,0.02,1.025,0.221,NA,NA,NA,0.000244956
SNHG11,Brain Spinal,ADHD,Wald ratio,1,0.026,0.022,1.027,0.221,NA,NA,NA,1.14E-05
TWSG1,Brain Spinal,ADHD,Wald ratio,1,0.024,0.02,1.025,0.222,NA,NA,NA,0.000600982
PDCD11,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.98,0.222,NA,NA,NA,7.03E-06
DDX51,Brain Spinal,ADHD,Wald ratio,1,0.015,0.012,1.015,0.223,NA,NA,NA,0.007603626
LRRFIP2,Brain Spinal,ADHD,Wald ratio,1,-0.012,0.01,0.988,0.223,NA,NA,NA,0.008123232
SNX22,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.023,0.973,0.223,NA,NA,NA,1.83E-05
ALDH9A1,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.022,0.223,NA,NA,NA,3.76E-05
FAT1,Brain Spinal,ADHD,Wald ratio,1,-0.015,0.012,0.985,0.223,NA,NA,NA,1.16E-05
CREBZF,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.016,0.98,0.223,NA,NA,NA,8.43E-06
NLN,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.022,0.973,0.223,NA,NA,NA,1.45E-05
NOL4L,Brain Spinal,ADHD,Wald ratio,1,-0.031,0.026,0.969,0.223,NA,NA,NA,0.000212549
BRD4,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.02,0.977,0.223,NA,NA,NA,2.01E-05
GPR146,Brain Spinal,ADHD,Wald ratio,1,0.014,0.011,1.014,0.224,NA,NA,NA,0.012815508
ARF3,Brain Spinal,ADHD,Wald ratio,1,0.037,0.03,1.038,0.224,NA,NA,NA,4.76E-05
SYPL1,Brain Spinal,ADHD,Wald ratio,1,0.014,0.011,1.014,0.224,NA,NA,NA,0.016047556
CDH10,Brain Spinal,ADHD,Wald ratio,1,0.024,0.019,1.024,0.224,NA,NA,NA,5.03E-05
ANKRD13C,Brain Spinal,ADHD,Wald ratio,1,0.013,0.01,1.013,0.224,NA,NA,NA,8.51E-06
SNW1,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.018,0.979,0.225,NA,NA,NA,3.27E-05
NUP37,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.022,0.973,0.225,NA,NA,NA,2.19E-05
PDGFC,Brain Spinal,ADHD,Wald ratio,1,-0.026,0.021,0.974,0.225,NA,NA,NA,5.15E-06
C11orf24,Brain Spinal,ADHD,Wald ratio,1,0.012,0.01,1.012,0.226,NA,NA,NA,0.010681738
DOK3,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.017,0.979,0.226,NA,NA,NA,3.41E-05
SPICE1,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.015,0.982,0.226,NA,NA,NA,5.37E-06
SUPT4H1,Brain Spinal,ADHD,Wald ratio,1,0.026,0.022,1.027,0.226,NA,NA,NA,1.20E-05
INTS10,Brain Spinal,ADHD,Wald ratio,1,0.021,0.018,1.021,0.226,NA,NA,NA,0.000114134
CDK17,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.016,0.981,0.226,NA,NA,NA,1.04E-05
MTHFD1,Brain Spinal,ADHD,Wald ratio,1,0.021,0.017,1.021,0.226,NA,NA,NA,7.17E-06
SYTL3,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.012,0.986,0.226,NA,NA,NA,0.000129614
FBXO33,Brain Spinal,ADHD,Wald ratio,1,-0.022,0.018,0.978,0.227,NA,NA,NA,3.13E-05
HSP90B1,Brain Spinal,ADHD,Wald ratio,1,0.026,0.022,1.027,0.227,NA,NA,NA,5.15E-05
RAB3C,Brain Spinal,ADHD,Wald ratio,1,0.018,0.015,1.018,0.228,NA,NA,NA,1.42E-05
ITGB1BP1,Brain Spinal,ADHD,Wald ratio,1,0.01,0.008,1.01,0.228,NA,NA,NA,0.009911891
COL9A2,Brain Spinal,ADHD,Wald ratio,1,-0.012,0.01,0.989,0.229,NA,NA,NA,0.024698348
TSEN15,Brain Spinal,ADHD,Wald ratio,1,0.037,0.031,1.037,0.229,NA,NA,NA,1.16E-05
LINC02636,Brain Spinal,ADHD,Wald ratio,1,-0.017,0.014,0.983,0.23,NA,NA,NA,1.05E-05
MEAF6,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.019,0.977,0.23,NA,NA,NA,2.09E-05
LLPH,Brain Spinal,ADHD,Wald ratio,1,0.013,0.011,1.013,0.23,NA,NA,NA,0.008838606
VSTM2B,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.02,0.977,0.23,NA,NA,NA,0.000519548
MAGI2,Brain Spinal,ADHD,Wald ratio,1,0.022,0.018,1.022,0.23,NA,NA,NA,1.13E-05
TPP2,Brain Spinal,ADHD,Wald ratio,1,0.028,0.023,1.028,0.23,NA,NA,NA,1.37E-05
POC1B-AS1,Brain Spinal,ADHD,Wald ratio,1,0.017,0.014,1.017,0.231,NA,NA,NA,8.58E-06
RASSF8-AS1,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.014,0.984,0.231,NA,NA,NA,0.003029084
SNRPB2,Brain Spinal,ADHD,Wald ratio,1,0.021,0.018,1.021,0.232,NA,NA,NA,8.39E-06
METTL9,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.022,0.974,0.232,NA,NA,NA,9.04E-06
SORL1,Brain Spinal,ADHD,Wald ratio,1,0.01,0.009,1.01,0.233,NA,NA,NA,6.12E-06
DAGLB,Brain Spinal,ADHD,Wald ratio,1,-0.009,0.007,0.991,0.233,NA,NA,NA,0.010436417
DOCK4,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.016,0.982,0.234,NA,NA,NA,2.16E-05
ACADSB,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.017,0.98,0.234,NA,NA,NA,2.47E-05
CYP4V2,Brain Spinal,ADHD,Wald ratio,1,0.023,0.02,1.024,0.234,NA,NA,NA,1.77E-05
LRMDA,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.017,0.98,0.234,NA,NA,NA,7.76E-05
AK3,Brain Spinal,ADHD,Wald ratio,1,-0.026,0.022,0.975,0.234,NA,NA,NA,5.17E-05
NOL8,Brain Spinal,ADHD,Wald ratio,1,0.021,0.017,1.021,0.235,NA,NA,NA,9.99E-05
KANK1,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.015,0.982,0.235,NA,NA,NA,0.000113929
BUD23,Brain Spinal,ADHD,Wald ratio,1,-0.009,0.008,0.991,0.236,NA,NA,NA,0.008674664
ZNF618,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.016,0.981,0.236,NA,NA,NA,1.74E-05
PIP4P2,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.011,0.987,0.237,NA,NA,NA,0.009743634
OTUD6B-AS1,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.011,0.987,0.237,NA,NA,NA,0.009743634
TMEM14A,Brain Spinal,ADHD,Wald ratio,1,0.014,0.011,1.014,0.237,NA,NA,NA,0.011396193
CYP2J2,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.019,0.978,0.237,NA,NA,NA,6.38E-05
ZNF488,Brain Spinal,ADHD,Wald ratio,1,-0.024,0.02,0.977,0.237,NA,NA,NA,0.000354474
NUDT2,Brain Spinal,ADHD,Wald ratio,1,0.01,0.008,1.01,0.238,NA,NA,NA,0.01246694
ALCAM,Brain Spinal,ADHD,Wald ratio,1,-0.021,0.018,0.979,0.238,NA,NA,NA,0.000994672
NUP50,Brain Spinal,ADHD,Wald ratio,1,0.018,0.016,1.019,0.239,NA,NA,NA,0.003286677
CFAP300,Brain Spinal,ADHD,Wald ratio,1,0.023,0.019,1.023,0.24,NA,NA,NA,5.12E-06
CD46,Brain Spinal,ADHD,Wald ratio,1,0.011,0.01,1.011,0.24,NA,NA,NA,0.010708097
ARIH1,Brain Spinal,ADHD,Wald ratio,1,0.018,0.015,1.018,0.24,NA,NA,NA,3.82E-05
SLCO1A2,Brain Spinal,ADHD,Wald ratio,1,0.014,0.012,1.014,0.241,NA,NA,NA,0.001290106
IMMP2L,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.017,0.981,0.241,NA,NA,NA,4.58E-06
COL11A1,Brain Spinal,ADHD,Wald ratio,1,0.02,0.017,1.02,0.241,NA,NA,NA,7.74E-06
LINC02482,Brain Spinal,ADHD,Wald ratio,1,-0.015,0.013,0.985,0.243,NA,NA,NA,0.000799967
UCHL3,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.016,0.982,0.243,NA,NA,NA,9.89E-05
LSR,Brain Spinal,ADHD,Wald ratio,1,-0.019,0.017,0.981,0.243,NA,NA,NA,6.40E-05
NUP205,Brain Spinal,ADHD,Wald ratio,1,0.022,0.019,1.023,0.244,NA,NA,NA,0.000443935
PACRG-AS1,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.013,0.985,0.244,NA,NA,NA,7.92E-06
CCT6B,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.012,0.986,0.244,NA,NA,NA,6.54E-06
SRP14-DT,Brain Spinal,ADHD,Wald ratio,1,-0.012,0.01,0.988,0.245,NA,NA,NA,0.003410165
ADAM28,Brain Spinal,ADHD,Wald ratio,1,-0.017,0.014,0.983,0.245,NA,NA,NA,0.013620772
CNOT8,Brain Spinal,ADHD,Wald ratio,1,0.028,0.024,1.029,0.245,NA,NA,NA,8.96E-05
CLMN,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.018,0.98,0.246,NA,NA,NA,5.38E-05
AP3B1,Brain Spinal,ADHD,Wald ratio,1,0.012,0.01,1.012,0.247,NA,NA,NA,3.23E-05
BTD,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.017,0.98,0.247,NA,NA,NA,1.24E-05
MBNL1-AS1,Brain Spinal,ADHD,Wald ratio,1,-0.012,0.01,0.988,0.247,NA,NA,NA,4.56E-06
RPS6,Brain Spinal,ADHD,Wald ratio,1,0.042,0.036,1.043,0.247,NA,NA,NA,1.42E-05
LGR4,Brain Spinal,ADHD,Wald ratio,1,0.036,0.031,1.036,0.247,NA,NA,NA,2.28E-05
EMCN,Brain Spinal,ADHD,Wald ratio,1,-0.023,0.02,0.977,0.247,NA,NA,NA,0.000128807
MGAT1,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.017,0.981,0.247,NA,NA,NA,0.006592209
BST1,Brain Spinal,ADHD,Wald ratio,1,-0.013,0.011,0.987,0.248,NA,NA,NA,0.000234129
C19orf12,Brain Spinal,ADHD,Wald ratio,1,0.021,0.018,1.021,0.248,NA,NA,NA,1.54E-05
NPL,Brain Spinal,ADHD,Wald ratio,1,0.021,0.018,1.021,0.248,NA,NA,NA,1.21E-05
DMTN,Brain Spinal,ADHD,Wald ratio,1,0.02,0.018,1.02,0.248,NA,NA,NA,5.23E-05
TMEM151B,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.015,0.982,0.248,NA,NA,NA,1.16E-05
HFM1,Brain Spinal,ADHD,Wald ratio,1,-0.014,0.012,0.987,0.248,NA,NA,NA,1.53E-05
SORBS1,Brain Spinal,ADHD,Wald ratio,1,0.02,0.018,1.021,0.249,NA,NA,NA,3.69E-05
ADCY4,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.024,0.973,0.249,NA,NA,NA,6.42E-05
HMGN3,Brain Spinal,ADHD,Wald ratio,1,-0.02,0.017,0.98,0.249,NA,NA,NA,5.25E-06
RRAS,Brain Spinal,ADHD,Wald ratio,1,-0.018,0.015,0.982,0.25,NA,NA,NA,7.43E-06
SLC25A46,Brain Spinal,ADHD,Wald ratio,1,-0.016,0.014,0.984,0.251,NA,NA,NA,9.82E-05
ERAL1,Brain Spinal,ADHD,Wald ratio,1,-0.027,0.023,0.973,0.251,NA,NA,NA,7.53E-06
ELP3,Brain Spinal,ADHD,Wald ratio,1,-0.01,0.009,0.99,0.251,NA,NA,NA,0.013379021
QDPR,Brain Spinal,ADHD,Wald ratio,1,0.021,0.018,1.021,0.251,NA,NA,NA,3.74E-05
CLK2,Brain Spinal,ADHD,Wald ratio,1,0.016,0.014,1.016,0.251,NA,NA,NA,7.14E-06
DHX29,Brain Spinal,ADHD,Wald ratio,1,0.022,0.019,1.022,0.251,NA,NA,NA,0.00027387
