"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"SLC38A10","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.147","0.040","1.158","2.14e-04",NA,NA,NA,0.87201902
"LDLRAD4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.051","0.015","1.053","5.97e-04",NA,NA,NA,0.747289883
"KIF26A","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.081","0.025","0.923","1.25e-03",NA,NA,NA,0.611596979
"HPCAL1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.145","0.050","1.156","3.58e-03",NA,NA,NA,0.335556335
"OSTN","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.115","0.040","1.122","3.92e-03",NA,NA,NA,0.319416768
"EIF3H","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.091","0.032","0.913","4.05e-03",NA,NA,NA,0.302970508
"TACC3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.090","0.031","0.914","4.06e-03",NA,NA,NA,0.342695456
"PDE11A","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.057","0.020","1.059","4.22e-03",NA,NA,NA,0.3650061
"NEK4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.087","0.031","1.091","4.87e-03",NA,NA,NA,0.264615399
"FOXP1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.080","0.029","1.083","6.11e-03",NA,NA,NA,0.24484284
"FLACC1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.117","0.043","1.124","6.20e-03",NA,NA,NA,0.215942178
"HPR","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.072","0.028","1.075","8.95e-03",NA,NA,NA,0.201376256
"UNC45B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.071","0.028","0.931","1.00e-02",NA,NA,NA,0.159777783
"LRBA","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.065","0.026","1.067","1.23e-02",NA,NA,NA,0.137088796
"CHPT1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.061","0.026","1.063","1.64e-02",NA,NA,NA,0.155558895
"RNF215","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.112","0.047","1.119","1.65e-02",NA,NA,NA,0.123907106
"CHST9","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.078","0.033","1.081","1.76e-02",NA,NA,NA,0.102763434
"FOXN3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.072","0.031","1.075","1.77e-02",NA,NA,NA,0.106271925
"CTNNA2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.066","0.029","0.936","2.07e-02",NA,NA,NA,0.123859544
"PTPRJ","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.053","0.023","1.055","2.15e-02",NA,NA,NA,0.097712362
"EXOC2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.039","0.017","1.040","2.31e-02",NA,NA,NA,0.098472598
"SLC17A5","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.079","0.035","0.924","2.38e-02",NA,NA,NA,0.082560804
"MATN2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.074","0.033","1.077","2.39e-02",NA,NA,NA,0.079363901
"TNS1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.045","0.020","1.046","2.42e-02",NA,NA,NA,0.081339197
"FREM1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.059","0.027","1.061","2.65e-02",NA,NA,NA,0.075698956
"UBAC2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.057","0.026","0.945","2.67e-02",NA,NA,NA,0.077908557
"TRARG1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.069","0.032","0.933","2.83e-02",NA,NA,NA,0.075611782
"GABRG3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.060","0.028","0.942","2.99e-02",NA,NA,NA,0.06793811
"GOLGA8B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.058","0.027","1.060","3.15e-02",NA,NA,NA,0.064651346
"ARHGAP24","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.031","0.014","0.970","3.29e-02",NA,NA,NA,0.067023995
"CAPN9","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.038","0.018","0.962","3.46e-02",NA,NA,NA,0.060944063
"RPTOR","Brain Prefrontal cortex","ASD","Inverse variance weighted",3,"-0.037","0.018","0.963","3.70e-02",0.955621393,0.582181155,0.487923667,0.010106185
"NTM","Brain Prefrontal cortex","ASD","Inverse variance weighted",3,"-0.027","0.013","0.974","3.74e-02",0.591857304,0.39229469,0.42743002,0.007537244
"SIPA1L3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.069","0.033","1.071","3.76e-02",NA,NA,NA,0.053382667
"PRKG1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.073","0.035","1.076","3.77e-02",NA,NA,NA,0.056621083
"TRIO","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.034","0.017","0.966","3.83e-02",NA,NA,NA,0.055453968
"ABCA7","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.077","0.038","0.926","4.28e-02",NA,NA,NA,0.055839911
"NTM","Brain Prefrontal cortex","ASD","Weighted median",3,"-0.032","0.016","0.969","4.49e-02",0.591857304,0.39229469,0.42743002,0.007537244
"CHCHD3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.043","0.022","1.044","4.63e-02",NA,NA,NA,0.047654828
"PPP3R1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.071","0.036","1.073","4.63e-02",NA,NA,NA,0.050189398
"CAB39L","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.067","0.034","0.936","4.78e-02",NA,NA,NA,0.046393841
"MAD1L1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.062","0.031","0.940","4.85e-02",NA,NA,NA,0.049271149
"CLUL1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.060","0.031","1.062","5.09e-02",NA,NA,NA,0.029860271
"ARHGAP32","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.058","0.030","0.944","5.16e-02",NA,NA,NA,0.056997466
"SCG3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.057","0.029","1.058","5.22e-02",NA,NA,NA,0.042942723
"EHMT1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.039","0.021","0.961","5.59e-02",NA,NA,NA,0.043175727
"CTNND2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.046","0.024","0.955","5.63e-02",NA,NA,NA,0.041876739
"NRCAM","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.053","0.028","1.054","5.77e-02",NA,NA,NA,0.044486992
"TMBIM4","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.032","0.017","0.968","5.85e-02",NA,NA,NA,0.039557523
"HLA-DPB1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.062","0.033","0.940","5.90e-02",NA,NA,NA,0.041492197
"SLC35E4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.043","0.023","1.044","5.96e-02",NA,NA,NA,0.076079686
"PASK","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.039","0.021","0.962","6.22e-02",NA,NA,NA,0.074557026
"EGFR","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.041","0.022","1.041","6.56e-02",NA,NA,NA,0.056451416
"WDR7","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.047","0.026","1.048","6.68e-02",NA,NA,NA,0.036792825
"ITGB3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.071","0.039","1.073","7.09e-02",NA,NA,NA,0.033937892
"CHRM5","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.033","0.019","0.967","7.21e-02",NA,NA,NA,0.034659905
"DLEC1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.042","0.023","1.043","7.41e-02",NA,NA,NA,0.068317481
"GMDS","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.088","0.049","1.092","7.41e-02",NA,NA,NA,0.032703939
"TPO","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.053","0.030","0.949","7.77e-02",NA,NA,NA,0.03182052
"DLGAP2","Brain Prefrontal cortex","ASD","Weighted median",6,"-0.022","0.013","0.978","7.98e-02",0.002144489,0.004919353,0.947496204,0.661469168
"MTFR1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.055","0.031","1.056","8.01e-02",NA,NA,NA,0.03687064
"SORCS1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.055","0.031","1.057","8.04e-02",NA,NA,NA,0.030532159
"VPS53","Brain Prefrontal cortex","ASD","Inverse variance weighted",2," 0.024","0.014","1.025","8.30e-02",NA,0.526388484,NA,0.017443454
"GPR161","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.053","0.030","1.054","8.32e-02",NA,NA,NA,0.030880854
"ARHGEF10","Brain Prefrontal cortex","ASD","Inverse variance weighted",2," 0.036","0.021","1.037","8.87e-02",NA,0.170120818,NA,0.104201124
"RPTOR","Brain Prefrontal cortex","ASD","Weighted median",3,"-0.035","0.021","0.966","9.06e-02",0.955621393,0.582181155,0.487923667,0.010106185
"KIF26B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.036","0.021","0.965","9.19e-02",NA,NA,NA,0.040831954
"TECPR1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.078","0.046","0.925","9.40e-02",NA,NA,NA,0.041593813
"SCFD1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.029","0.018","1.030","9.47e-02",NA,NA,NA,0.028360635
"VIPR2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.046","0.028","0.955","9.60e-02",NA,NA,NA,0.030268208
"GSDME","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.066","0.040","1.068","9.69e-02",NA,NA,NA,0.027501063
"KCNIP1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.059","0.035","1.060","9.71e-02",NA,NA,NA,0.034634534
"TAF4","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.022","0.013","0.978","9.93e-02",NA,NA,NA,0.027708334
"HLA-DQB1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.037","0.022","1.038","9.98e-02",NA,NA,NA,0.032338832
"PGS1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.056","0.034","0.946","1.00e-01",NA,NA,NA,0.033150762
"CARS1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.036","0.022","1.036","1.02e-01",NA,NA,NA,0.026314465
"MUC4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.074","0.046","1.077","1.05e-01",NA,NA,NA,0.067096452
"PRKAG2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.050","0.031","1.051","1.05e-01",NA,NA,NA,0.021681828
"MMP11","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.052","0.032","1.053","1.07e-01",NA,NA,NA,0.024054596
"EIF3B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.029","0.018","0.972","1.09e-01",NA,NA,NA,0.024338212
"RNF213","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.037","0.023","1.038","1.10e-01",NA,NA,NA,0.024343684
"CUBN","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.045","0.028","1.046","1.10e-01",NA,NA,NA,0.024343801
"EXT1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.022","0.014","0.979","1.12e-01",NA,NA,NA,0.030387551
"CCDC149","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.039","0.025","0.962","1.16e-01",NA,NA,NA,0.023866443
"PCGF3","Brain Prefrontal cortex","ASD","Inverse variance weighted",2," 0.032","0.021","1.033","1.16e-01",NA,0.392958538,NA,0.051688537
"TMEM132D","Brain Prefrontal cortex","ASD","Inverse variance weighted",2,"-0.021","0.014","0.979","1.19e-01",NA,0.6914434,NA,0.02492068
"WIPF1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.044","0.028","1.045","1.25e-01",NA,NA,NA,0.021526837
"RGS14","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.034","0.022","0.967","1.28e-01",NA,NA,NA,0.022729651
"GPAT4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.041","0.027","1.042","1.28e-01",NA,NA,NA,0.021323768
"BSPRY","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.054","0.036","1.056","1.30e-01",NA,NA,NA,0.022910374
"CKMT2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.045","0.030","1.046","1.37e-01",NA,NA,NA,0.015409477
"HHAT","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.043","0.029","1.044","1.37e-01",NA,NA,NA,0.021949908
"WDR33","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.048","0.032","0.953","1.37e-01",NA,NA,NA,0.017344422
"DGKI","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.047","0.032","1.049","1.38e-01",NA,NA,NA,0.019103731
"NOTCH1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.040","0.027","1.041","1.39e-01",NA,NA,NA,0.022037645
"ZDHHC14","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.034","0.023","1.035","1.43e-01",NA,NA,NA,0.01988219
"AK8","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.037","0.026","1.038","1.47e-01",NA,NA,NA,0.020390183
"NAV3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.040","0.028","0.960","1.50e-01",NA,NA,NA,0.018031439
"GIGYF2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.039","0.027","0.962","1.53e-01",NA,NA,NA,0.019485767
"ST6GAL1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.060","0.042","1.062","1.54e-01",NA,NA,NA,0.019106296
"RFTN1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.064","0.045","0.938","1.55e-01",NA,NA,NA,0.04984425
"GSE1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.042","0.030","1.043","1.56e-01",NA,NA,NA,0.021546504
"AFDN","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.028","0.020","0.972","1.59e-01",NA,NA,NA,0.019277623
"OPRL1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.025","0.018","0.975","1.59e-01",NA,NA,NA,0.019892034
"FAM107B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.037","0.026","0.964","1.61e-01",NA,NA,NA,0.025806801
"SMG5","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.041","0.030","0.960","1.63e-01",NA,NA,NA,0.017662984
"BTBD9","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.042","0.030","1.043","1.64e-01",NA,NA,NA,0.015822217
"ADCY1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.049","0.035","1.050","1.66e-01",NA,NA,NA,0.018514566
"SNTG2","Brain Prefrontal cortex","ASD","Weighted median",3,"-0.020","0.014","0.981","1.66e-01",0.88929775,0.549226568,0.473806742,0.014169415
"SPAG1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.044","0.032","0.957","1.67e-01",NA,NA,NA,0.018221654
"SORCS3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.031","0.023","0.969","1.72e-01",NA,NA,NA,0.018576398
"MYOM2","Brain Prefrontal cortex","ASD","Inverse variance weighted",2," 0.041","0.030","1.042","1.72e-01",NA,0.099844313,NA,0.006729582
"PXDN","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.027","0.020","1.027","1.73e-01",NA,NA,NA,0.017318172
"KCNMB2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.058","0.043","1.059","1.75e-01",NA,NA,NA,0.018099671
"DDX11","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.025","0.019","1.025","1.75e-01",NA,NA,NA,0.019506231
"MUC12","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.030","0.022","1.031","1.76e-01",NA,NA,NA,0.017563206
"PLCB4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.031","0.023","1.031","1.78e-01",NA,NA,NA,0.016718069
"CD59","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.076","0.057","1.079","1.79e-01",NA,NA,NA,0.032764289
"TENM4","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.029","0.022","0.971","1.80e-01",NA,NA,NA,0.01689793
"TP63","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.028","0.021","0.972","1.80e-01",NA,NA,NA,0.02882822
"FBXO34","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.032","0.024","1.032","1.81e-01",NA,NA,NA,0.01661307
"IQSEC3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.021","0.016","1.021","1.84e-01",NA,NA,NA,0.017910909
"SLC25A24","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.053","0.041","0.948","1.90e-01",NA,NA,NA,0.019413987
"UPK3B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.051","0.039","0.950","1.90e-01",NA,NA,NA,0.017282056
"CCDC77","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.017","0.013","0.983","1.91e-01",NA,NA,NA,0.016071881
"NTM","Brain Prefrontal cortex","ASD","Weighted mode",3,"-0.036","0.018","0.965","1.92e-01",0.591857304,0.39229469,0.42743002,0.007537244
"NTM","Brain Prefrontal cortex","ASD","Simple mode",3,"-0.037","0.019","0.964","1.95e-01",0.591857304,0.39229469,0.42743002,0.007537244
"TRIML1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.042","0.032","1.043","1.95e-01",NA,NA,NA,0.016475597
"HSF1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.044","0.034","0.957","1.99e-01",NA,NA,NA,0.016399272
"EEF1A2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.047","0.037","0.954","1.99e-01",NA,NA,NA,0.017865263
"RPS6KA2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.029","0.023","1.030","2.00e-01",NA,NA,NA,0.015433478
"AUTS2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.035","0.027","0.966","2.01e-01",NA,NA,NA,0.029083455
"PRIMA1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.055","0.043","0.947","2.03e-01",NA,NA,NA,0.02512602
"OTUD7A","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.030","0.024","1.031","2.04e-01",NA,NA,NA,0.017779334
"TEC","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.027","0.021","0.974","2.06e-01",NA,NA,NA,0.01565198
"CDH23","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.039","0.031","0.962","2.08e-01",NA,NA,NA,0.007972384
"BCAR1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.042","0.033","0.959","2.11e-01",NA,NA,NA,0.014888299
"WDR62","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.035","0.028","0.965","2.13e-01",NA,NA,NA,0.014762587
"MDGA1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.059","0.047","0.943","2.14e-01",NA,NA,NA,0.026010923
"MTNR1A","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.062","0.050","0.940","2.14e-01",NA,NA,NA,0.031552832
"DOT1L","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.050","0.040","0.951","2.16e-01",NA,NA,NA,0.022668576
"PREX1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.057","0.046","1.059","2.16e-01",NA,NA,NA,0.019352931
"CYP4V2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.018","0.014","0.982","2.18e-01",NA,NA,NA,0.018299372
"MCF2L","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.022","0.018","1.023","2.19e-01",NA,NA,NA,0.017619398
"SYNDIG1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.037","0.030","0.964","2.21e-01",NA,NA,NA,0.013491033
"LRWD1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.033","0.027","1.033","2.21e-01",NA,NA,NA,0.016194237
"ZNF385B","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.030","0.025","0.970","2.22e-01",NA,NA,NA,0.033219896
"BORCS5","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.030","0.025","1.031","2.22e-01",NA,NA,NA,0.014532116
"TBC1D1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.026","0.021","0.974","2.23e-01",NA,NA,NA,0.01640487
"PTPN14","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.032","0.026","1.032","2.24e-01",NA,NA,NA,0.01736048
"SLC8A2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.048","0.040","1.049","2.27e-01",NA,NA,NA,0.016990802
"ME2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.058","0.048","0.944","2.27e-01",NA,NA,NA,0.01462665
"ADARB2","Brain Prefrontal cortex","ASD","MR Egger",4," 0.068","0.040","1.071","2.28e-01",0.443123711,0.206756725,0.228812366,0.007760549
"HFM1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.052","0.043","1.053","2.29e-01",NA,NA,NA,0.024214523
"CACNG8","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.048","0.040","0.953","2.31e-01",NA,NA,NA,0.015638492
"RAMP1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.034","0.028","0.967","2.31e-01",NA,NA,NA,0.015709275
"SLC41A1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.018","0.015","0.982","2.32e-01",NA,NA,NA,0.013898207
"SNTG2","Brain Prefrontal cortex","ASD","Inverse variance weighted",3,"-0.016","0.013","0.984","2.34e-01",0.88929775,0.549226568,0.473806742,0.014169415
"GALNTL6","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.026","0.022","1.027","2.38e-01",NA,NA,NA,0.014165319
"FRAS1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.031","0.026","0.969","2.39e-01",NA,NA,NA,0.014311393
"DLGAP2","Brain Prefrontal cortex","ASD","Inverse variance weighted",6,"-0.019","0.016","0.982","2.40e-01",0.002144489,0.004919353,0.947496204,0.661469168
"SIM2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.033","0.028","0.968","2.43e-01",NA,NA,NA,0.015551888
"HOMER1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.040","0.035","1.041","2.49e-01",NA,NA,NA,0.003862031
"ZDHHC20","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.016","0.014","0.984","2.53e-01",NA,NA,NA,0.013199262
"ITPR2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.054","0.047","0.948","2.56e-01",NA,NA,NA,0.015014842
"RYR3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.038","0.034","0.962","2.59e-01",NA,NA,NA,0.011478452
"SYT9","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.032","0.029","0.968","2.59e-01",NA,NA,NA,0.014428632
"UCN3","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.034","0.030","0.967","2.60e-01",NA,NA,NA,0.014499806
"PRDM16","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.031","0.028","0.969","2.61e-01",NA,NA,NA,0.012729753
"GNA12","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.037","0.033","1.038","2.63e-01",NA,NA,NA,0.012018692
"MOCS1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.036","0.032","0.964","2.63e-01",NA,NA,NA,0.0118112
"HSD17B11","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.040","0.036","0.961","2.68e-01",NA,NA,NA,0.013140184
"ARHGEF18","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.033","0.030","1.033","2.71e-01",NA,NA,NA,0.014184196
"LAPTM5","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.037","0.033","1.037","2.72e-01",NA,NA,NA,0.011794419
"MYH15","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.016","0.014","0.984","2.73e-01",NA,NA,NA,0.013935014
"AP5Z1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.056","0.051","0.946","2.76e-01",NA,NA,NA,0.028463084
"PLEKHG4B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.023","0.021","1.023","2.80e-01",NA,NA,NA,0.01927105
"RAET1E","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.027","0.025","0.973","2.81e-01",NA,NA,NA,0.012387022
"EEF2K","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.029","0.027","0.971","2.85e-01",NA,NA,NA,0.014895375
"THAP4","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.022","0.021","1.022","2.86e-01",NA,NA,NA,0.016914712
"SEC14L5","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.031","0.029","1.032","2.90e-01",NA,NA,NA,0.011874796
"DPP10","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.021","0.020","0.979","2.92e-01",NA,NA,NA,0.014392305
"SNTG2","Brain Prefrontal cortex","ASD","Weighted mode",3,"-0.022","0.016","0.978","2.98e-01",0.88929775,0.549226568,0.473806742,0.014169415
"DLGAP2","Brain Prefrontal cortex","ASD","Weighted mode",6,"-0.023","0.020","0.977","2.98e-01",0.002144489,0.004919353,0.947496204,0.661469168
"DOCK1","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.020","0.020","0.980","3.00e-01",NA,NA,NA,0.011607071
"SNX7","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.083","0.081","1.087","3.01e-01",NA,NA,NA,0.029379218
"ZFP30","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.065","0.064","1.068","3.04e-01",NA,NA,NA,0.014987915
"ANKRD18B","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.030","0.029","1.031","3.04e-01",NA,NA,NA,0.01207728
"SLIT3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.038","0.037","1.039","3.07e-01",NA,NA,NA,0.011962283
"ACTN2","Brain Prefrontal cortex","ASD","Inverse variance weighted",2," 0.014","0.014","1.014","3.09e-01",NA,0.768751128,NA,0.014770718
"JAG2","Brain Prefrontal cortex","ASD","Wald ratio",1,"-0.016","0.016","0.984","3.11e-01",NA,NA,NA,0.012785317
"LHFPL6","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.022","0.022","1.022","3.12e-01",NA,NA,NA,0.0159883
"STX6","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.022","0.022","1.022","3.14e-01",NA,NA,NA,0.011514436
"NINJ2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.025","0.025","1.025","3.24e-01",NA,NA,NA,0.011594905
"COL5A2","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.035","0.036","1.036","3.25e-01",NA,NA,NA,0.01432733
"DROSHA","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.032","0.033","1.033","3.27e-01",NA,NA,NA,0.015824324
"SYTL3","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.052","0.053","1.053","3.28e-01",NA,NA,NA,0.010826928
"CCNY","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.020","0.021","1.021","3.30e-01",NA,NA,NA,0.011917188
"PTPRN2","Brain Prefrontal cortex","ASD","MR Egger",3," 0.095","0.056","1.100","3.36e-01",0.634366931,0.207399498,0.337069786,0.009028543
"NFATC1","Brain Prefrontal cortex","ASD","Wald ratio",1," 0.031","0.032","1.031","3.37e-01",NA,NA,NA,0.011846105
