Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
KIAA1551,Brain Cortex,ASD,Inverse variance weighted,2,0.109,0.045,1.115,0.0145,NA,0.475391975,NA,0.049684169
PMS2P2,Brain Cortex,ASD,Inverse variance weighted,2,0.088,0.036,1.092,0.0147,NA,0.24088616,NA,0.458534443
RUVBL1,Brain Cortex,ASD,Wald ratio,1,0.62,0.254,1.859,0.0148,NA,NA,NA,0.16355958
FRMD4B,Brain Cortex,ASD,Wald ratio,1,-0.162,0.067,0.85,0.0149,NA,NA,NA,0.13078385
DPCD,Brain Cortex,ASD,Wald ratio,1,-0.122,0.05,0.885,0.015,NA,NA,NA,0.138559433
POLL,Brain Cortex,ASD,Wald ratio,1,-0.358,0.147,0.699,0.015,NA,NA,NA,0.138559433
APOM,Brain Cortex,ASD,Inverse variance weighted,9,0.172,0.071,1.188,0.0151,0.482456725,0.376987271,0.190623864,0.017443393
IMMP2L,Brain Cortex,ASD,Inverse variance weighted,4,-0.085,0.035,0.919,0.0152,0.553881383,0.500585361,0.390642361,0.011917039
UBE2E2,Brain Cortex,ASD,Inverse variance weighted,2,0.142,0.059,1.153,0.0152,NA,0.989120534,NA,0.013431489
PARL,Brain Cortex,ASD,Wald ratio,1,-0.197,0.081,0.821,0.0152,NA,NA,NA,0.114442074
YEATS2,Brain Cortex,ASD,Wald ratio,1,0.267,0.11,1.306,0.0152,NA,NA,NA,0.11453677
YEATS2-AS1,Brain Cortex,ASD,Wald ratio,1,0.176,0.073,1.193,0.0152,NA,NA,NA,0.11453677
RPS24,Brain Cortex,ASD,Wald ratio,1,0.052,0.022,1.054,0.0152,NA,NA,NA,0.11775267
RNF4,Brain Cortex,ASD,Inverse variance weighted,2,-0.125,0.052,0.882,0.0153,NA,0.683412019,NA,0.006973772
OGFOD3,Brain Cortex,ASD,Inverse variance weighted,2,-0.164,0.068,0.849,0.0153,NA,0.717723247,NA,0.055324448
SLC35E3,Brain Cortex,ASD,Wald ratio,1,0.397,0.164,1.488,0.0155,NA,NA,NA,0.171016549
RPL23AP82,Brain Cortex,ASD,Wald ratio,1,-0.238,0.099,0.788,0.0157,NA,NA,NA,0.209462334
NEPRO,Brain Cortex,ASD,Wald ratio,1,-0.546,0.226,0.579,0.0157,NA,NA,NA,0.25934499
SEC14L1,Brain Cortex,ASD,MR Egger,10,0.096,0.032,1.101,0.0157,0.793791071,0.246002607,0.03126666,0.03445055
ZNF286B,Brain Cortex,ASD,Wald ratio,1,-0.108,0.045,0.897,0.016,NA,NA,NA,0.186078625
AL513166.1,Brain Cortex,ASD,Wald ratio,1,-0.417,0.173,0.659,0.016,NA,NA,NA,0.112573722
TRHR,Brain Cortex,ASD,Wald ratio,1,-0.659,0.274,0.517,0.0161,NA,NA,NA,0.109782766
NUDCD1,Brain Cortex,ASD,Wald ratio,1,-0.109,0.045,0.897,0.0161,NA,NA,NA,0.110959383
KLHL1,Brain Cortex,ASD,Wald ratio,1,-0.19,0.079,0.827,0.0163,NA,NA,NA,0.11595755
SMARCA2,Brain Cortex,ASD,Inverse variance weighted,3,-0.096,0.04,0.908,0.0163,0.745999855,0.732072488,0.602609899,0.045308724
RP11-406A9.2,Brain Cortex,ASD,Wald ratio,1,-0.182,0.076,0.834,0.0165,NA,NA,NA,0.112533506
PIH1D2,Brain Cortex,ASD,Wald ratio,1,0.17,0.071,1.185,0.0165,NA,NA,NA,0.201335957
RP13-98N21.3,Brain Cortex,ASD,Wald ratio,1,0.127,0.053,1.135,0.0166,NA,NA,NA,0.262886912
FAM103A1,Brain Cortex,ASD,Wald ratio,1,-0.076,0.032,0.927,0.0166,NA,NA,NA,0.262892823
SLC26A8,Brain Cortex,ASD,Wald ratio,1,-0.213,0.089,0.808,0.0169,NA,NA,NA,0.217607618
LHFPL5,Brain Cortex,ASD,Wald ratio,1,-0.22,0.092,0.803,0.0169,NA,NA,NA,0.24441569
DDX59,Brain Cortex,ASD,Inverse variance weighted,2,-0.133,0.056,0.876,0.017,NA,0.575067036,NA,0.009433996
RPRD1A,Brain Cortex,ASD,Wald ratio,1,-0.519,0.218,0.595,0.0172,NA,NA,NA,0.174383939
ICE2,Brain Cortex,ASD,Wald ratio,1,-0.206,0.086,0.814,0.0172,NA,NA,NA,0.114369494
OGDHL,Brain Cortex,ASD,Wald ratio,1,-0.211,0.088,0.81,0.0173,NA,NA,NA,0.22589423
NSUN6,Brain Cortex,ASD,Inverse variance weighted,3,0.074,0.031,1.076,0.0174,0.847439446,0.334693044,0.380899252,0.032271072
TSPAN13,Brain Cortex,ASD,Wald ratio,1,-0.466,0.196,0.627,0.0175,NA,NA,NA,0.116062334
MAF,Brain Cortex,ASD,Wald ratio,1,0.755,0.318,2.127,0.0175,NA,NA,NA,0.16120346
SCFD2,Brain Cortex,ASD,Wald ratio,1,0.223,0.094,1.25,0.0178,NA,NA,NA,0.171158047
BAALC-AS1,Brain Cortex,ASD,Wald ratio,1,0.791,0.334,2.206,0.0178,NA,NA,NA,0.166771364
MRPL37,Brain Cortex,ASD,Inverse variance weighted,2,0.106,0.045,1.112,0.018,NA,0.346728272,NA,0.161083376
HCG27,Brain Cortex,ASD,Wald ratio,1,0.574,0.243,1.775,0.0181,NA,NA,NA,0.10651625
GPC5,Brain Cortex,ASD,Weighted median,3,-0.119,0.05,0.888,0.0183,0.342620412,0.526768969,0.647800396,0.044620053
RP11-488C13.5,Brain Cortex,ASD,Wald ratio,1,-0.065,0.028,0.937,0.0183,NA,NA,NA,0.108270996
VASH1-AS1,Brain Cortex,ASD,Wald ratio,1,-0.476,0.202,0.621,0.0183,NA,NA,NA,0.108270996
SOGA2,Brain Cortex,ASD,Inverse variance weighted,3,-0.06,0.026,0.941,0.0184,0.181621616,0.3222369,0.695227226,0.007291891
STRC,Brain Cortex,ASD,Wald ratio,1,-0.12,0.051,0.887,0.0188,NA,NA,NA,0.140484913
ADAL,Brain Cortex,ASD,Wald ratio,1,0.075,0.032,1.078,0.0188,NA,NA,NA,0.140484913
CATSPER2P1,Brain Cortex,ASD,Wald ratio,1,-0.552,0.235,0.576,0.0188,NA,NA,NA,0.140484913
SPEF1,Brain Cortex,ASD,Wald ratio,1,-0.051,0.022,0.95,0.0192,NA,NA,NA,0.096755838
POLR2I,Brain Cortex,ASD,Inverse variance weighted,2,0.14,0.06,1.15,0.0193,NA,0.617571595,NA,0.084197614
ZSCAN31,Brain Cortex,ASD,Inverse variance weighted,11,0.008,0.004,1.008,0.0194,0.400343905,0.480932004,0.723781459,0.009450362
TATDN3,Brain Cortex,ASD,Wald ratio,1,0.4,0.171,1.491,0.0194,NA,NA,NA,0.154001748
TTC21B,Brain Cortex,ASD,Inverse variance weighted,3,-0.085,0.036,0.919,0.0195,0.97585028,0.345459222,0.382787523,0.109618388
LRRCC1,Brain Cortex,ASD,Inverse variance weighted,2,0.079,0.034,1.082,0.0196,NA,0.879297005,NA,0.008731998
RPS7,Brain Cortex,ASD,Wald ratio,1,0.843,0.362,2.324,0.0197,NA,NA,NA,0.155166448
C15orf61,Brain Cortex,ASD,Wald ratio,1,-0.369,0.158,0.691,0.0197,NA,NA,NA,0.111120265
IQCH-AS1,Brain Cortex,ASD,Wald ratio,1,-0.199,0.086,0.819,0.0197,NA,NA,NA,0.110667185
MAP4K3-DT,Brain Cortex,ASD,Wald ratio,1,0.441,0.189,1.554,0.0198,NA,NA,NA,0.093809753
TMEM178A,Brain Cortex,ASD,Wald ratio,1,0.552,0.237,1.736,0.0198,NA,NA,NA,0.093808489
SBF1,Brain Cortex,ASD,Wald ratio,1,0.707,0.304,2.029,0.02,NA,NA,NA,0.261228684
HAGH,Brain Cortex,ASD,Inverse variance weighted,2,-0.033,0.014,0.968,0.02,NA,0.867744784,NA,0.009118201
SNHG20,Brain Cortex,ASD,Wald ratio,1,-0.604,0.26,0.546,0.0201,NA,NA,NA,0.109784044
GEM,Brain Cortex,ASD,Wald ratio,1,-0.2,0.086,0.819,0.0201,NA,NA,NA,0.094182431
WIPI2,Brain Cortex,ASD,Inverse variance weighted,2,0.154,0.066,1.167,0.0201,NA,0.647356716,NA,0.024872952
EIF3E,Brain Cortex,ASD,Inverse variance weighted,2,0.393,0.169,1.481,0.0203,NA,0.868794052,NA,0.022206442
GATB,Brain Cortex,ASD,Inverse variance weighted,2,-0.225,0.097,0.799,0.0204,NA,0.310035476,NA,0.010042509
ZNF890P,Brain Cortex,ASD,Inverse variance weighted,5,-0.073,0.031,0.93,0.0204,0.825224203,0.567516327,0.248382333,0.012973655
MIER3,Brain Cortex,ASD,Inverse variance weighted,2,-0.137,0.059,0.872,0.0206,NA,0.867680714,NA,0.042796386
SPAG7,Brain Cortex,ASD,Wald ratio,1,0.233,0.101,1.263,0.0206,NA,NA,NA,0.15244092
PPIA,Brain Cortex,ASD,Inverse variance weighted,2,0.09,0.039,1.094,0.0207,NA,0.180598106,NA,0.025833061
PCMT1,Brain Cortex,ASD,Inverse variance weighted,2,-0.143,0.062,0.867,0.0208,NA,0.49791297,NA,0.032308057
FAHD1,Brain Cortex,ASD,Wald ratio,1,0.239,0.104,1.271,0.0209,NA,NA,NA,0.102179625
MEIOB,Brain Cortex,ASD,Wald ratio,1,0.173,0.075,1.188,0.0209,NA,NA,NA,0.102016444
ZNF37BP,Brain Cortex,ASD,Inverse variance weighted,2,-0.056,0.024,0.945,0.0209,NA,0.449905762,NA,0.044627091
AC006262.6,Brain Cortex,ASD,Wald ratio,1,0.169,0.073,1.184,0.0211,NA,NA,NA,0.093531912
AC006262.1,Brain Cortex,ASD,Wald ratio,1,0.39,0.169,1.478,0.0211,NA,NA,NA,0.093544018
PRICKLE1,Brain Cortex,ASD,Wald ratio,1,-0.091,0.039,0.913,0.0213,NA,NA,NA,0.015084415
SMARCA2,Brain Cortex,ASD,Weighted median,3,-0.11,0.048,0.896,0.0213,0.745999855,0.732072488,0.602609899,0.045308724
FBXO21,Brain Cortex,ASD,Wald ratio,1,0.335,0.146,1.399,0.0213,NA,NA,NA,0.088283434
HTR7P1,Brain Cortex,ASD,Wald ratio,1,0.34,0.148,1.405,0.0214,NA,NA,NA,0.088531647
ENOX1,Brain Cortex,ASD,Wald ratio,1,-0.1,0.043,0.905,0.0216,NA,NA,NA,0.088648585
PAAF1,Brain Cortex,ASD,Inverse variance weighted,3,0.038,0.017,1.039,0.0217,0.938499056,0.940276608,0.790010354,0.107121409
PPP2R2D,Brain Cortex,ASD,Wald ratio,1,-0.105,0.046,0.901,0.0217,NA,NA,NA,0.090851197
DNAJA1,Brain Cortex,ASD,Wald ratio,1,0.462,0.201,1.587,0.0219,NA,NA,NA,0.087180788
DUSP3,Brain Cortex,ASD,Wald ratio,1,-0.731,0.319,0.482,0.0219,NA,NA,NA,0.102529912
MPP3,Brain Cortex,ASD,Wald ratio,1,-0.107,0.047,0.898,0.0219,NA,NA,NA,0.103658892
THOP1,Brain Cortex,ASD,Wald ratio,1,0.366,0.16,1.442,0.0221,NA,NA,NA,0.100389661
SGTA,Brain Cortex,ASD,Wald ratio,1,0.23,0.101,1.259,0.0221,NA,NA,NA,0.100389661
PM20D2,Brain Cortex,ASD,Wald ratio,1,0.178,0.078,1.195,0.0222,NA,NA,NA,0.095130167
SRSF12,Brain Cortex,ASD,Wald ratio,1,-0.381,0.166,0.683,0.0222,NA,NA,NA,0.095135285
PNRC1,Brain Cortex,ASD,Wald ratio,1,-0.312,0.136,0.732,0.0222,NA,NA,NA,0.095135285
RAB35,Brain Cortex,ASD,Wald ratio,1,0.123,0.054,1.13,0.0222,NA,NA,NA,0.147989434
NSUN6,Brain Cortex,ASD,Weighted median,3,0.07,0.031,1.073,0.0224,0.847439446,0.334693044,0.380899252,0.032271072
BX255923.3,Brain Cortex,ASD,Wald ratio,1,-0.29,0.127,0.748,0.0228,NA,NA,NA,0.179458224
BEST1,Brain Cortex,ASD,Wald ratio,1,0.083,0.037,1.087,0.023,NA,NA,NA,0.089008037
ITGA8,Brain Cortex,ASD,Inverse variance weighted,2,-0.174,0.076,0.84,0.023,NA,0.781398409,NA,0.053957653
RP11-293A21.1,Brain Cortex,ASD,Wald ratio,1,-0.073,0.032,0.93,0.023,NA,NA,NA,0.083139457
WSB1,Brain Cortex,ASD,Wald ratio,1,0.144,0.064,1.155,0.023,NA,NA,NA,0.083139457
AL157392.3,Brain Cortex,ASD,Inverse variance weighted,2,-0.11,0.049,0.895,0.0233,NA,0.818709495,NA,0.010327006
PCDH9,Brain Cortex,ASD,Inverse variance weighted,3,-0.102,0.045,0.903,0.0233,0.414408387,0.699458559,0.861617015,0.008103399
NME6,Brain Cortex,ASD,Wald ratio,1,-0.427,0.188,0.653,0.0235,NA,NA,NA,0.085959988
KLHL18,Brain Cortex,ASD,Wald ratio,1,0.152,0.067,1.164,0.0235,NA,NA,NA,0.085234477
ZNF589,Brain Cortex,ASD,Wald ratio,1,0.095,0.042,1.1,0.0235,NA,NA,NA,0.085959988
RP11-92G12.3,Brain Cortex,ASD,Inverse variance weighted,2,0.065,0.029,1.067,0.0236,NA,0.344626653,NA,0.009303468
MAPK9,Brain Cortex,ASD,Wald ratio,1,0.4,0.177,1.492,0.0237,NA,NA,NA,0.082317341
C19orf60,Brain Cortex,ASD,Wald ratio,1,-0.123,0.054,0.884,0.0237,NA,NA,NA,0.082317341
REX1BD,Brain Cortex,ASD,Wald ratio,1,0.324,0.143,1.383,0.0237,NA,NA,NA,0.082317341
KXD1,Brain Cortex,ASD,Wald ratio,1,0.08,0.036,1.084,0.0237,NA,NA,NA,0.082317341
TMEM59L,Brain Cortex,ASD,Wald ratio,1,0.249,0.11,1.282,0.0237,NA,NA,NA,0.082317341
SND1,Brain Cortex,ASD,Wald ratio,1,0.194,0.086,1.214,0.0238,NA,NA,NA,0.090241576
GATA2-AS1,Brain Cortex,ASD,Wald ratio,1,-0.253,0.112,0.777,0.0238,NA,NA,NA,0.082562136
RP11-475N22.4,Brain Cortex,ASD,Wald ratio,1,0.134,0.059,1.143,0.0238,NA,NA,NA,0.082562136
ITGAV,Brain Cortex,ASD,Wald ratio,1,-0.034,0.015,0.966,0.0238,NA,NA,NA,0.088543947
GUSBP2,Brain Cortex,ASD,Wald ratio,1,0.199,0.088,1.221,0.0239,NA,NA,NA,0.171073252
CTNND2,Brain Cortex,ASD,Wald ratio,1,-0.103,0.045,0.902,0.0241,NA,NA,NA,0.236248009
TMEM209,Brain Cortex,ASD,Wald ratio,1,-0.495,0.22,0.609,0.0243,NA,NA,NA,0.138981193
HIBADH,Brain Cortex,ASD,Wald ratio,1,-0.532,0.236,0.588,0.0244,NA,NA,NA,0.07978834
SOGA2,Brain Cortex,ASD,Weighted median,3,-0.059,0.026,0.943,0.0245,0.181621616,0.3222369,0.695227226,0.007291891
LINC02234,Brain Cortex,ASD,Wald ratio,1,-0.74,0.329,0.477,0.0245,NA,NA,NA,0.163397069
NCAPD3,Brain Cortex,ASD,Wald ratio,1,0.537,0.239,1.711,0.0246,NA,NA,NA,0.107209882
TBCB,Brain Cortex,ASD,Wald ratio,1,0.516,0.23,1.675,0.0247,NA,NA,NA,0.08419735
ATP2C2,Brain Cortex,ASD,Wald ratio,1,-0.182,0.081,0.833,0.0247,NA,NA,NA,0.12687257
SRRM1,Brain Cortex,ASD,Wald ratio,1,-0.459,0.205,0.632,0.0248,NA,NA,NA,0.078411604
ZSCAN31,Brain Cortex,ASD,Weighted median,11,0.008,0.004,1.008,0.0248,0.400343905,0.480932004,0.723781459,0.009450362
NFRKB,Brain Cortex,ASD,Inverse variance weighted,2,-0.319,0.142,0.727,0.025,NA,0.817293994,NA,0.020751672
ZFYVE21,Brain Cortex,ASD,Wald ratio,1,-0.138,0.062,0.871,0.0252,NA,NA,NA,0.081341373
PPP1R13B,Brain Cortex,ASD,Wald ratio,1,0.091,0.041,1.096,0.0252,NA,NA,NA,0.08134142
TDRD9,Brain Cortex,ASD,Wald ratio,1,0.131,0.059,1.14,0.0252,NA,NA,NA,0.081267342
KLC1,Brain Cortex,ASD,Wald ratio,1,0.125,0.056,1.133,0.0252,NA,NA,NA,0.08134142
XRCC3,Brain Cortex,ASD,Wald ratio,1,-0.194,0.087,0.824,0.0252,NA,NA,NA,0.079254131
MARK3,Brain Cortex,ASD,Wald ratio,1,0.566,0.253,1.762,0.0252,NA,NA,NA,0.081059416
COA8,Brain Cortex,ASD,Wald ratio,1,0.167,0.075,1.182,0.0252,NA,NA,NA,0.08134142
POPDC3,Brain Cortex,ASD,Wald ratio,1,-0.64,0.287,0.527,0.0255,NA,NA,NA,0.134123657
GDI2,Brain Cortex,ASD,Inverse variance weighted,2,0.166,0.074,1.18,0.0257,NA,0.675142761,NA,0.018477615
C11orf63,Brain Cortex,ASD,Wald ratio,1,0.129,0.058,1.138,0.0258,NA,NA,NA,0.076056433
UQCRH,Brain Cortex,ASD,Wald ratio,1,-0.183,0.082,0.832,0.0262,NA,NA,NA,0.120412179
FAAH,Brain Cortex,ASD,Wald ratio,1,-0.722,0.325,0.486,0.0262,NA,NA,NA,0.120357242
LRRC41,Brain Cortex,ASD,Wald ratio,1,-0.129,0.058,0.879,0.0262,NA,NA,NA,0.12043939
C21orf2,Brain Cortex,ASD,Inverse variance weighted,2,0.117,0.053,1.124,0.0265,NA,0.921379578,NA,0.018681657
RAI1,Brain Cortex,ASD,Wald ratio,1,0.411,0.185,1.509,0.0265,NA,NA,NA,0.075724191
PDE10A,Brain Cortex,ASD,Wald ratio,1,0.145,0.065,1.156,0.0266,NA,NA,NA,0.10285381
SDHAP3,Brain Cortex,ASD,Weighted median,3,0.107,0.048,1.113,0.0266,0.397126524,0.386236299,0.472936417,0.427564233
RP11-13J10.1,Brain Cortex,ASD,Wald ratio,1,-0.118,0.053,0.889,0.0266,NA,NA,NA,0.157814749
CUTA,Brain Cortex,ASD,Weighted median,4,0.1,0.045,1.105,0.0267,0.074459361,0.151011112,0.858328522,0.12927004
ABTB1,Brain Cortex,ASD,Wald ratio,1,-0.063,0.028,0.939,0.0267,NA,NA,NA,0.137803166
LIMD1,Brain Cortex,ASD,Wald ratio,1,-0.426,0.192,0.653,0.0268,NA,NA,NA,0.149193456
NDUFA10,Brain Cortex,ASD,Wald ratio,1,0.186,0.084,1.205,0.0268,NA,NA,NA,0.076430801
DHRS4-AS1,Brain Cortex,ASD,Inverse variance weighted,2,-0.152,0.069,0.859,0.0272,NA,0.945298262,NA,0.00831206
OSER1,Brain Cortex,ASD,Weighted median,3,0.033,0.015,1.034,0.0272,0.251651514,0.062076986,0.323244706,0.028311875
ZNF263,Brain Cortex,ASD,Wald ratio,1,0.564,0.255,1.757,0.0273,NA,NA,NA,0.081888928
ZNF75A,Brain Cortex,ASD,Wald ratio,1,0.182,0.082,1.199,0.0273,NA,NA,NA,0.081891117
FGD4,Brain Cortex,ASD,Inverse variance weighted,2,-0.126,0.057,0.882,0.0273,NA,0.711560146,NA,0.0395565
KIF25,Brain Cortex,ASD,Weighted median,5,0.053,0.024,1.055,0.0274,0.050280897,0.055084865,0.509386173,0.021867774
OXR1,Brain Cortex,ASD,Wald ratio,1,-0.227,0.103,0.797,0.0274,NA,NA,NA,0.088751853
GOLGA6L10,Brain Cortex,ASD,Wald ratio,1,-0.43,0.195,0.651,0.0275,NA,NA,NA,0.075863303
CPEB1,Brain Cortex,ASD,Wald ratio,1,-0.605,0.275,0.546,0.0275,NA,NA,NA,0.075033315
RP11-152F13.7,Brain Cortex,ASD,Wald ratio,1,0.164,0.075,1.179,0.0275,NA,NA,NA,0.075721359
RP13-996F3.3,Brain Cortex,ASD,Wald ratio,1,-0.106,0.048,0.899,0.0275,NA,NA,NA,0.075863303
RP11-152F13.3,Brain Cortex,ASD,Wald ratio,1,-0.115,0.052,0.892,0.0275,NA,NA,NA,0.075863303
SAXO2,Brain Cortex,ASD,Wald ratio,1,-0.536,0.243,0.585,0.0275,NA,NA,NA,0.075854015
FAM154B,Brain Cortex,ASD,Wald ratio,1,0.154,0.07,1.166,0.0275,NA,NA,NA,0.075300214
WBSCR22,Brain Cortex,ASD,Inverse variance weighted,2,-0.08,0.036,0.923,0.0276,NA,0.467406821,NA,0.06670245
SOGA3,Brain Cortex,ASD,Wald ratio,1,-0.177,0.08,0.838,0.0276,NA,NA,NA,0.076103901
RGR,Brain Cortex,ASD,Wald ratio,1,0.189,0.086,1.208,0.0278,NA,NA,NA,0.072012945
LINS1,Brain Cortex,ASD,Inverse variance weighted,4,0.264,0.12,1.302,0.0279,0.330526139,0.23051023,0.303227353,0.327561739
RYR3,Brain Cortex,ASD,Inverse variance weighted,3,-0.14,0.064,0.869,0.028,0.700676413,0.810909141,0.694233213,0.020187048
ALG12,Brain Cortex,ASD,Wald ratio,1,-0.192,0.087,0.825,0.028,NA,NA,NA,0.084278748
CRELD2,Brain Cortex,ASD,Wald ratio,1,-0.064,0.029,0.938,0.028,NA,NA,NA,0.086042028
RPS23,Brain Cortex,ASD,Weighted median,5,-0.107,0.049,0.898,0.0282,0.753308448,0.160814994,0.103437046,0.114317097
PLA2G4C,Brain Cortex,ASD,Inverse variance weighted,2,0.053,0.024,1.055,0.0282,NA,0.903815415,NA,0.007285941
STXBP5,Brain Cortex,ASD,Wald ratio,1,0.311,0.142,1.365,0.0283,NA,NA,NA,0.070944497
PARP14,Brain Cortex,ASD,Inverse variance weighted,2,0.347,0.158,1.415,0.0286,NA,0.596658533,NA,0.042306846
CCDC14,Brain Cortex,ASD,Wald ratio,1,0.642,0.294,1.901,0.0287,NA,NA,NA,0.073781846
LILRA6,Brain Cortex,ASD,Wald ratio,1,0.517,0.236,1.677,0.0287,NA,NA,NA,0.074282866
EGLN1,Brain Cortex,ASD,Wald ratio,1,-0.593,0.271,0.553,0.0287,NA,NA,NA,0.071900113
SPRTN,Brain Cortex,ASD,Wald ratio,1,-0.399,0.183,0.671,0.0287,NA,NA,NA,0.072009594
LINC00693,Brain Cortex,ASD,Wald ratio,1,-0.135,0.062,0.873,0.0287,NA,NA,NA,0.069730377
PAAF1,Brain Cortex,ASD,Weighted median,3,0.037,0.017,1.038,0.0288,0.938499056,0.940276608,0.790010354,0.107121409
LPAR3,Brain Cortex,ASD,Wald ratio,1,-0.158,0.072,0.854,0.0289,NA,NA,NA,0.077428421
PRPF18,Brain Cortex,ASD,Inverse variance weighted,2,-0.089,0.041,0.915,0.0291,NA,0.509103487,NA,0.010327006
ALDH6A1,Brain Cortex,ASD,Wald ratio,1,0.152,0.07,1.164,0.0293,NA,NA,NA,0.092576145
LIN52,Brain Cortex,ASD,Wald ratio,1,0.281,0.129,1.325,0.0293,NA,NA,NA,0.092587064
BBOF1,Brain Cortex,ASD,Wald ratio,1,0.631,0.289,1.879,0.0293,NA,NA,NA,0.091918498
CCDC176,Brain Cortex,ASD,Wald ratio,1,-0.172,0.079,0.842,0.0293,NA,NA,NA,0.091303702
MTUS1,Brain Cortex,ASD,Weighted median,4,-0.08,0.037,0.923,0.0297,0.773635763,0.751648372,0.492896858,0.009644686
STRN3,Brain Cortex,ASD,Wald ratio,1,0.19,0.087,1.209,0.0299,NA,NA,NA,0.074846355
SLC35B1,Brain Cortex,ASD,Wald ratio,1,0.115,0.053,1.122,0.03,NA,NA,NA,0.112745371
EPCAM-DT,Brain Cortex,ASD,Wald ratio,1,0.597,0.275,1.816,0.03,NA,NA,NA,0.073319986
PAPSS2,Brain Cortex,ASD,Wald ratio,1,0.188,0.087,1.207,0.0301,NA,NA,NA,0.170499043
KIAA2026,Brain Cortex,ASD,Wald ratio,1,0.07,0.032,1.072,0.0302,NA,NA,NA,0.078986383
PKD1P6-NPIPP1,Brain Cortex,ASD,Inverse variance weighted,2,-0.134,0.062,0.875,0.0303,NA,0.515353627,NA,0.064481485
PANK2,Brain Cortex,ASD,Wald ratio,1,-0.314,0.145,0.731,0.0304,NA,NA,NA,0.066713231
RNF24,Brain Cortex,ASD,Wald ratio,1,-0.128,0.059,0.88,0.0304,NA,NA,NA,0.066713231
PLEKHA2,Brain Cortex,ASD,Wald ratio,1,0.613,0.283,1.845,0.0304,NA,NA,NA,0.06674214
RNLS,Brain Cortex,ASD,Wald ratio,1,-0.145,0.067,0.865,0.0309,NA,NA,NA,0.065728922
LIPJ,Brain Cortex,ASD,Wald ratio,1,0.188,0.087,1.207,0.0309,NA,NA,NA,0.064918392
RP11-695J4.2,Brain Cortex,ASD,Wald ratio,1,0.194,0.09,1.215,0.0311,NA,NA,NA,0.065526338
APOM,Brain Cortex,ASD,Weighted median,9,0.204,0.095,1.227,0.0311,0.482456725,0.376987271,0.190623864,0.017443393
AC008571.2,Brain Cortex,ASD,Wald ratio,1,-0.609,0.283,0.544,0.0312,NA,NA,NA,0.071844731
TRMT9B,Brain Cortex,ASD,Inverse variance weighted,2,-0.295,0.137,0.745,0.0313,NA,0.947250273,NA,0.011749753
FBXO36,Brain Cortex,ASD,Wald ratio,1,0.166,0.077,1.181,0.0313,NA,NA,NA,0.069792863
RP11-909M7.3,Brain Cortex,ASD,Wald ratio,1,0.14,0.065,1.15,0.0315,NA,NA,NA,0.064815626
AL132709.5,Brain Cortex,ASD,Wald ratio,1,-0.085,0.04,0.918,0.0315,NA,NA,NA,0.06481563
VPS41,Brain Cortex,ASD,Wald ratio,1,0.165,0.077,1.179,0.0317,NA,NA,NA,0.071475259
TRIO,Brain Cortex,ASD,Wald ratio,1,-0.409,0.191,0.664,0.0317,NA,NA,NA,0.071456463
PLB1,Brain Cortex,ASD,Inverse variance weighted,2,0.141,0.066,1.151,0.0322,NA,0.954318391,NA,0.124297235
AC008164.1,Brain Cortex,ASD,Wald ratio,1,-0.569,0.266,0.566,0.0324,NA,NA,NA,0.079524376
HLA-B,Brain Cortex,ASD,Weighted median,5,0.108,0.051,1.115,0.0325,0.629998951,0.776756804,0.845050705,0.04142652
SMC2,Brain Cortex,ASD,Wald ratio,1,0.123,0.058,1.131,0.0326,NA,NA,NA,0.063032631
RASGRF2-AS1,Brain Cortex,ASD,Wald ratio,1,-0.467,0.218,0.627,0.0326,NA,NA,NA,0.07197729
CTC-459I6.1,Brain Cortex,ASD,Wald ratio,1,-0.111,0.052,0.895,0.0326,NA,NA,NA,0.07197729
ING5,Brain Cortex,ASD,Inverse variance weighted,3,-0.367,0.172,0.693,0.0327,0.89039292,0.503637253,0.45208821,0.009994512
TMEM135,Brain Cortex,ASD,Inverse variance weighted,3,-0.061,0.029,0.941,0.033,0.720173537,0.922278662,0.884773169,0.007374921
NDC1,Brain Cortex,ASD,Wald ratio,1,0.67,0.314,1.953,0.0331,NA,NA,NA,0.13927337
TTC21B,Brain Cortex,ASD,Weighted median,3,-0.091,0.043,0.913,0.0334,0.97585028,0.345459222,0.382787523,0.109618388
PFDN4,Brain Cortex,ASD,Wald ratio,1,0.633,0.298,1.883,0.0334,NA,NA,NA,0.061046432
WDR92,Brain Cortex,ASD,Wald ratio,1,-0.255,0.12,0.775,0.0339,NA,NA,NA,0.067876215
PRSS55,Brain Cortex,ASD,Wald ratio,1,-0.467,0.22,0.627,0.0339,NA,NA,NA,0.06471012
LINCR-0001,Brain Cortex,ASD,Wald ratio,1,-0.15,0.071,0.86,0.0339,NA,NA,NA,0.064710125
NPIPA5,Brain Cortex,ASD,Inverse variance weighted,4,-0.09,0.043,0.914,0.0339,0.916265643,0.883368856,0.559442293,0.064481484
LINC02062,Brain Cortex,ASD,Wald ratio,1,-0.583,0.275,0.558,0.0339,NA,NA,NA,0.068177354
CHD1,Brain Cortex,ASD,Wald ratio,1,-0.417,0.197,0.659,0.0339,NA,NA,NA,0.068181875
SCN1A,Brain Cortex,ASD,Inverse variance weighted,3,0.143,0.067,1.153,0.034,0.47491074,0.742773681,0.820207522,0.026480302
