Gene,Tissue,Psychiatric disorder,Method,Nsnp,Beta,SE,OR,P-value,Q_Pvalue(MREgger),Q_Pvalue(IVW),P-value(Intercept),PPH4
FAT1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.013,0.996,0.783,NA,NA,NA,6.17E-06
ENPP5,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.014,0.996,0.783,NA,NA,NA,0.000505305
SORD,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.021,1.006,0.783,NA,NA,NA,0.000124879
STK38L,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.783,NA,NA,NA,4.19E-06
METAP2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.019,0.995,0.783,NA,NA,NA,3.75E-06
DUSP26,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.013,0.997,0.784,NA,NA,NA,5.20E-06
NUSAP1,Brain Spinal cord cervical,BP,Wald ratio,1,0.007,0.025,1.007,0.784,NA,NA,NA,3.82E-06
NKIRAS1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.026,0.993,0.784,NA,NA,NA,9.40E-06
AGMO,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.785,NA,NA,NA,4.59E-06
GNL2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.021,0.994,0.785,NA,NA,NA,6.93E-06
ITGA2-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.013,0.996,0.786,NA,NA,NA,5.45E-06
PSMB7,Brain Spinal cord cervical,BP,Wald ratio,1,0.009,0.034,1.009,0.786,NA,NA,NA,9.70E-06
H1-10-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.014,0.996,0.787,NA,NA,NA,3.41E-06
ZNF100,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.023,0.994,0.787,NA,NA,NA,3.08E-06
LUZP1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.787,NA,NA,NA,2.20E-05
EBAG9,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.018,0.995,0.787,NA,NA,NA,8.27E-06
ZDHHC20,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.014,1.004,0.788,NA,NA,NA,2.55E-05
CMBL,Brain Spinal cord cervical,BP,Wald ratio,1,-0.008,0.031,0.992,0.788,NA,NA,NA,5.98E-06
HSP90B1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.021,0.994,0.788,NA,NA,NA,2.55E-05
PPP6R2,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.014,1.004,0.788,NA,NA,NA,0.003762501
BTG3,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.017,0.995,0.789,NA,NA,NA,6.96E-06
SLC2A8,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.008,0.998,0.79,NA,NA,NA,0.005809362
USP36,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.01,1.003,0.791,NA,NA,NA,0.004839301
ABHD12,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.007,1.002,0.791,NA,NA,NA,0.004839487
IRX2-DT,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.791,NA,NA,NA,3.44E-05
CHN1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.026,0.993,0.791,NA,NA,NA,1.18E-05
LINC01736,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.791,NA,NA,NA,8.76E-06
RPS6KB1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.018,0.995,0.791,NA,NA,NA,3.91E-06
PARP2,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.006,1.002,0.791,NA,NA,NA,0.005450605
INHCAP,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.013,1.004,0.791,NA,NA,NA,9.74E-06
TPD52L2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.792,NA,NA,NA,7.92E-06
PCCA,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.015,1.004,0.792,NA,NA,NA,4.30E-06
ZDHHC8,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.792,NA,NA,NA,4.60E-06
SERBP1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.792,NA,NA,NA,2.73E-06
GUCY1A1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.019,0.995,0.793,NA,NA,NA,3.37E-06
SAP30L,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.02,1.005,0.794,NA,NA,NA,0.000899396
IMPDH2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.794,NA,NA,NA,1.55E-05
DDX1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.794,NA,NA,NA,1.64E-05
SLFN11,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.795,NA,NA,NA,2.96E-06
USP16,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.795,NA,NA,NA,5.46E-06
MRPL9,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.02,1.005,0.795,NA,NA,NA,3.34E-06
PRPF3,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.014,1.004,0.795,NA,NA,NA,2.46E-06
TFEB,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.02,0.995,0.795,NA,NA,NA,4.20E-06
NAA35,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.795,NA,NA,NA,6.38E-05
CEP162,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.019,0.995,0.796,NA,NA,NA,2.69E-06
YARS2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.024,0.994,0.796,NA,NA,NA,3.61E-06
DOP1A,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.797,NA,NA,NA,6.56E-06
MRPS10,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.013,0.997,0.797,NA,NA,NA,0.004970711
GLT8D2,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.798,NA,NA,NA,7.20E-06
TIMM8B,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.028,0.993,0.798,NA,NA,NA,3.77E-06
ERO1A,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.022,1.006,0.798,NA,NA,NA,3.12E-06
RTN1,Brain Spinal cord cervical,BP,Wald ratio,1,0.01,0.037,1.01,0.798,NA,NA,NA,0.000187437
SCARF1,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.018,1.005,0.799,NA,NA,NA,4.42E-06
SERPINA1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.015,1.004,0.799,NA,NA,NA,0.000540728
SMARCAD1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.799,NA,NA,NA,2.50E-05
NTM-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.014,1.004,0.799,NA,NA,NA,2.82E-06
KDM8,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.799,NA,NA,NA,1.56E-05
MKRN2,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.019,1.005,0.8,NA,NA,NA,7.59E-06
B3GALNT1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.8,NA,NA,NA,3.84E-06
ZYX,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.8,NA,NA,NA,9.27E-05
SEC11C,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.801,NA,NA,NA,7.01E-06
MON1B,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.801,NA,NA,NA,0.005280763
SYCE1L,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.801,NA,NA,NA,0.005280763
UBE3A,Brain Spinal cord cervical,BP,Wald ratio,1,0.007,0.028,1.007,0.803,NA,NA,NA,6.78E-05
IQCE,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.018,0.996,0.803,NA,NA,NA,3.54E-06
EMC7,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.026,0.993,0.803,NA,NA,NA,3.28E-05
KIZ,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.803,NA,NA,NA,0.000166873
DYNC1H1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.014,0.996,0.803,NA,NA,NA,4.01E-06
PDGFA,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.029,0.993,0.804,NA,NA,NA,2.27E-05
DCXR,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.007,1.002,0.804,NA,NA,NA,0.00719975
STAU2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.804,NA,NA,NA,1.38E-05
WDR37,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.019,0.995,0.804,NA,NA,NA,1.29E-05
PNOC,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.018,0.996,0.804,NA,NA,NA,7.87E-06
IQCA1,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.021,1.005,0.804,NA,NA,NA,3.40E-06
PTCD2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.804,NA,NA,NA,1.57E-05
LGI1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.804,NA,NA,NA,1.38E-05
RBPMS,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.01,0.997,0.804,NA,NA,NA,3.13E-06
SP110,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.805,NA,NA,NA,0.000160739
TRIM74,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.013,0.997,0.805,NA,NA,NA,2.35E-06
GNG7,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.023,1.006,0.805,NA,NA,NA,7.62E-06
MGAT1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.805,NA,NA,NA,0.003255578
C5orf63,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.014,0.996,0.806,NA,NA,NA,2.59E-06
TYSND1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.806,NA,NA,NA,3.10E-06
ZNF511,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.807,NA,NA,NA,3.86E-06
MYO6,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.014,0.997,0.807,NA,NA,NA,3.43E-06
CSMD2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.808,NA,NA,NA,1.33E-05
RPN1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.013,0.997,0.808,NA,NA,NA,4.68E-06
LPAR1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.01,0.998,0.808,NA,NA,NA,0.005065582
PGM2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.02,0.995,0.809,NA,NA,NA,5.46E-06
OXA1L,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.025,0.994,0.81,NA,NA,NA,4.09E-05
LINC02328,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.81,NA,NA,NA,3.81E-06
TPM3,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.81,NA,NA,NA,3.75E-05
PTPN13,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.029,0.993,0.811,NA,NA,NA,1.08E-05
IGFBP3,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.811,NA,NA,NA,4.33E-06
GPR180,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.811,NA,NA,NA,0.00010254
LRP12,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.025,1.006,0.811,NA,NA,NA,4.27E-06
IFT46,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.811,NA,NA,NA,6.21E-06
ADAM22,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.811,NA,NA,NA,3.04E-06
NOSTRIN,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.015,1.004,0.812,NA,NA,NA,0.005143618
HERC5,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.812,NA,NA,NA,4.11E-06
UCHL3,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.015,0.996,0.812,NA,NA,NA,5.18E-05
CAMK2N1,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.026,1.006,0.813,NA,NA,NA,5.32E-05
FRMD6,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.015,1.003,0.813,NA,NA,NA,2.57E-06
CWC27,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.011,0.997,0.813,NA,NA,NA,0.002899117
ZBTB20,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.02,1.005,0.813,NA,NA,NA,1.07E-05
EPSTI1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.014,1.003,0.814,NA,NA,NA,9.71E-06
LINC02246,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.018,1.004,0.814,NA,NA,NA,2.15E-05
NRIP1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.018,1.004,0.814,NA,NA,NA,2.15E-05
PWWP2B,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.019,1.005,0.814,NA,NA,NA,3.97E-06
TRIP11,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.814,NA,NA,NA,7.14E-06
PUS7L,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.024,0.994,0.814,NA,NA,NA,5.25E-06
HEY2-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.018,1.004,0.814,NA,NA,NA,3.93E-06
A2M-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.028,0.993,0.814,NA,NA,NA,3.77E-06
CNGA4,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.021,1.005,0.814,NA,NA,NA,7.69E-06
TMEM235,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.011,0.997,0.814,NA,NA,NA,0.007577744
C12orf4,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.023,1.005,0.815,NA,NA,NA,9.32E-05
CBR3-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.024,0.994,0.815,NA,NA,NA,4.66E-06
G2E3,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.815,NA,NA,NA,4.02E-06
FAM242C,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.03,0.993,0.816,NA,NA,NA,7.12E-06
SMUG1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.03,0.993,0.816,NA,NA,NA,7.12E-06
PDE1B,Brain Spinal cord cervical,BP,Wald ratio,1,-0.01,0.042,0.99,0.816,NA,NA,NA,5.20E-06
ST18,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.014,0.997,0.816,NA,NA,NA,0.004962766
BRINP3-DT,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.016,0.996,0.816,NA,NA,NA,5.67E-06
MED23,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.816,NA,NA,NA,3.31E-06
PEX3,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.026,0.994,0.817,NA,NA,NA,4.42E-06
BAG1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.817,NA,NA,NA,4.03E-05
UTP4,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.02,1.005,0.817,NA,NA,NA,6.55E-06
FAM20C,Brain Spinal cord cervical,BP,Wald ratio,1,-0.008,0.034,0.992,0.817,NA,NA,NA,1.61E-05
UXS1,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.02,1.005,0.817,NA,NA,NA,7.83E-06
LIN37,Brain Spinal cord cervical,BP,Wald ratio,1,-0.009,0.039,0.991,0.817,NA,NA,NA,1.81E-05
PCIF1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.014,1.003,0.818,NA,NA,NA,7.65E-05
HSPA8,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.021,1.005,0.818,NA,NA,NA,2.42E-06
PHF20L1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.818,NA,NA,NA,6.33E-06
FES,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.017,0.996,0.82,NA,NA,NA,7.66E-05
MFAP3L,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.82,NA,NA,NA,2.02E-05
RPL23AP49,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.021,0.995,0.82,NA,NA,NA,2.73E-05
LINC01550,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.82,NA,NA,NA,1.35E-05
KCNMB4,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.016,1.004,0.821,NA,NA,NA,0.000467108
YTHDC1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.821,NA,NA,NA,2.93E-06
NCAPG2,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.024,1.005,0.822,NA,NA,NA,7.40E-06
PRIMPOL,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.018,1.004,0.822,NA,NA,NA,9.59E-05
BCS1L,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.021,0.995,0.822,NA,NA,NA,4.80E-06
PPP1R21,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.012,1.003,0.822,NA,NA,NA,7.60E-05
RAB8A,Brain Spinal cord cervical,BP,Wald ratio,1,0.007,0.033,1.007,0.822,NA,NA,NA,2.03E-05
GAK,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.021,0.995,0.822,NA,NA,NA,1.97E-05
IMMP2L,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.019,0.996,0.823,NA,NA,NA,2.68E-06
EXD3,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.009,0.998,0.823,NA,NA,NA,0.011232022
CLEC18B,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.021,1.005,0.823,NA,NA,NA,3.84E-06
ATP5MC2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.012,0.997,0.824,NA,NA,NA,0.005244723
UBA6-DT,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.011,0.998,0.824,NA,NA,NA,0.006855305
SAPCD2,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.016,1.003,0.824,NA,NA,NA,0.001050593
FZD3,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.009,1.002,0.825,NA,NA,NA,2.51E-05
YPEL5,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.024,1.005,0.825,NA,NA,NA,0.000110692
PTPRO,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.019,1.004,0.825,NA,NA,NA,2.59E-06
MAP3K5,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.023,0.995,0.826,NA,NA,NA,8.72E-06
NRN1L,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.014,0.997,0.826,NA,NA,NA,2.74E-06
FXYD5,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.019,1.004,0.826,NA,NA,NA,4.43E-06
VAMP2,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.024,1.005,0.826,NA,NA,NA,4.73E-06
DNAJC18,Brain Spinal cord cervical,BP,Wald ratio,1,-0.006,0.027,0.994,0.826,NA,NA,NA,4.50E-06
MMP14,Brain Spinal cord cervical,BP,Wald ratio,1,0.006,0.027,1.006,0.827,NA,NA,NA,1.75E-05
CCNT1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.02,0.996,0.827,NA,NA,NA,3.39E-06
LACTB,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.014,1.003,0.828,NA,NA,NA,3.15E-06
ARHGAP44,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.829,NA,NA,NA,3.76E-06
VWA8,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.02,0.996,0.829,NA,NA,NA,6.75E-06
FBLN1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.007,0.033,0.993,0.829,NA,NA,NA,7.68E-06
UBQLN1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.829,NA,NA,NA,3.10E-06
ZNF555,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.83,NA,NA,NA,5.60E-06
DUOX1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.019,0.996,0.83,NA,NA,NA,3.13E-06
LRBA,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.02,1.004,0.83,NA,NA,NA,5.68E-06
PLEKHA5,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.831,NA,NA,NA,7.84E-05
SNX22,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.831,NA,NA,NA,8.76E-06
ABHD4,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.019,1.004,0.832,NA,NA,NA,0.000242735
PIKFYVE,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.016,0.997,0.832,NA,NA,NA,7.04E-06
AXIN2,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.832,NA,NA,NA,2.35E-06
ATP5MK,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.007,1.002,0.832,NA,NA,NA,0.005030485
TIMM10B,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.019,1.004,0.832,NA,NA,NA,2.55E-06
UFM1,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.832,NA,NA,NA,8.60E-06
KLF13,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.01,1.002,0.833,NA,NA,NA,3.31E-06
ERP44,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.833,NA,NA,NA,2.42E-06
WDR55,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.02,1.004,0.833,NA,NA,NA,2.48E-06
PTPN21,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.833,NA,NA,NA,2.37E-05
TEX30,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.833,NA,NA,NA,6.81E-06
TRIP6,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.016,0.997,0.834,NA,NA,NA,3.51E-05
AGAP2,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.023,1.005,0.835,NA,NA,NA,3.19E-05
SUPT4H1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.022,0.995,0.835,NA,NA,NA,6.01E-06
THOC1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.835,NA,NA,NA,2.67E-05
CHST8,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.017,1.004,0.836,NA,NA,NA,1.48E-05
CLMN,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.017,0.996,0.836,NA,NA,NA,2.76E-05
POLG2,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.027,1.006,0.836,NA,NA,NA,7.26E-06
GNAZ,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.026,0.995,0.836,NA,NA,NA,2.66E-05
APC,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.012,0.998,0.836,NA,NA,NA,2.16E-06
TNS1,Brain Spinal cord cervical,BP,Wald ratio,1,0.005,0.023,1.005,0.837,NA,NA,NA,0.004626052
CPT1C,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.017,1.003,0.837,NA,NA,NA,0.0053203
AP5M1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.018,0.996,0.837,NA,NA,NA,1.21E-05
STT3A,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.02,1.004,0.837,NA,NA,NA,6.46E-05
DENND3,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.01,1.002,0.837,NA,NA,NA,0.005426297
CIITA,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.015,1.003,0.838,NA,NA,NA,5.45E-06
PRKAG2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.838,NA,NA,NA,1.12E-05
DST,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.012,1.002,0.838,NA,NA,NA,0.005474856
STRADA,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.839,NA,NA,NA,6.30E-05
KIF25-AS1,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.01,1.002,0.839,NA,NA,NA,5.82E-06
FAM210B,Brain Spinal cord cervical,BP,Wald ratio,1,0.004,0.019,1.004,0.839,NA,NA,NA,1.14E-05
PTRH1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.004,0.018,0.996,0.839,NA,NA,NA,3.67E-06
CLDND1,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.013,1.003,0.84,NA,NA,NA,0.001116674
PPP2R3A,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.016,0.997,0.84,NA,NA,NA,4.15E-06
GGT5,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.027,0.995,0.84,NA,NA,NA,8.52E-06
ZBTB37,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.015,1.003,0.84,NA,NA,NA,2.07E-06
WDFY2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.015,0.997,0.841,NA,NA,NA,0.000121807
PPFIBP2,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.012,1.002,0.841,NA,NA,NA,0.000756687
PJA2,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.026,0.995,0.841,NA,NA,NA,7.80E-06
TOMM40,Brain Spinal cord cervical,BP,Wald ratio,1,0.002,0.008,1.002,0.842,NA,NA,NA,7.64E-05
TRAPPC8,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.014,1.003,0.842,NA,NA,NA,7.12E-06
HACL1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.003,0.017,0.997,0.843,NA,NA,NA,7.53E-06
LMAN1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.005,0.026,0.995,0.843,NA,NA,NA,0.000364649
REEP6,Brain Spinal cord cervical,BP,Wald ratio,1,-0.012,0.06,0.988,0.843,NA,NA,NA,0.000532792
CRYZL2P,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.016,1.003,0.844,NA,NA,NA,8.55E-06
EML4,Brain Spinal cord cervical,BP,Wald ratio,1,0.003,0.016,1.003,0.844,NA,NA,NA,2.81E-06
SLC14A1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.002,0.012,0.998,0.844,NA,NA,NA,4.44E-06
HINT1,Brain Spinal cord cervical,BP,Wald ratio,1,-0.001,0.007,0.999,0.845,NA,NA,NA,0.005416233
